league,season,player_id,player_name,team_title,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
epl,2021-2022,6851,Conor Coady,Wolverhampton Wanderers,D,16,1438,1,0,0.8099710512906313,0.0,5,0,1,0,1,0.8099710512906313,2.733752770349384,2.733752770349384
epl,2021-2022,6853,Rúben Neves,Wolverhampton Wanderers,M S,15,1171,1,0,0.4899349445477128,1.2091211434453726,17,13,6,0,1,0.4899349445477128,4.637514850124717,3.612535065039992
epl,2021-2022,6859,Kortney Hause,Aston Villa,D S,4,263,1,0,0.0556268766522407,0.0,1,0,0,0,1,0.0556268766522407,0.6710757873952389,0.6710757873952389
epl,2021-2022,6894,Mohamed Elyounoussi,Southampton,M S,13,817,1,0,3.052478738129139,0.7443209234625101,23,10,2,0,1,3.052478738129139,4.348086293786764,1.146293941885233
epl,2021-2022,7069,Saman Ghoddos,Brentford,F M S,8,264,1,1,0.6922268867492676,0.8840639647096395,7,4,2,0,1,0.6922268867492676,2.7736824359744787,1.3198795560747385
epl,2021-2022,7078,Sean Longstaff,Newcastle United,M S,11,729,1,0,0.571487725712359,0.1460413560271263,10,4,1,0,1,0.571487725712359,2.178831921890378,1.6216421630233526
epl,2021-2022,7083,Christian Nørgaard,Brentford,M,16,1413,1,1,3.296808063983917,1.2857706351205709,17,9,4,0,1,3.296808063983917,5.4456451600417495,2.985520071350038
epl,2021-2022,7187,Sergio Reguilón,Tottenham,D,13,1069,1,3,1.2169811390340328,1.7298623230308294,7,13,2,0,1,1.2169811390340328,4.582683799788356,2.6320698130875826
epl,2021-2022,7332,Max Kilman,Wolverhampton Wanderers,D,16,1440,1,0,1.078040711581707,0.1449058810248971,9,3,3,0,1,1.078040711581707,3.39474581182003,3.224408745765686
epl,2021-2022,7470,Mathias Normann,Norwich,M,9,713,1,1,0.6000791396945715,0.4558039531111717,16,6,4,0,1,0.6000791396945715,0.868759186938405,0.360756441950798
epl,2021-2022,7690,Grant Hanley,Norwich,D,15,1279,1,0,0.462996182963252,0.2979576885700226,9,4,1,0,1,0.462996182963252,1.791966455988586,1.7003257451578977
epl,2021-2022,7752,Gabriel Martinelli,Arsenal,F M S,9,437,1,2,1.3505650274455547,1.4041636437177658,9,10,0,0,1,1.3505650274455547,1.7914194203913212,0.30491385422647
epl,2021-2022,8239,Takumi Minamino,Liverpool,S,6,26,1,0,0.9159120321273804,0.0,1,0,1,0,1,0.9159120321273804,1.0948159098625183,0.1789038777351379
epl,2021-2022,8272,João Pedro,Watford,M S,11,429,1,1,0.7362737692892551,0.8627022122964263,11,8,1,0,1,0.7362737692892551,3.1302921613678336,2.1327897123992443
epl,2021-2022,8716,Luke Ayling,Leeds,D M,7,630,1,1,0.3074767850339412,0.5823933938518167,7,2,0,0,1,0.3074767850339412,1.2123248875141144,1.0957446414977312
epl,2021-2022,8821,Donny van de Beek,Manchester United,S,7,58,1,0,0.6744329929351807,0.3933870494365692,1,3,0,0,1,0.6744329929351807,1.568616360425949,0.5554127991199493
epl,2021-2022,8864,Matthew Cash,Aston Villa,D M,16,1430,1,0,0.8485737657174468,1.474298544228077,17,7,4,0,1,0.8485737657174468,4.292724812403321,2.5482453536242247
epl,2021-2022,8941,Jacob Ramsey,Aston Villa,F M S,14,829,1,0,0.978421911597252,0.6818266548216343,13,8,2,0,1,0.978421911597252,2.9158699698746204,1.495030004531145
epl,2021-2022,8961,Rúben Dias,Manchester City,D S,15,1274,1,1,0.3275775052607059,1.134072229266167,6,10,3,0,1,0.3275775052607059,9.583433829247952,8.78808481246233
epl,2021-2022,8992,Hakim Ziyech,Chelsea,M S,8,389,1,2,1.987255621701479,1.2473087646067142,23,10,2,0,1,1.987255621701479,5.20397786796093,2.432141315191984
epl,2021-2022,9339,Joe Gelhardt,Leeds,F S,4,134,1,0,1.18682561814785,0.0676813386380672,8,2,1,0,1,1.18682561814785,1.0716192126274109,0.0
epl,2021-2022,9512,Valentino Livramento,Southampton,D,16,1438,1,0,0.4363626688718796,1.4058529427275062,8,13,1,0,1,0.4363626688718796,4.042093470692635,2.6477430667728186
epl,2021-2022,9678,Ethan Pinnock,Brentford,D,15,1260,1,1,1.0266831116750836,1.5578225143253803,9,9,0,0,1,1.0266831116750836,3.7065461464226246,2.319160159677267
epl,2021-2022,9680,Vitaly Janelt,Brentford,D M S,13,1024,1,0,1.406785223633051,0.9212641343474388,9,15,2,0,1,1.406785223633051,3.3632636293768883,1.3749760873615742
epl,2021-2022,9734,Enock Mwepu,Brighton,M S,7,350,1,0,0.703430537134409,0.0520866550505161,5,1,1,0,1,0.703430537134409,1.7357040122151377,0.9900414794683456
epl,2021-2022,9833,Andrew Omobamidele,Norwich,D S,5,380,1,0,0.1711218431591987,0.0,2,0,1,0,1,0.1711218431591987,0.4068538714200258,0.4068538714200258
epl,2021-2022,9914,Shandon Baptiste,Brentford,M S,10,408,1,0,0.23138646222651,0.1796119064092636,5,3,0,1,1,0.23138646222651,0.8882313277572393,0.5884112268686295
epl,2021-2022,9948,Michael Olise,Crystal Palace,M S,11,264,1,2,0.2980472482740879,1.6271690800786018,5,6,2,0,1,0.2980472482740879,2.767971441149712,2.4032498113811016
epl,2021-2022,62,Lukas Rupp,Norwich,M S,10,466,0,0,0.4285062281414866,1.2350856140255928,11,8,0,0,0,0.4285062281414866,2.236474161967635,1.3101458717137575
epl,2021-2022,76,Fabian Schär,Newcastle United,D,7,614,0,1,0.1092057935893535,0.5773280076682568,4,3,2,0,0,0.1092057935893535,1.1113591380417347,1.054043523967266
epl,2021-2022,111,Jannik Vestergaard,Leicester,D S,7,380,0,0,0.0387555845081806,0.0672715455293655,1,1,1,0,0,0.0387555845081806,1.8302377723157408,1.8302377723157408
epl,2021-2022,181,Bernd Leno,Arsenal,GK,3,270,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0970277115702629,0.0970277115702629
epl,2021-2022,200,Andreas Christensen,Chelsea,D S,11,914,0,0,0.5500213000923395,0.1203191857784986,3,4,2,0,0,0.5500213000923395,4.263364236801863,4.263364236801863
epl,2021-2022,204,Granit Xhaka,Arsenal,M,6,472,0,0,0.1174878850579261,0.0754157602787017,3,3,1,1,0,0.1174878850579261,3.0546520054340363,2.880734845995903
epl,2021-2022,239,Pascal Groß,Brighton,D M S,11,856,0,2,0.6350917667150497,2.197025965899229,9,25,0,0,0,0.6350917667150497,3.8313326686620712,2.3515784963965416
epl,2021-2022,332,Joel Matip,Liverpool,D,12,1080,0,0,0.6460215542465448,0.186018668115139,13,3,0,0,0,0.6460215542465448,7.1364271230995655,6.976887095719576
epl,2021-2022,342,Sead Kolasinac,Arsenal,D S,2,91,0,0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
epl,2021-2022,461,Matt Ritchie,Newcastle United,D S,14,1154,0,2,0.3662856444716453,1.9647234054282308,10,29,5,0,0,0.3662856444716453,2.881363060325384,2.332208838313818
epl,2021-2022,462,Dan Gosling,Watford,S,1,19,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,486,Adam Lallana,Brighton,F M S,13,1074,0,1,0.5485020894557238,0.7601069435477257,10,5,4,0,0,0.5485020894557238,3.664321977645159,3.306502252817154
epl,2021-2022,489,James Milner,Liverpool,D M S,9,406,0,1,0.1798024680465459,1.199070855975151,3,7,2,0,0,0.1798024680465459,3.8741649985313416,3.692543424665928
epl,2021-2022,496,Mohamed Elneny,Arsenal,M S,5,138,0,1,0.0155661171302199,0.0942674651741981,1,4,0,0,0,0.0155661171302199,0.3339325822889805,0.2758882045745849
epl,2021-2022,503,Theo Walcott,Southampton,M S,6,290,0,0,0.8379516080021858,0.0219031609594821,5,1,0,0,0,0.8379516080021858,0.9024972096085548,0.0597252938896417
epl,2021-2022,508,Calum Chambers,Arsenal,D,2,172,0,0,0.0617923513054847,0.0555610507726669,2,1,0,0,0,0.0617923513054847,0.3204994201660156,0.2031460180878639
epl,2021-2022,510,Joel Ward,Crystal Palace,D,15,1350,0,0,0.2097512781620025,0.2521415762603283,6,4,5,0,0,0.2097512781620025,4.627576369792223,4.308253485709429
epl,2021-2022,532,Cheikhou Kouyaté,Crystal Palace,D M S,14,1082,0,1,0.1092885574325919,0.5423536915332079,4,2,0,0,0,0.1092885574325919,1.9893920458853245,1.942605573683977
epl,2021-2022,533,Mark Noble,West Ham,S,2,2,0,0,0.7611688375473022,0.0,1,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,546,David de Gea,Manchester United,GK,16,1440,0,0,0.0,0.0,0,0,0,0,0,0.0,1.2774804392829535,1.2774804392829535
epl,2021-2022,574,Troy Deeney,Watford,S,2,19,0,0,0.109416589140892,0.0331709645688533,2,1,0,0,0,0.109416589140892,0.1425875574350357,0.0
epl,2021-2022,579,Nathan Aké,Manchester City,D S,5,371,0,0,0.0462918877601623,0.0,1,0,0,0,0,0.0462918877601623,1.6084704250097277,1.6084704250097277
epl,2021-2022,581,Craig Cathcart,Watford,D,14,1199,0,1,0.0555208884179592,0.7878425717353821,1,1,3,0,0,0.0555208884179592,1.2630723640322683,1.2630723640322683
epl,2021-2022,585,Seamus Coleman,Everton,D,13,1170,0,0,0.1941307131201028,0.4619614705443382,4,6,2,0,0,0.1941307131201028,3.1014013439416885,2.722552537918091
epl,2021-2022,586,John Stones,Manchester City,D S,4,296,0,0,0.1217438280582428,0.0,1,0,0,0,0,0.1217438280582428,2.1039347797632217,2.1039347797632217
epl,2021-2022,592,Ross Barkley,Chelsea,M S,4,121,0,0,0.7709845006465912,0.5422306694090366,6,6,0,0,0,0.7709845006465912,2.632440000772476,1.7272225469350817
epl,2021-2022,593,Aaron Lennon,Burnley,M S,6,107,0,0,0.0821070317178964,0.0,2,0,1,0,0,0.0821070317178964,0.0821070317178964,0.0
epl,2021-2022,596,Tom Cleverley,Watford,M S,12,743,0,2,0.3099780529737472,1.082115181721747,4,13,1,0,0,0.3099780529737472,2.74910288117826,1.7927246186882255
epl,2021-2022,603,Nathaniel Clyne,Crystal Palace,D S,2,91,0,0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
epl,2021-2022,624,Willy Caballero,Southampton,GK,1,90,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,631,Ashley Young,Aston Villa,D F M S,11,674,0,2,0.2477215658873319,0.2346664136275649,7,6,0,0,0,0.2477215658873319,1.460856642574072,1.1364597231149671
epl,2021-2022,633,James McArthur,Crystal Palace,M,11,959,0,1,0.2180028110742569,0.9141576644033194,6,9,2,0,0,0.2180028110742569,3.570899207144976,2.6183164939284325
epl,2021-2022,635,Alex McCarthy,Southampton,GK,15,1350,0,0,0.0,0.0234091021120548,0,1,1,0,0,0.0,2.008901508525014,1.985492406412959
epl,2021-2022,637,Hugo Lloris,Tottenham,GK,14,1260,0,0,0.0,0.2063242979347705,0,2,0,0,0,0.0,0.9236837197095156,0.7173594180494547
epl,2021-2022,638,Kyle Walker,Manchester City,D,12,1039,0,1,0.1458261273801326,1.1534556970000267,5,5,1,0,0,0.1458261273801326,6.092598006129265,5.132697761058807
epl,2021-2022,641,Danny Rose,Watford,D S,8,692,0,0,0.156606082804501,0.631848668679595,4,5,4,0,0,0.156606082804501,1.551004913635552,0.8791762432083488
epl,2021-2022,643,Eric Dier,Tottenham,D,14,1181,0,0,0.2856767475605011,1.2005337309092283,5,5,0,0,0,0.2856767475605011,3.183013590052724,2.6264149863272905
epl,2021-2022,660,Ben Davies,Tottenham,D S,6,479,0,1,1.4741074610501528,0.2333321459591388,5,3,1,0,0,1.4741074610501528,1.158361691981554,0.6286242343485355
epl,2021-2022,669,Ashley Westwood,Burnley,M,13,1154,0,3,0.212076710537076,3.0851378068327904,6,18,5,0,0,0.212076710537076,3.622788190841675,2.752565207891166
epl,2021-2022,672,Jordan Ayew,Crystal Palace,F M S,15,990,0,2,1.995326280593872,1.2564203906804323,21,14,1,0,0,1.995326280593872,3.732325984165072,1.1823389176279306
epl,2021-2022,681,César Azpilicueta,Chelsea,D S,10,783,0,2,0.5130091235041618,1.4191480483859775,3,7,0,0,0,0.5130091235041618,6.660582825541496,5.5037542171776295
epl,2021-2022,688,Ruben Loftus-Cheek,Chelsea,M S,11,622,0,2,0.6408159360289574,1.350813094526529,13,6,0,0,0,0.6408159360289574,3.0691883862018585,2.417886316776276
epl,2021-2022,694,Asmir Begovic,Everton,GK,1,90,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,695,Bertrand Traoré,Aston Villa,S,4,45,0,0,0.1529682436957955,0.0,4,0,0,0,0,0.1529682436957955,0.2410340802744031,0.1087410077452659
epl,2021-2022,697,Nemanja Matic,Manchester United,M S,8,476,0,2,0.158847420476377,0.6344939144328237,5,5,0,0,0,0.158847420476377,2.225612698122859,1.6135114710777998
epl,2021-2022,706,Lukasz Fabianski,West Ham,GK,16,1440,0,0,0.0,0.0,0,0,0,0,0,0.0,0.6719040684401989,0.6719040684401989
epl,2021-2022,708,Federico Fernández,Newcastle United,D S,7,523,0,0,0.3371330089867115,0.2842389643192291,6,1,0,0,0,0.3371330089867115,0.5562508665025234,0.2720119059085846
epl,2021-2022,712,Jack Cork,Burnley,M,6,506,0,0,0.1095925439149141,0.0258759800344705,3,1,1,0,0,0.1095925439149141,0.6774049960076809,0.5419364608824253
epl,2021-2022,741,Jordan Pickford,Everton,GK,15,1350,0,0,0.0,0.0166182797402143,0,1,1,0,0,0.0,0.5471716653555632,0.5305533856153488
epl,2021-2022,743,Dwight Gayle,Newcastle United,S,3,14,0,0,0.0604202002286911,0.0,1,0,0,0,0,0.0604202002286911,0.0604202002286911,0.0
epl,2021-2022,745,Kasper Schmeichel,Leicester,GK,16,1440,0,0,0.0,0.0,0,0,1,0,0,0.0,2.3193224035203457,2.3193224035203457
epl,2021-2022,759,Daniel Amartey,Leicester,D S,8,606,0,0,0.0098498305305838,0.0317808985710144,1,1,1,0,0,0.0098498305305838,0.6902819313108921,0.6804321017116308
epl,2021-2022,769,Jonjo Shelvey,Newcastle United,M S,9,637,0,0,0.2072515469044447,0.3934127576649189,10,11,2,1,0,0.2072515469044447,0.9603525130078197,0.5184340914711356
epl,2021-2022,770,Ayoze Pérez,Leicester,M S,6,163,0,2,0.8885036632418633,1.0273897796869278,5,8,0,1,0,0.8885036632418633,1.4532602801918983,0.3581289798021316
epl,2021-2022,772,Moussa Sissoko,Watford,M,14,1242,0,1,0.6627625916153193,0.7548949187621474,10,14,2,0,0,0.6627625916153193,3.0906340181827545,1.7820212598890066
epl,2021-2022,780,Karl Darlow,Newcastle United,GK,8,720,0,0,0.0,0.0,0,0,1,0,0,0.0,0.558485004119575,0.558485004119575
epl,2021-2022,790,Nathan Redmond,Southampton,F M S,13,954,0,4,1.420588598586619,2.948545143008232,18,22,0,0,0,1.420588598586619,5.6292779222130775,2.2753482162952423
epl,2021-2022,803,Ben Foster,Watford,GK,8,720,0,1,0.0,0.0675887167453765,0,1,0,0,0,0.0,1.923063084483147,1.85547436773777
epl,2021-2022,804,Craig Dawson,West Ham,D S,13,891,0,0,0.7592477686703205,0.0639635175466537,11,2,1,0,0,0.7592477686703205,1.662799097597599,1.662799097597599
epl,2021-2022,835,Ryan Bertrand,Leicester,D,4,340,0,0,0.0,0.0,0,0,1,0,0,0.0,1.6839181892573831,1.6839181892573831
epl,2021-2022,839,Shane Long,Southampton,S,1,15,0,0,0.1268120408058166,0.0,1,0,0,0,0,0.1268120408058166,0.1616820991039276,0.0348700545728206
epl,2021-2022,842,Oriol Romeu,Southampton,M,15,1288,0,0,0.3092784117907285,0.5585690699517727,6,12,5,0,0,0.3092784117907285,4.172201313078404,3.638642635196448
epl,2021-2022,844,Jay Rodriguez,Burnley,F S,12,332,0,1,0.8522817995399237,0.9273393154144288,15,4,3,0,0,0.8522817995399237,1.799778614193201,0.4090924374759197
epl,2021-2022,847,Cédric Soares,Arsenal,D S,3,187,0,0,0.0247479360550642,0.189126580953598,1,2,1,0,0,0.0247479360550642,0.4634086340665817,0.3638982325792312
epl,2021-2022,852,Freddie Woodman,Newcastle United,GK,4,360,0,0,0.0,0.0,0,0,0,0,0,0.0,0.3158472795039415,0.3158472795039415
epl,2021-2022,875,Ciaran Clark,Newcastle United,D,11,905,0,1,1.0101889353245497,0.1964808171615004,7,4,2,1,0,1.0101889353245497,1.7617447040975094,1.6704292874783278
epl,2021-2022,876,Fabian Delph,Everton,M S,6,244,0,0,0.0133977904915809,0.0194574072957038,1,1,1,0,0,0.0133977904915809,0.1968067837879061,0.1834089932963252
epl,2021-2022,885,Kyle Walker-Peters,Southampton,D S,12,895,0,0,0.289966806769371,1.4801217652857304,7,8,3,0,0,0.289966806769371,3.3418095856904984,2.7251861542463303
epl,2021-2022,887,Erik Pieters,Burnley,D S,3,100,0,0,0.0,0.0,0,0,0,0,0,0.0,0.6944540739059448,0.6944540739059448
epl,2021-2022,900,Adama Traoré,Wolverhampton Wanderers,F M S,15,933,0,0,2.290028974413872,0.8267365768551826,21,15,0,0,0,2.290028974413872,3.702922083437443,0.9076889548450708
epl,2021-2022,934,Axel Tuanzebe,Aston Villa,D S,8,506,0,0,0.1548681333661079,0.0,2,0,1,0,0,0.1548681333661079,0.8887575045228004,0.8887575045228004
epl,2021-2022,966,Alex Oxlade-Chamberlain,Liverpool,F M S,11,436,0,1,0.4236703217029571,0.5584140494465828,12,5,0,0,0,0.4236703217029571,3.2957623191177845,2.4533883836120367
epl,2021-2022,971,Harry Winks,Tottenham,M S,4,163,0,0,0.0,0.0,0,0,0,0,0,0.0,0.4828131571412086,0.4828131571412086
epl,2021-2022,982,Tim Krul,Norwich,GK,16,1440,0,0,0.0,0.0,0,0,1,0,0,0.0,1.1576820174232123,1.1576820174232123
epl,2021-2022,985,Mason Holgate,Everton,D S,6,427,0,0,0.4744952917098999,0.0,1,0,0,1,0,0.4744952917098999,0.8166600205004215,0.8166600205004215
epl,2021-2022,987,Joseph Gomez,Liverpool,S,2,12,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,1006,Luke Shaw,Manchester United,D M,12,1005,0,1,0.0745877306908369,1.929958550259471,3,23,4,0,0,0.0745877306908369,3.799069382250309,3.217393595725298
epl,2021-2022,1025,Daniel Bachmann,Watford,GK,8,720,0,0,0.0,0.0,0,0,0,0,0,0.0,0.8751082131639123,0.8751082131639123
epl,2021-2022,1032,Kieran Dowell,Norwich,F M S,6,234,0,0,0.1008975096046924,0.176185829564929,2,5,0,0,0,0.1008975096046924,0.4181640483438968,0.2419782225042581
epl,2021-2022,1053,Keinan Davis,Aston Villa,S,1,10,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0282422751188278,0.0282422751188278
epl,2021-2022,1084,Jonjoe Kenny,Everton,S,1,8,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0130245517939329,0.0130245517939329
epl,2021-2022,1245,Emerson,Chelsea,S,1,3,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,1257,Alisson,Liverpool,GK,15,1350,0,0,0.0,0.0,0,0,0,0,0,0.0,5.217291779816151,5.217291779816151
epl,2021-2022,1304,Moise Kean,Everton,S,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0178620126098394,0.0178620126098394
epl,2021-2022,1379,Allan,Everton,M,15,1328,0,1,0.1151136420667171,0.3814039016142487,3,9,2,0,0,0.1151136420667171,4.78301377221942,4.411927446722984
epl,2021-2022,1441,Adam Masina,Watford,D M,9,688,0,0,0.0684273224323988,0.6399356294423342,2,6,0,0,0,0.0684273224323988,1.9750412330031395,1.410008765757084
epl,2021-2022,1545,Emil Krafth,Newcastle United,D S,6,453,0,1,0.1401030048727989,0.093925192952156,2,1,1,0,0,0.1401030048727989,0.1313708499073982,0.1313708499073982
epl,2021-2022,1663,Johann Berg Gudmundsson,Burnley,M S,15,967,0,1,1.5778287295252085,0.6096758302301168,16,5,2,0,0,1.5778287295252085,2.1513003408908844,0.7819502726197243
epl,2021-2022,1675,Ashley Fletcher,Watford,S,3,24,0,0,0.4376538190990686,0.0,2,0,0,0,0,0.4376538190990686,0.4376538190990686,0.0
epl,2021-2022,1683,Ryan Fraser,Newcastle United,M S,11,333,0,1,0.3351022079586983,0.3871723040938377,6,4,0,0,0,0.3351022079586983,0.8172500729560852,0.1947507709264755
epl,2021-2022,1687,Harry Maguire,Manchester United,D,14,1223,0,0,1.0454490091651678,0.037826482206583,12,1,3,1,0,1.0454490091651678,3.044934502802789,2.9926170771941543
epl,2021-2022,1688,Andrew Robertson,Liverpool,D,12,1055,0,4,0.0647769132629036,2.975167442113161,3,22,4,0,0,0.0647769132629036,8.692488357424736,7.937437318265438
epl,2021-2022,1707,Ben Gibson,Norwich,D,12,1056,0,0,1.253190390765667,0.105954322963953,5,2,1,1,0,1.253190390765667,1.8909597620368004,1.8614947386085987
epl,2021-2022,1711,Adam Forshaw,Leeds,M S,8,562,0,0,0.211370188742876,0.6723465379327536,6,8,2,0,0,0.211370188742876,2.5301331114023924,1.748383833095431
epl,2021-2022,1725,Christian Kabasele,Watford,D S,3,200,0,0,0.416583389043808,0.0,1,0,0,0,0,0.416583389043808,0.2907362766563892,0.2907362766563892
epl,2021-2022,1735,Jack Stephens,Southampton,D,6,486,0,0,0.0,0.2442822121083736,0,4,2,0,0,0.0,1.0839737951755524,1.0298576839268208
epl,2021-2022,1739,Eric Bailly,Manchester United,D S,3,152,0,0,0.0,0.0,0,0,1,0,0,0.0,0.0799927860498428,0.0799927860498428
epl,2021-2022,1740,Paul Pogba,Manchester United,M S,9,635,0,7,1.5863405540585518,1.599287511780858,21,15,4,1,0,1.5863405540585518,3.2818631529808044,1.7539983205497265
epl,2021-2022,1749,Rob Holding,Arsenal,D S,3,198,0,0,0.4433862380683422,0.0,2,0,1,0,0,0.4433862380683422,0.1208107732236385,0.1208107732236385
epl,2021-2022,1750,Ainsley Maitland-Niles,Arsenal,M S,8,251,0,0,0.0297201536595821,0.2273628115653991,2,3,0,0,0,0.0297201536595821,0.6360603049397469,0.3890685737133026
epl,2021-2022,1823,Lucas Digne,Everton,D,13,1170,0,0,0.3633154239505529,1.6304684039205313,9,22,4,0,0,0.3633154239505529,2.9742808379232883,2.346952363848686
epl,2021-2022,1828,Alex Telles,Manchester United,D S,5,376,0,0,0.1537090092897415,0.1926080398261547,3,4,0,0,0,0.1537090092897415,1.2171424999833107,1.1109247207641602
epl,2021-2022,2190,Vicente Guaita,Crystal Palace,GK,16,1440,0,0,0.0,0.0,0,0,1,0,0,0.0,1.0900431536138058,1.0900431536138058
epl,2021-2022,2245,Raphael Varane,Manchester United,D,6,540,0,1,0.3636024482548237,0.1130264326930046,4,2,0,0,0,0.3636024482548237,0.9286659322679044,0.87152449041605
epl,2021-2022,2266,Saúl Ñíguez,Chelsea,M S,3,101,0,0,0.0630487278103828,0.0,1,0,1,0,0,0.0630487278103828,0.4923325255513191,0.4292837977409363
epl,2021-2022,2379,João Cancelo,Manchester City,D,16,1433,0,3,1.918550934642553,2.751965554431081,36,19,5,0,0,1.918550934642553,12.128621354699137,10.11644209176302
epl,2021-2022,2383,André Gomes,Everton,M S,5,170,0,1,0.8677934557199478,0.1188200814649462,9,3,0,0,0,0.8677934557199478,1.1116990186274052,0.1614912990480661
epl,2021-2022,2958,Oleksandr Zinchenko,Manchester City,D S,4,231,0,0,0.0998061019927263,0.2038004361093044,4,3,0,0,0,0.0998061019927263,2.375576265156269,2.291957564651966
epl,2021-2022,3203,Issa Diop,West Ham,D,2,180,0,0,0.0286491680890321,0.0,1,0,0,0,0,0.0286491680890321,0.0,0.0
epl,2021-2022,3303,Ricardo Pereira,Leicester,D M,8,600,0,2,0.2407103180885315,0.7427166234701872,3,6,1,0,0,0.2407103180885315,3.026007086038589,2.317450739443302
epl,2021-2022,3387,Nicolas N&#039;Koulou,Watford,D S,3,167,0,0,0.0,0.0129845160990953,0,1,0,0,0,0.0,0.0964711457490921,0.0964711457490921
epl,2021-2022,3389,Benjamin Mendy,Manchester City,D,1,80,0,0,0.0,0.2885278761386871,0,2,0,0,0,0.0,0.1654054373502731,0.1329308301210403
epl,2021-2022,3422,João Moutinho,Wolverhampton Wanderers,M S,16,1310,0,0,0.5918680941686034,1.767726307734847,10,19,2,0,0,0.5918680941686034,5.287408608943224,4.100465666502714
epl,2021-2022,3428,Hélder Costa,Leeds,S,1,20,0,0,0.0182210132479667,0.0,1,0,0,0,0,0.0182210132479667,0.0,0.0
epl,2021-2022,3696,Morgan Sanson,Aston Villa,S,3,51,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,4401,Emiliano Martinez,Aston Villa,GK,15,1350,0,0,0.0,0.0,0,0,1,0,0,0.0,0.474823385477066,0.474823385477066
epl,2021-2022,4422,Ashley Barnes,Burnley,F S,8,371,0,0,0.6575422324240208,0.3867453038692474,8,6,2,0,0,0.6575422324240208,1.1727782972157,0.128490793518722
epl,2021-2022,4475,Jed Steer,Aston Villa,GK,1,90,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0106998765841126,0.0106998765841126
epl,2021-2022,4764,Jean-Philippe Gbamin,Everton,M S,2,49,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0582825951278209,0.0582825951278209
epl,2021-2022,5043,Kiko Femenía,Watford,D,10,819,0,2,0.0155466487631201,1.0142814964056015,1,6,1,0,0,0.0155466487631201,1.7506521567702291,1.3283866867423058
epl,2021-2022,5061,Kepa,Chelsea,GK,1,90,0,0,0.0,0.0,0,0,0,0,0,0.0,0.5946297645568848,0.5946297645568848
epl,2021-2022,5191,Álvaro Fernández,Brentford,GK,7,630,0,0,0.0,0.0,0,0,0,0,0,0.0,0.2183597534894943,0.2183597534894943
epl,2021-2022,5545,Wilfred Ndidi,Leicester,M,12,1080,0,0,0.4169575553387403,0.0464392937719821,10,1,3,0,0,0.4169575553387403,3.1083479588851333,2.8420003997161984
epl,2021-2022,5549,Luka Milivojevic,Crystal Palace,M S,7,483,0,0,0.178427267819643,0.3316314592957496,5,3,1,0,0,0.178427267819643,1.6899934187531471,1.4046124629676342
epl,2021-2022,5552,Nick Pope,Burnley,GK,15,1350,0,0,0.0,0.0480509921908378,0,1,0,0,0,0.0,1.4258227534592152,1.3777717612683773
epl,2021-2022,5560,Scott McTominay,Manchester United,M S,14,1033,0,0,0.4006983591243624,1.2475913055241108,9,12,4,0,0,0.4006983591243624,3.631240874528885,2.8350614458322525
epl,2021-2022,5568,Connor Roberts,Burnley,S,1,11,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,5584,Aaron Wan-Bissaka,Manchester United,D M,13,1170,0,0,0.0629079844802618,0.7190619297325611,2,8,2,0,0,0.0629079844802618,3.7935463190078735,3.17326407879591
epl,2021-2022,5603,Aaron Ramsdale,Arsenal,GK,13,1170,0,0,0.0,0.0,0,0,0,0,0,0.0,1.3431678842753172,1.3431678842753172
epl,2021-2022,5609,Yves Bissouma,Brighton,M,11,953,0,1,0.4209487768821418,0.4574952721595764,9,2,4,0,0,0.4209487768821418,3.602792553603649,3.046048179268837
epl,2021-2022,5619,Pierre Lees-Melou,Norwich,M S,12,879,0,0,0.6658119726926088,0.950007064267993,14,11,4,0,0,0.6658119726926088,2.13927068002522,1.4036581683903933
epl,2021-2022,5648,Malang Sarr,Chelsea,D,1,90,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
epl,2021-2022,5656,Nicolas Pepe,Arsenal,M S,8,483,0,1,1.895304724574089,1.2396217733621595,15,11,0,0,0,1.895304724574089,3.461990401148796,0.9663539379835128
