league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
epl,2017-2018,3277,Alexandre Lacazette,Arsenal,F S,32,2235,14,4,12,44.64614372725363,15.621697284602554,39.732158988143816,67,53,36,1,0
epl,2017-2018,5543,Gabriel Jesus,Manchester City,F S,29,1692,13,3,13,48.75413292459606,7.321835708533839,43.924031366870096,55,42,18,6,0
epl,2017-2018,453,Son Heung-Min,Tottenham,D F M S,37,2315,12,6,12,38.48900921604034,23.02198156791933,38.48900921604034,75,63,38,0,0
epl,2017-2018,701,Eden Hazard,Chelsea,F M S,34,2451,12,4,10,36.98362298372118,32.88837829041313,30.12799872586569,71,59,84,2,0
epl,2017-2018,750,Riyad Mahrez,Leicester,F M S,36,2977,12,10,12,31.829328774635563,36.34134245072888,31.829328774635563,74,62,57,2,0
epl,2017-2018,882,Glenn Murray,Brighton,F S,35,2204,12,0,8,57.7653627973508,5.778027781179383,36.456609421469814,52,40,16,9,0
epl,2017-2018,865,Marko Arnautovic,West Ham,F M S,31,2343,11,6,11,40.7533100211513,18.4933799576974,40.7533100211513,71,60,34,5,1
epl,2017-2018,1804,Álvaro Morata,Chelsea,F M S,31,2069,11,6,11,44.29286819212496,11.414263615750064,44.29286819212496,79,68,36,7,0
epl,2017-2018,318,Pierre-Emerick Aubameyang,Arsenal,F S,13,1056,10,4,9,50.71360169997538,6.987887724079732,42.29851057594491,31,21,13,0,0
epl,2017-2018,337,Leroy Sané,Manchester City,D F M S,32,2421,10,15,10,28.986426100277484,42.027147799445025,28.986426100277484,56,46,58,4,0
epl,2017-2018,629,Wayne Rooney,Everton,F M S,31,2301,10,2,7,57.36116393397204,14.694421975723682,27.94441409030428,45,35,34,5,0
epl,2017-2018,646,Christian Eriksen,Tottenham,M,37,3239,10,10,10,27.462417660225146,45.075164679549715,27.462417660225146,96,86,95,0,0
epl,2017-2018,838,Sadio Mané,Liverpool,F M S,29,2230,10,7,10,40.719572852967694,18.560854294064598,40.719572852967694,70,60,49,3,1
epl,2017-2018,4456,Chris Wood,Burnley,F S,24,1639,10,1,10,48.10251079638613,3.794978407227744,48.10251079638613,40,30,11,1,0
epl,2017-2018,5549,Luka Milivojevic,Crystal Palace,M S,36,3087,10,1,3,72.0837673510766,11.572865104401664,16.34336754452173,42,32,21,8,0
epl,2017-2018,522,Wilfried Zaha,Crystal Palace,F M S,29,2551,9,3,9,39.30775608809976,21.384487823800484,39.30775608809976,64,55,53,5,0
epl,2017-2018,553,Anthony Martial,Manchester United,F M S,30,1589,9,5,8,36.47340677632145,31.458567520556535,32.06802570312202,49,40,33,1,0
epl,2017-2018,617,David Silva,Manchester City,M S,29,2442,9,11,9,33.83763306449843,32.32473387100316,33.83763306449843,54,45,61,5,0
epl,2017-2018,645,Dele Alli,Tottenham,F M S,36,2991,9,10,9,34.78945631941533,30.42108736116933,34.78945631941533,69,60,64,7,0
epl,2017-2018,4422,Ashley Barnes,Burnley,F M S,36,2143,9,0,9,44.86206730393161,10.275865392136776,44.86206730393161,61,52,17,10,0
epl,2017-2018,191,Chicharito,West Ham,F S,28,1524,8,0,8,44.034127770730436,11.931744458539132,44.034127770730436,29,21,21,3,0
epl,2017-2018,447,Kevin De Bruyne,Manchester City,M S,37,3103,8,16,8,22.59648418809209,54.8070316238158,22.59648418809209,93,85,105,2,0
epl,2017-2018,465,Joshua King,Bournemouth,F M S,33,2458,8,3,6,39.78620075469383,29.66672832693387,30.5470709183723,51,43,38,3,0
epl,2017-2018,468,Callum Wilson,Bournemouth,F S,28,2007,8,2,8,45.37734535850786,9.245309282984282,45.37734535850786,54,46,18,0,0
epl,2017-2018,558,Jesse Lingard,Manchester United,F M S,33,1836,8,5,8,40.898825869134306,18.202348261731387,40.898825869134306,56,48,26,2,0
epl,2017-2018,599,Oumar Niasse,Everton,F S,22,1075,8,2,8,45.27786964985307,9.444260700293851,45.27786964985307,37,29,11,2,0
epl,2017-2018,770,Ayoze Pérez,Newcastle United,F M S,36,2502,8,5,8,35.78854987711841,28.422900245763174,35.78854987711841,60,52,36,3,0
epl,2017-2018,888,Xherdan Shaqiri,Stoke,F M,36,3066,8,7,8,30.99446956480389,42.74301028743004,26.262520147766068,69,61,76,5,0
epl,2017-2018,239,Pascal Groß,Brighton,F M S,38,2979,7,8,6,22.89771388830588,59.43062449250718,17.671661619186946,43,36,81,2,0
epl,2017-2018,488,Philippe Coutinho,Liverpool,F M S,14,1132,7,6,7,29.75881212194807,40.482375756103856,29.75881212194807,54,47,40,0,0
epl,2017-2018,504,Aaron Ramsey,Arsenal,M S,24,1849,7,8,7,34.89474038324808,30.210519233503852,34.89474038324808,56,49,28,0,0
epl,2017-2018,556,Marcus Rashford,Manchester United,F M S,35,1792,7,5,7,35.32120770877904,29.357584582441916,35.32120770877904,62,55,22,3,0
epl,2017-2018,672,Jordan Ayew,Swansea,F M S,36,2862,7,2,6,46.10561073730738,12.910659844420538,40.983729418272084,65,58,16,2,1
epl,2017-2018,813,Salomón Rondón,West Bromwich Albion,F S,36,2781,7,3,7,42.00737771918945,15.985244561621103,42.00737771918945,78,71,23,4,0
epl,2017-2018,844,Jay Rodriguez,West Bromwich Albion,F M S,37,2845,7,1,6,46.71895772780168,11.21496946490916,42.06607280728916,69,62,21,2,0
epl,2017-2018,848,Charlie Austin,Southampton,F S,24,1023,7,0,6,50.219396083170665,4.512321018880043,45.2682828979493,47,40,4,2,0
epl,2017-2018,1621,Marcos Alonso,Chelsea,D M,33,2869,7,2,7,37.04070380436594,25.918592391268124,37.04070380436594,65,58,34,6,0
epl,2017-2018,1726,Abdoulaye Doucouré,Watford,M,37,3326,7,3,7,36.09285425101717,27.814291497965645,36.09285425101717,46,39,40,10,0
epl,2017-2018,3800,Steve Mounie,Huddersfield,F S,28,1850,7,1,7,43.916469199755724,12.16706160048855,43.916469199755724,49,42,16,2,0
epl,2017-2018,700,Willian,Chelsea,F M S,36,1872,6,7,5,34.4361827925963,35.508287445171625,30.055529762232077,54,48,62,1,0
epl,2017-2018,743,Dwight Gayle,Newcastle United,F S,35,1968,6,3,6,44.49780695904364,11.004386081912717,44.49780695904364,57,51,21,3,0
epl,2017-2018,754,Shinji Okazaki,Leicester,F M S,27,1340,6,2,6,44.516216163130075,10.96756767373985,44.516216163130075,28,22,15,2,0
epl,2017-2018,840,Dusan Tadic,Southampton,F M S,36,2854,6,3,5,33.84859397548736,36.85409500728973,29.297311017222917,40,34,59,4,0
epl,2017-2018,868,Mame Biram Diouf,Stoke,D F M S,35,2609,6,2,6,43.81464536732729,12.370709265345429,43.81464536732729,58,52,20,6,0
epl,2017-2018,1740,Paul Pogba,Manchester United,M S,27,2158,6,10,6,38.64708389338822,22.705832213223566,38.64708389338822,76,70,39,5,1
epl,2017-2018,3635,Bernardo Silva,Manchester City,F S,35,1500,6,4,6,37.375802917142344,25.24839416571532,37.375802917142344,25,19,30,0,0
epl,2017-2018,6038,Laurent Depoitre,Huddersfield,F S,33,1794,6,1,6,42.0097583179099,15.980483364180206,42.0097583179099,24,18,13,1,0
epl,2017-2018,339,Eric Maxim Choupo-Moting,Stoke,F M S,30,2257,5,5,5,39.79420793481253,20.411584130374923,39.79420793481253,60,55,20,3,0
epl,2017-2018,463,Junior Stanislas,Bournemouth,F M S,19,1313,5,2,4,43.45824001731037,21.71629137277033,34.825468609919305,44,39,23,1,0
epl,2017-2018,495,Nacho Monreal,Arsenal,D S,28,2246,5,2,5,27.901196902714993,44.197606194570014,27.901196902714993,21,16,13,3,0
epl,2017-2018,501,Danny Welbeck,Arsenal,F M S,28,1169,5,2,5,44.65516511744692,10.689669765106164,44.65516511744692,32,27,13,1,0
epl,2017-2018,535,Manuel Lanzini,West Ham,F M S,27,2054,5,6,5,36.027223761504786,35.09978141480576,28.872994823689453,44,39,41,4,0
epl,2017-2018,574,Troy Deeney,Watford,F S,29,1832,5,2,2,55.555086376814856,18.462974858459795,25.981938764725353,36,31,26,1,1
epl,2017-2018,614,Fernandinho,Manchester City,M S,34,2890,5,3,5,31.718392855629567,36.56321428874086,31.718392855629567,47,42,21,7,0
epl,2017-2018,633,James McArthur,Crystal Palace,M S,33,2440,5,1,5,40.20713564768542,19.58572870462916,40.20713564768542,30,25,20,5,0
epl,2017-2018,702,Tammy Abraham,Swansea,F S,31,1706,5,1,5,44.753428289246806,10.493143421506385,44.753428289246806,42,37,12,0,0
epl,2017-2018,730,Patrick van Aanholt,Crystal Palace,D S,28,2184,5,1,5,36.71567809457096,26.568643810858067,36.71567809457096,33,28,18,7,0
epl,2017-2018,872,Peter Crouch,Stoke,F S,31,1532,5,2,5,36.40826926774442,27.18346146451115,36.40826926774442,23,18,21,4,0
epl,2017-2018,1383,Manolo Gabbiadini,Southampton,F S,28,1056,5,0,4,52.21978504629147,11.317573030320073,36.46264192338846,22,17,7,2,0
epl,2017-2018,1660,Andre Gray,Watford,F S,31,1486,5,2,5,42.89725504086895,14.205489918262105,42.89725504086895,34,29,17,1,0
epl,2017-2018,1683,Ryan Fraser,Bournemouth,D F M S,26,2016,5,3,5,29.575584006277474,40.84883198744505,29.575584006277474,31,26,43,0,0
epl,2017-2018,1723,Roberto Pereyra,Watford,F M S,32,1618,5,2,5,37.286286583785845,25.427426832428317,37.286286583785845,33,28,23,3,0
epl,2017-2018,6026,Richarlison,Watford,F M S,38,2832,5,4,5,42.42464553433371,15.150708931332565,42.42464553433371,95,90,26,4,0
epl,2017-2018,6231,José Izquierdo,Brighton,F M S,32,1998,5,3,5,37.85272344206337,24.294553115873267,37.85272344206337,52,47,21,2,0
epl,2017-2018,6477,Cenk Tosun,Everton,F S,14,998,5,0,5,39.35118055558628,21.29763888882743,39.35118055558628,19,14,15,0,0
epl,2017-2018,314,Ilkay Gündogan,Manchester City,M S,30,1504,4,1,3,40.932814331638156,26.82848380524018,32.23870186312167,35,31,21,3,0
epl,2017-2018,499,Mesut Özil,Arsenal,F M S,26,2166,4,8,4,24.51866103667009,50.962677926659815,24.51866103667009,39,35,84,4,0
epl,2017-2018,533,Mark Noble,West Ham,M S,29,2411,4,0,2,47.03487158211659,37.349560966496156,15.61556745138726,15,11,20,6,0
epl,2017-2018,611,Nicolás Otamendi,Manchester City,D S,34,2975,4,0,4,42.306598209531295,15.386803580937416,42.306598209531295,32,28,12,9,0
epl,2017-2018,628,Chris Smalling,Manchester United,D S,29,2533,4,0,4,48.04208302407286,3.915833951854291,48.04208302407286,13,9,2,4,0
epl,2017-2018,630,Marouane Fellaini,Manchester United,M S,16,601,4,0,4,48.56667511712149,2.8666497657570162,48.56667511712149,10,6,5,1,0
epl,2017-2018,687,Pedro,Chelsea,F M S,31,1523,4,2,4,40.51505655594727,18.969886888105464,40.51505655594727,56,52,26,1,0
epl,2017-2018,714,Gylfi Sigurdsson,Everton,F M S,27,2265,4,3,4,31.491234338308967,37.01753132338207,31.491234338308967,39,35,36,2,0
epl,2017-2018,735,Jermain Defoe,Bournemouth,F M S,24,1074,4,1,4,44.96286557712036,10.074268845759285,44.96286557712036,27,23,13,1,0
epl,2017-2018,866,Joselu,Newcastle United,F M S,30,1730,4,1,4,47.96953196211569,9.801192574385475,42.22927546349883,47,43,16,2,0
epl,2017-2018,1661,Sam Vokes,Burnley,F S,29,953,4,1,4,41.9620666181339,16.07586676373219,41.9620666181339,30,26,9,3,0
epl,2017-2018,5555,Dominic Calvert-Lewin,Everton,D F M S,32,1861,4,6,4,39.00487603931269,21.990247921374614,39.00487603931269,42,38,20,4,0
epl,2017-2018,6033,Aaron Mooy,Huddersfield,M S,36,3077,4,3,3,31.409219697231894,45.53173071995481,23.059049582813305,29,25,50,4,0
epl,2017-2018,461,Matt Ritchie,Newcastle United,D M S,35,2822,3,5,3,24.612016536335506,50.77596692732899,24.612016536335506,58,55,53,6,0
epl,2017-2018,500,Alex Iwobi,Arsenal,F M S,26,1873,3,5,3,35.16753307205836,29.66493385588328,35.16753307205836,45,42,36,1,0
epl,2017-2018,520,Bakary Sako,Crystal Palace,F M S,16,446,3,0,3,42.719224711663664,14.56155057667268,42.719224711663664,17,14,7,0,0
epl,2017-2018,530,James Tomkins,Crystal Palace,D S,28,2386,3,0,3,49.34348427734667,1.3130314453066718,49.34348427734667,22,19,1,8,0
epl,2017-2018,531,Michail Antonio,West Ham,D F M S,21,1347,3,1,3,40.67899981015816,18.642000379683676,40.67899981015816,34,31,14,1,0
epl,2017-2018,537,Andy Carroll,West Ham,F S,16,739,3,0,3,42.84231983596076,14.315360328078494,42.84231983596076,28,25,7,5,1
epl,2017-2018,541,Victor Moses,Chelsea,D S,28,2128,3,3,3,35.025252844550195,29.949494310899617,35.025252844550195,35,32,20,3,0
epl,2017-2018,554,Juan Mata,Manchester United,F M S,28,1942,3,5,3,30.841863071378427,38.316273857243125,30.841863071378427,28,25,51,1,0
epl,2017-2018,604,Emre Can,Liverpool,D M S,26,2099,3,4,3,24.903241122869265,50.19351775426147,24.903241122869265,27,24,24,8,0
epl,2017-2018,606,Christian Benteke,Crystal Palace,F S,31,2224,3,5,2,46.358630415608246,13.602999567365037,40.0383700170267,59,56,27,6,0
epl,2017-2018,620,Kelechi Iheanacho,Leicester,F M S,21,809,3,3,3,41.118846330734605,17.762307338530796,41.118846330734605,29,26,11,2,0
epl,2017-2018,627,Antonio Valencia,Manchester United,D M,31,2746,3,1,3,21.350389732684977,57.29922053463006,21.350389732684977,16,13,23,7,0
epl,2017-2018,762,Demarai Gray,Leicester,M S,35,1680,3,1,3,30.942713024576136,38.11457395084773,30.942713024576136,36,33,27,2,0
epl,2017-2018,764,Daryl Janmaat,Watford,D S,23,1823,3,0,3,38.45475859323679,23.09048281352642,38.45475859323679,24,21,12,3,0
epl,2017-2018,766,Jamaal Lascelles,Newcastle United,D S,33,2929,3,0,3,44.542590475780216,10.914819048439558,44.542590475780216,12,9,6,5,0
epl,2017-2018,843,James Ward-Prowse,Southampton,M S,30,1714,3,3,3,26.987877673164196,46.0242446536716,26.987877673164196,28,25,36,4,0
epl,2017-2018,883,Steven Davis,Southampton,M S,23,1529,3,0,3,34.31071212869,31.37857574262001,34.31071212869,13,10,18,0,0
epl,2017-2018,1690,Sam Clucas,Swansea,D M S,29,2043,3,1,3,39.8449277471111,20.310144505777796,39.8449277471111,18,15,15,2,0
epl,2017-2018,1699,Shkodran Mustafi,Arsenal,D S,27,2272,3,1,3,21.54382922184493,56.91234155631013,21.54382922184493,13,10,7,6,0
epl,2017-2018,2065,Vicente Iborra,Leicester,M S,19,1424,3,0,3,43.402591979645706,13.194816040708584,43.402591979645706,14,11,8,0,0
epl,2017-2018,2244,Danilo,Manchester City,D M S,23,1338,3,2,3,46.44090429320292,7.1181914135941575,46.44090429320292,19,16,5,2,0
epl,2017-2018,4497,Anthony Knockaert,Brighton,M S,33,2433,3,1,3,36.71162397962483,26.576752040750346,36.71162397962483,46,43,32,4,1
epl,2017-2018,6036,Rajiv van La Parra,Huddersfield,F M S,33,2165,3,0,2,49.41269624383195,13.353863198522376,37.23344055764567,44,41,14,3,1
epl,2017-2018,342,Sead Kolasinac,Arsenal,D S,27,2154,2,4,2,28.003410748530687,43.993178502938626,28.003410748530687,21,19,19,3,0
epl,2017-2018,458,Steve Cook,Bournemouth,D S,34,2761,2,1,2,36.368046142973846,27.263907714052298,36.368046142973846,21,19,4,5,0
epl,2017-2018,460,Andrew Surman,Bournemouth,M S,25,1842,2,5,2,28.23572526630118,43.528549467397646,28.23572526630118,18,16,16,2,0
epl,2017-2018,462,Dan Gosling,Bournemouth,F M S,28,1940,2,1,2,41.364799292727795,17.27040141454441,41.364799292727795,23,21,18,8,0
epl,2017-2018,480,Joe Allen,Stoke,M,36,3143,2,6,2,31.14377325582589,37.71245348834823,31.14377325582589,24,22,31,8,0
epl,2017-2018,481,Jordon Ibe,Bournemouth,F M S,32,2005,2,6,2,30.48465703807374,39.03068592385252,30.48465703807374,54,52,37,1,0
epl,2017-2018,492,Héctor Bellerín,Arsenal,D S,35,3051,2,3,2,25.74985327143343,48.50029345713314,25.74985327143343,29,27,32,5,0
epl,2017-2018,494,Laurent Koscielny,Arsenal,D,25,2232,2,0,2,45.35394942334737,9.292101153305254,45.35394942334737,9,7,7,4,0
epl,2017-2018,532,Cheikhou Kouyaté,West Ham,D M S,33,2803,2,3,2,40.196954992771,19.606090014458008,40.196954992771,22,20,16,5,0
epl,2017-2018,542,Pedro Obiang,West Ham,M S,21,1564,2,0,2,26.963219486048377,46.07356102790324,26.963219486048377,13,11,7,3,0
epl,2017-2018,579,Nathan Aké,Bournemouth,D S,38,3353,2,3,2,35.2220084263819,29.55598314723621,35.2220084263819,18,16,9,5,0
epl,2017-2018,588,Leighton Baines,Everton,D M,22,1911,2,3,0,42.103872718934525,46.749286132866935,11.146841148198549,7,5,24,1,0
epl,2017-2018,602,Dejan Lovren,Liverpool,D S,29,2121,2,1,2,37.59587493160784,24.808250136784327,37.59587493160784,13,11,7,4,0
epl,2017-2018,622,Wilfried Bony,Swansea,F S,15,699,2,0,2,47.06815700120765,5.863685997584691,47.06815700120765,19,17,4,2,0
epl,2017-2018,631,Ashley Young,Manchester United,D M S,30,2451,2,4,2,13.719992367976207,72.56001526404758,13.719992367976207,18,16,27,7,0
epl,2017-2018,644,Erik Lamela,Tottenham,M S,25,822,2,2,2,39.730636094614354,20.53872781077129,39.730636094614354,20,18,16,4,0
epl,2017-2018,656,Diafra Sakho,West Ham,S,14,264,2,0,2,49.63462746198345,0.7307450760331027,49.63462746198345,9,7,1,2,0
epl,2017-2018,660,Ben Davies,Tottenham,D S,29,2328,2,6,2,17.637345911847717,64.72530817630455,17.637345911847717,18,16,47,3,0
epl,2017-2018,668,Idrissa Gueye,Everton,M S,33,2769,2,1,2,35.68687310311089,28.62625379377822,35.68687310311089,24,22,15,6,1
epl,2017-2018,681,César Azpilicueta,Chelsea,D,37,3330,2,6,2,18.638146180520053,62.723707638959894,18.638146180520053,13,11,32,1,0
epl,2017-2018,686,Cesc Fàbregas,Chelsea,M S,32,2314,2,4,2,21.177140459436938,57.645719081126124,21.177140459436938,38,36,90,5,1
epl,2017-2018,688,Ruben Loftus-Cheek,Crystal Palace,M S,24,1877,2,3,2,34.01190294834115,31.976194103317688,34.01190294834115,32,30,26,1,0
epl,2017-2018,689,Kenedy,Newcastle United,D M,13,1039,2,2,2,36.29696239225824,27.406075215483533,36.29696239225824,23,21,13,1,0
epl,2017-2018,712,Jack Cork,Burnley,M,38,3420,2,1,2,40.650741097230714,18.69851780553858,40.650741097230714,16,14,18,7,0
epl,2017-2018,723,Ki Sung-yueng,Swansea,M S,25,1869,2,2,2,24.397549633915574,51.204900732168845,24.397549633915574,20,18,19,2,0
epl,2017-2018,753,Marc Albrighton,Leicester,D F M S,34,2551,2,7,2,18.21613511500714,63.56772976998572,18.21613511500714,20,18,47,5,1
epl,2017-2018,775,Andros Townsend,Crystal Palace,F M S,36,3141,2,7,2,20.925825822791992,58.14834835441602,20.925825822791992,62,60,66,3,0
epl,2017-2018,804,Craig Dawson,West Bromwich Albion,D,28,2512,2,0,2,41.41755541183954,17.164889176320923,41.41755541183954,15,13,9,6,0
epl,2017-2018,807,Jonny Evans,West Bromwich Albion,D S,28,2276,2,2,2,38.44092350532149,23.11815298935703,38.44092350532149,10,8,8,7,0
epl,2017-2018,839,Shane Long,Southampton,F S,30,1566,2,1,2,42.942644833343365,14.114710333313257,42.942644833343365,32,30,20,6,0
epl,2017-2018,845,Maya Yoshida,Southampton,D S,24,2051,2,0,2,43.90596503710905,12.188069925781912,43.90596503710905,19,17,5,1,1
epl,2017-2018,875,Ciaran Clark,Newcastle United,D S,20,1744,2,1,2,41.019473254413775,17.961053491172454,41.019473254413775,11,9,4,3,0
epl,2017-2018,1042,Tom Davies,Everton,M S,33,1901,2,1,2,41.0178213754043,17.9643572491914,41.0178213754043,21,19,10,7,0
epl,2017-2018,1512,João Mário,West Ham,F M S,13,1037,2,1,2,37.70648678759524,24.58702642480952,37.70648678759524,16,14,16,0,0
epl,2017-2018,1659,Scott Arfield,Burnley,M S,18,1343,2,1,2,43.58217636662656,12.835647266746872,43.58217636662656,18,16,7,3,0
epl,2017-2018,1663,Johann Berg Gudmundsson,Burnley,M S,35,2845,2,8,2,26.940147968338575,46.11970406332285,26.940147968338575,52,50,68,2,0
epl,2017-2018,1678,Michy Batshuayi,Chelsea,F S,12,342,2,1,2,48.30214626346104,3.3957074730779113,48.30214626346104,13,11,1,0,0
epl,2017-2018,1687,Harry Maguire,Leicester,D,38,3420,2,4,2,25.16186385363277,49.67627229273446,25.16186385363277,29,27,18,8,0
epl,2017-2018,1689,Jake Livermore,West Bromwich Albion,M S,34,2677,2,2,2,38.76511383423712,22.469772331525757,38.76511383423712,15,13,20,5,0
epl,2017-2018,1725,Christian Kabasele,Watford,D S,28,2330,2,0,2,46.15081936454144,7.69836127091712,46.15081936454144,10,8,3,5,0
epl,2017-2018,1727,Alfie Mawson,Swansea,D,38,3420,2,1,2,44.93959018465013,10.12081963069974,44.93959018465013,19,17,5,3,0
epl,2017-2018,1734,Sofiane Boufal,Southampton,M S,26,1198,2,2,2,32.830430742490826,34.33913851501834,32.830430742490826,30,28,21,1,0
epl,2017-2018,1735,Jack Stephens,Southampton,D,22,1980,2,0,2,45.79004152847064,8.41991694305872,45.79004152847064,11,9,4,6,1
epl,2017-2018,1737,Matt Phillips,West Bromwich Albion,D F M S,30,2097,2,2,2,30.66305466230365,38.6738906753927,30.66305466230365,28,26,33,3,0
epl,2017-2018,1738,Hal Robson-Kanu,West Bromwich Albion,F M S,21,811,2,0,2,45.16440274466639,9.67119451066721,45.16440274466639,19,17,8,2,1
epl,2017-2018,1746,Jeff Hendrick,Burnley,M S,34,2363,2,2,2,30.409832943961355,39.18033411207729,30.409832943961355,26,24,26,1,0
epl,2017-2018,1748,Lys Mousset,Bournemouth,F M S,23,569,2,0,2,33.72358192049197,32.552836159016074,33.72358192049197,22,20,4,1,0
epl,2017-2018,1764,Ramadan Sobhi,Stoke,D F M S,24,1227,2,0,2,34.1606646810598,31.6786706378804,34.1606646810598,13,11,15,2,0
epl,2017-2018,1822,Antonio Rüdiger,Chelsea,D S,27,2337,2,1,2,44.59799515310735,10.804009693785309,44.59799515310735,16,14,3,4,0
epl,2017-2018,2344,Christian Atsu,Newcastle United,M S,28,1777,2,2,2,37.02457550347368,25.95084899305265,37.02457550347368,35,33,24,1,0
epl,2017-2018,3429,Tiemoué Bakayoko,Chelsea,M S,29,2118,2,2,2,41.98598841497023,16.028023170059534,41.98598841497023,40,38,16,3,1
epl,2017-2018,3600,Serge Aurier,Tottenham,D S,17,1432,2,2,2,18.377269232096495,63.245461535807,18.377269232096495,15,13,15,1,1
epl,2017-2018,3979,Ahmed Hegazy,West Bromwich Albion,D,38,3389,2,0,2,45.86985800682374,8.260283986352512,45.86985800682374,14,12,6,4,0
epl,2017-2018,4046,Tomer Hemed,Brighton,F S,16,849,2,2,2,48.4630108030651,3.073978393869794,48.4630108030651,17,15,3,0,0
epl,2017-2018,4454,Tom Ince,Huddersfield,M S,33,2465,2,0,2,45.08352407140238,9.83295185719524,45.08352407140238,70,68,18,0,0
epl,2017-2018,4471,Mohamed Diamé,Newcastle United,M S,31,2042,2,0,2,38.49611710691542,23.007765786169163,38.49611710691542,20,18,14,3,0
epl,2017-2018,6104,Will Hughes,Watford,F M S,15,1004,2,3,2,23.582287969438763,52.83542406112248,23.582287969438763,12,10,18,0,0
epl,2017-2018,6525,Badou Ndiaye,Stoke,M,13,1144,2,1,2,44.12154384795735,11.756912304085294,44.12154384795735,19,17,7,5,0
epl,2017-2018,204,Granit Xhaka,Arsenal,M S,38,3274,1,7,1,30.176270369708785,39.64745926058242,30.176270369708785,66,65,39,10,0
epl,2017-2018,248,Elias Kachunga,Huddersfield,F M S,19,1350,1,1,1,42.71692311067512,14.56615377864976,42.71692311067512,12,11,10,1,0
epl,2017-2018,265,Ragnar Klavan,Liverpool,D S,19,1448,1,0,1,46.61692681354224,6.766146372915524,46.61692681354224,1,0,4,0,0
epl,2017-2018,332,Joel Matip,Liverpool,D S,25,1993,1,0,1,44.51579117825163,10.968417643496739,44.51579117825163,11,10,5,3,0
epl,2017-2018,459,Charlie Daniels,Bournemouth,D M S,35,3012,1,3,1,15.713382502359844,68.5732349952803,15.713382502359844,20,19,30,0,0
epl,2017-2018,485,Mamadou Sakho,Crystal Palace,D S,19,1598,1,2,1,37.282888168908116,25.434223662183758,37.282888168908116,3,2,2,1,0
epl,2017-2018,507,Per Mertesacker,Arsenal,D S,6,360,1,0,1,50.0,0.0,50.0,2,1,0,0,0
epl,2017-2018,512,Scott Dann,Crystal Palace,D S,17,1435,1,0,1,47.85579664014489,4.288406719710223,47.85579664014489,19,18,5,4,0
epl,2017-2018,518,Yannick Bolasie,Everton,F M S,16,851,1,0,1,46.13492872882979,7.730142542340417,46.13492872882979,19,18,4,0,0
epl,2017-2018,528,Angelo Ogbonna,West Ham,D,32,2880,1,0,1,38.738371811684694,22.523256376630606,38.738371811684694,9,8,6,3,0
epl,2017-2018,534,Aaron Cresswell,West Ham,D S,36,3081,1,7,1,14.455140833727928,71.08971833254415,14.455140833727928,21,20,34,7,0
epl,2017-2018,567,Miguel Britos,Watford,D S,12,798,1,0,1,32.496287111716846,35.00742577656631,32.496287111716846,3,2,3,3,1
epl,2017-2018,572,Etienne Capoue,Watford,M S,23,1544,1,0,1,35.55046758477622,28.89906483044755,35.55046758477622,23,22,8,3,0
epl,2017-2018,590,Gareth Barry,West Bromwich Albion,M S,25,1935,1,1,1,32.90169752036313,34.196604959273735,32.90169752036313,16,15,17,4,0
epl,2017-2018,591,Gerard Deulofeu,Watford,F M S,7,443,1,0,1,32.89471799657326,34.21056400685347,32.89471799657326,8,7,11,0,0
epl,2017-2018,596,Tom Cleverley,Watford,M S,23,1909,1,2,1,42.37110606307732,33.421407808723,24.207486128199676,16,15,29,1,1
epl,2017-2018,605,Jordan Henderson,Liverpool,M S,27,2172,1,1,1,26.898378477911983,46.203243044176034,26.898378477911983,15,14,25,1,0
epl,2017-2018,612,Vincent Kompany,Manchester City,D,17,1401,1,1,1,41.66378822512117,16.672423549757653,41.66378822512117,9,8,4,6,0
epl,2017-2018,648,Nacer Chadli,West Bromwich Albion,F M S,5,216,1,0,1,35.71225626137638,28.575487477247226,35.71225626137638,4,3,2,1,0
epl,2017-2018,655,James Collins,West Ham,D S,13,1051,1,0,1,32.6710462828348,34.65790743433039,32.6710462828348,4,3,2,3,0
epl,2017-2018,697,Nemanja Matic,Manchester United,M S,36,3121,1,1,1,19.660215272824423,60.679569454351146,19.660215272824423,18,17,23,6,0
epl,2017-2018,708,Federico Fernández,Swansea,D,30,2678,1,1,1,36.821876450143336,26.356247099713325,36.821876450143336,8,7,6,5,0
epl,2017-2018,709,Ashley Williams,Everton,D S,24,1840,1,0,1,45.53830275266083,8.923394494678337,45.53830275266083,13,12,3,3,1
epl,2017-2018,711,Leroy Fer,Swansea,M S,20,1399,1,1,1,36.44744579823478,27.105108403530437,36.44744579823478,12,11,10,5,0
epl,2017-2018,751,N&#039;Golo Kanté,Chelsea,M,34,3005,1,1,1,14.358780684966993,71.28243863006601,14.358780684966993,25,24,41,3,0
epl,2017-2018,752,Daniel Drinkwater,Chelsea,M S,12,519,1,0,1,28.29031529531531,43.419369409369374,28.29031529531531,6,5,5,0,0
epl,2017-2018,769,Jonjo Shelvey,Newcastle United,M S,30,2268,1,3,1,31.294858742804294,37.41028251439141,31.294858742804294,42,41,41,2,2
epl,2017-2018,771,Georginio Wijnaldum,Liverpool,D M S,33,2392,1,2,1,39.236699996274105,21.526600007451798,39.236699996274105,38,37,22,1,0
