league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
bundesliga,2016-2017,5333,Roman Bezjak,Darmstadt,M S,11,594,0,0,0,42.24957396468467,15.500852070630655,42.24957396468467,9,9,6,0,0
bundesliga,2016-2017,5343,Hendrik Hansen,Wolfsburg,S,1,84,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2016-2017,5345,Mounir Bouziane,Mainz 05,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2016-2017,5346,Jonas Meffert,Freiburg,M,1,58,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2016-2017,5347,Jonas Föhrenbach,Freiburg,D S,3,102,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2016-2017,5350,Thanos Petsos,Werder Bremen,M S,3,143,0,0,0,50.0,0.0,50.0,1,1,0,2,0
bundesliga,2016-2017,5352,Niklas Schmidt,Werder Bremen,S,1,14,0,1,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2016-2017,5353,Josip Brekalo,Wolfsburg,S,4,74,0,0,0,47.359732044834296,5.280535910331412,47.359732044834296,4,4,1,1,0
bundesliga,2016-2017,5358,Lukas Klostermann,RasenBallsport Leipzig,D,1,90,0,0,0,50.0,0.0,50.0,1,1,0,1,0
bundesliga,2016-2017,5360,Weston McKennie,Schalke 04,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2016-2017,5364,Silas Zehnder,Darmstadt,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2016-2017,5365,Massimo Bruno,RasenBallsport Leipzig,S,1,2,0,0,0,50.0,0.0,50.0,1,1,0,0,0
epl,2016-2017,647,Harry Kane,Tottenham,F M S,30,2556,29,7,24,48.785442644734275,13.670418764309854,37.54413859095587,110,81,41,3,0
epl,2016-2017,594,Romelu Lukaku,Everton,F S,37,3271,25,6,24,43.84427839933166,14.31396299988169,41.841758600786655,110,85,47,3,0
epl,2016-2017,498,Alexis Sánchez,Arsenal,F M S,38,3233,24,10,22,42.04738740007276,21.322346191349613,36.63026640857763,129,105,78,6,0
epl,2016-2017,619,Sergio Agüero,Manchester City,F S,31,2408,20,3,16,49.069302242333606,10.098220584743709,40.832477172922694,139,119,31,4,1
epl,2016-2017,802,Diego Costa,Chelsea,F,35,3101,20,7,20,44.072609904699384,14.028648680806977,41.89874141449364,111,91,42,10,0
epl,2016-2017,645,Dele Alli,Tottenham,F M S,37,3060,18,7,17,44.26321515478377,13.764191799728852,41.972593045487386,94,76,52,4,0
epl,2016-2017,1741,Zlatan Ibrahimovic,Manchester United,F S,28,2435,17,5,15,45.58600370524689,15.939358596965208,38.4746376977879,115,98,48,7,0
epl,2016-2017,465,Joshua King,Bournemouth,F M S,36,2734,16,2,14,49.71360376105473,10.97637592705858,39.310020311886696,67,51,30,1,0
epl,2016-2017,701,Eden Hazard,Chelsea,F M,36,3050,16,5,14,42.07355744691831,24.560996689642227,33.36544586343946,77,61,88,3,0
epl,2016-2017,606,Christian Benteke,Crystal Palace,F,36,3153,15,2,13,51.46194464742438,6.103894062861704,42.434161289713906,105,90,32,10,0
epl,2016-2017,735,Jermain Defoe,Sunderland,F,37,3324,15,2,10,54.900115757320556,5.5095482002328815,39.590336042446566,99,84,20,1,0
epl,2016-2017,1728,Fernando Llorente,Swansea,F S,33,2462,15,1,15,44.24016043994761,11.51967912010479,44.24016043994761,51,36,26,2,0
epl,2016-2017,453,Son Heung-Min,Tottenham,F M S,34,2069,14,6,14,38.3907677667539,23.218464466492193,38.3907677667539,80,66,43,2,0
epl,2016-2017,488,Philippe Coutinho,Liverpool,F M S,31,2265,13,7,13,36.95797133596611,26.08405732806779,36.95797133596611,106,93,65,2,0
epl,2016-2017,755,Jamie Vardy,Leicester,F S,35,2822,13,5,13,40.484531560717066,19.030936878565864,40.484531560717066,53,40,31,2,1
epl,2016-2017,838,Sadio Mané,Liverpool,F S,27,2257,13,5,13,40.50454863077291,18.990902738454185,40.50454863077291,57,44,43,4,0
epl,2016-2017,502,Olivier Giroud,Arsenal,F S,29,1170,12,3,12,43.717022961818415,12.565954076363175,43.717022961818415,39,27,17,2,0
epl,2016-2017,482,Roberto Firmino,Liverpool,F S,35,3077,11,7,11,36.26259749730214,27.474805005395726,36.26259749730214,100,89,78,5,0
epl,2016-2017,503,Theo Walcott,Arsenal,F M S,28,1944,10,2,10,45.909476601896465,11.710304836273874,42.380218561829665,62,52,13,1,0
epl,2016-2017,574,Troy Deeney,Watford,F S,37,2940,10,4,7,47.70663511727945,17.26356920070898,35.029795682011574,42,32,40,7,0
epl,2016-2017,1661,Sam Vokes,Burnley,F S,37,2030,10,3,8,49.97999539101404,9.154938939953981,40.86506566903198,57,47,15,0,0
epl,2016-2017,531,Michail Antonio,West Ham,D F M,29,2451,9,3,9,42.62129204851867,14.757415902962666,42.62129204851867,77,68,31,4,1
epl,2016-2017,687,Pedro,Chelsea,F M S,35,2178,9,9,9,34.217517564956964,31.564964870086076,34.217517564956964,59,50,42,6,0
epl,2016-2017,714,Gylfi Sigurdsson,Swansea,F M S,38,3329,9,13,6,37.05792679582893,35.759178620178936,27.18289458399214,116,107,79,2,0
epl,2016-2017,1660,Andre Gray,Burnley,F S,32,2279,9,3,7,50.16830905112588,9.759462224692966,40.07222872418116,47,38,19,2,0
epl,2016-2017,1715,Álvaro Negredo,Middlesbrough,F S,36,2891,9,4,7,43.61367675181576,20.314830827309407,36.071492420874826,69,60,26,5,0
epl,2016-2017,486,Adam Lallana,Liverpool,F M S,31,2371,8,7,8,34.33532579334525,31.329348413309503,34.33532579334525,50,42,42,3,0
epl,2016-2017,499,Mesut Özil,Arsenal,M S,33,2856,8,9,8,29.07425926651273,41.85148146697454,29.07425926651273,40,32,100,2,0
epl,2016-2017,535,Manuel Lanzini,West Ham,F M S,35,2727,8,2,6,41.50793013165271,27.391237177801813,31.100832690545477,69,61,57,9,0
epl,2016-2017,646,Christian Eriksen,Tottenham,M,36,3181,8,15,8,30.08032975690101,39.83934048619799,30.08032975690101,133,125,112,0,0
epl,2016-2017,700,Willian,Chelsea,F M S,34,1509,8,2,8,35.516318261783276,28.967363476433448,35.516318261783276,44,36,51,3,0
epl,2016-2017,813,Salomón Rondón,West Bromwich Albion,F S,38,2902,8,2,8,43.38799506694231,13.224009866115379,43.38799506694231,93,85,26,2,0
epl,2016-2017,463,Junior Stanislas,Bournemouth,M S,21,1489,7,5,5,40.30417357326597,32.04779139540743,27.648035031326607,43,36,22,1,0
epl,2016-2017,484,Divock Origi,Liverpool,F S,34,1450,7,3,7,43.66645811169476,12.66708377661048,43.66645811169476,37,30,16,0,0
epl,2016-2017,489,James Milner,Liverpool,D M,36,3170,7,3,0,58.504443344650284,31.428055400538945,10.06750125481078,36,29,56,5,0
epl,2016-2017,522,Wilfried Zaha,Crystal Palace,F M S,35,3033,7,9,7,35.52054875073634,28.958902498527316,35.52054875073634,49,42,38,8,0
epl,2016-2017,537,Andy Carroll,West Ham,F S,18,1318,7,1,7,42.00287594355267,15.994248112894665,42.00287594355267,39,32,14,3,0
epl,2016-2017,572,Etienne Capoue,Watford,M,37,3231,7,1,7,41.56244609884026,16.87510780231948,41.56244609884026,50,43,37,5,0
epl,2016-2017,618,Raheem Sterling,Manchester City,F M S,33,2532,7,6,7,37.34062026479146,25.318759470417078,37.34062026479146,64,57,46,7,0
epl,2016-2017,790,Nathan Redmond,Southampton,F M S,37,2917,7,1,7,31.02743861908131,37.94512276183738,31.02743861908131,83,76,57,2,1
epl,2016-2017,872,Peter Crouch,Stoke,F S,27,1319,7,2,7,39.2869898326986,21.4260203346028,39.2869898326986,37,30,17,3,0
epl,2016-2017,1682,Islam Slimani,Leicester,F S,23,1275,7,4,6,45.63462956677467,13.82102563301454,40.544344800210794,35,28,17,1,0
epl,2016-2017,5543,Gabriel Jesus,Manchester City,F M S,10,649,7,4,6,46.383700923075665,12.106259952953366,41.51003912397096,24,17,10,2,0
epl,2016-2017,447,Kevin De Bruyne,Manchester City,F M S,36,2893,6,18,6,23.619253309453935,55.416156699374575,20.964589991171486,86,80,103,4,0
epl,2016-2017,468,Callum Wilson,Bournemouth,F S,20,1382,6,0,3,59.63260704435231,6.113430535642829,34.253962420004854,31,25,8,0,0
epl,2016-2017,480,Joe Allen,Stoke,M S,36,2942,6,2,6,35.474132557532904,29.051734884934188,35.474132557532904,40,34,28,9,0
epl,2016-2017,554,Juan Mata,Manchester United,F M S,25,1641,6,3,6,35.695439134485326,28.60912173102935,35.695439134485326,40,34,45,3,0
epl,2016-2017,699,Gary Cahill,Chelsea,D S,37,3299,6,0,6,48.73617325970487,2.527653480590248,48.73617325970487,24,18,5,5,0
epl,2016-2017,711,Leroy Fer,Swansea,D M S,34,2393,6,2,6,45.399383001917435,9.201233996165127,45.399383001917435,36,30,18,9,0
epl,2016-2017,713,André Ayew,West Ham,F M S,25,1432,6,3,6,43.30438729445455,13.391225411090899,43.30438729445455,33,27,15,1,0
epl,2016-2017,750,Riyad Mahrez,Leicester,F M S,36,2859,6,3,3,43.997250716147,30.71291766281099,25.289831621042012,76,70,52,4,0
epl,2016-2017,771,Georginio Wijnaldum,Liverpool,M S,36,2981,6,9,6,33.8778089682228,32.244382063554404,33.8778089682228,60,54,43,2,0
epl,2016-2017,806,Gareth McAuley,West Bromwich Albion,D,36,3150,6,1,6,47.563269263281704,4.8734614734365955,47.563269263281704,16,10,6,5,0
epl,2016-2017,826,Benik Afobe,Bournemouth,F S,31,1436,6,3,6,47.17963708097791,9.66591599085473,43.15444692816736,39,33,23,1,0
epl,2016-2017,848,Charlie Austin,Southampton,F S,15,946,6,1,4,49.63284792327888,12.145577809029817,38.2215742676913,37,31,8,1,0
epl,2016-2017,865,Marko Arnautovic,Stoke,F M,32,2742,6,5,6,37.139969256509985,28.794104430428195,34.06592631306182,60,54,50,9,1
epl,2016-2017,1621,Marcos Alonso,Chelsea,M S,31,2696,6,3,6,36.24591736464987,27.508165270700253,36.24591736464987,46,40,24,2,0
epl,2016-2017,4422,Ashley Barnes,Burnley,F S,28,1788,6,2,4,46.92090145106727,16.99372248019096,36.085376068741766,44,38,21,6,1
epl,2016-2017,337,Leroy Sané,Manchester City,F M S,26,1793,5,3,5,33.556590564811245,32.88681887037752,33.556590564811245,33,28,35,4,0
epl,2016-2017,556,Marcus Rashford,Manchester United,F M S,32,1687,5,1,5,43.15073616956179,13.698527660876422,43.15073616956179,44,39,20,3,0
epl,2016-2017,592,Ross Barkley,Everton,F M S,36,2922,5,8,5,32.82323466501864,34.35353066996272,32.82323466501864,89,84,84,5,0
epl,2016-2017,604,Emre Can,Liverpool,M S,32,2360,5,2,5,37.73150480930917,24.536990381381656,37.73150480930917,45,40,32,6,0
epl,2016-2017,629,Wayne Rooney,Manchester United,F M S,25,1538,5,5,4,43.15098111677542,18.343739641218733,38.505279242005855,52,47,36,8,0
epl,2016-2017,633,James McArthur,Crystal Palace,M S,29,2034,5,3,5,29.55846997362488,40.88306005275024,29.55846997362488,23,18,16,5,0
epl,2016-2017,648,Nacer Chadli,West Bromwich Albion,F M S,31,2169,5,5,4,38.40500234445594,28.221372844741683,33.373624810802376,47,42,33,2,0
epl,2016-2017,686,Cesc Fàbregas,Chelsea,M S,29,1294,5,12,5,20.861010557537593,58.277978884924806,20.861010557537593,26,21,62,8,0
epl,2016-2017,844,Jay Rodriguez,Southampton,F S,24,866,5,2,5,47.44184615571917,5.116307688561664,47.44184615571917,33,28,7,0,0
epl,2016-2017,878,Yaya Touré,Manchester City,M S,25,1955,5,0,3,52.90995821313936,15.933794801056864,31.156246985803776,32,27,19,4,0
epl,2016-2017,990,James Morrison,West Bromwich Albion,M S,31,1736,5,2,5,39.133170375532806,21.73365924893439,39.133170375532806,23,18,23,3,0
epl,2016-2017,1678,Michy Batshuayi,Chelsea,F S,20,221,5,1,5,49.81512373177197,0.3697525364560578,49.81512373177197,17,12,1,0,0
epl,2016-2017,1740,Paul Pogba,Manchester United,M S,30,2606,5,4,5,34.97452147748825,30.050957045023495,34.97452147748825,92,87,57,7,0
epl,2016-2017,317,Henrikh Mkhitaryan,Manchester United,F M S,24,1347,4,1,4,30.280419151118814,39.43916169776237,30.280419151118814,32,28,29,1,0
epl,2016-2017,459,Charlie Daniels,Bournemouth,D,34,3060,4,3,4,29.877123299678352,40.245753400643295,29.877123299678352,19,15,29,1,0
epl,2016-2017,516,Yohan Cabaye,Crystal Palace,M S,32,2138,4,3,4,38.152706740418104,32.17252703018334,29.674766229398568,40,36,34,7,0
epl,2016-2017,553,Anthony Martial,Manchester United,F M S,25,1558,4,6,4,32.17105851063185,35.657882978736296,32.17105851063185,42,38,25,2,0
epl,2016-2017,585,Seamus Coleman,Everton,D M,26,2317,4,3,4,24.984610275959497,50.030779448081,24.984610275959497,18,14,17,3,0
epl,2016-2017,595,Kevin Mirallas,Everton,F M S,35,2100,4,6,4,32.76913731016743,34.46172537966514,32.76913731016743,61,57,43,2,0
epl,2016-2017,599,Oumar Niasse,Hull,F S,17,1083,4,1,4,44.961542718391186,10.076914563217636,44.961542718391186,26,22,10,3,1
epl,2016-2017,617,David Silva,Manchester City,F M S,34,2775,4,7,4,30.294650631844156,39.41069873631168,30.294650631844156,48,44,82,6,0
epl,2016-2017,620,Kelechi Iheanacho,Manchester City,F S,20,515,4,3,4,39.45250685040337,21.09498629919326,39.45250685040337,22,18,13,0,0
epl,2016-2017,804,Craig Dawson,West Bromwich Albion,D,37,3281,4,0,4,42.19141462829727,15.61717074340547,42.19141462829727,21,17,21,10,0
epl,2016-2017,836,Victor Wanyama,Tottenham,M S,36,3021,4,1,4,41.23451776982114,17.530964460357726,41.23451776982114,40,36,32,10,0
epl,2016-2017,843,James Ward-Prowse,Southampton,M S,30,1886,4,4,4,38.1355747084851,23.728850583029796,38.1355747084851,42,38,43,4,0
epl,2016-2017,863,Jonathan Walters,Stoke,F M S,23,1278,4,2,3,49.25927208155475,10.166885910278623,40.573842008166636,25,21,12,1,0
epl,2016-2017,888,Xherdan Shaqiri,Stoke,F M,21,1721,4,2,4,27.549335743217878,44.901328513564245,27.549335743217878,48,44,41,2,0
epl,2016-2017,1383,Manolo Gabbiadini,Southampton,F S,11,737,4,0,4,52.914884839936086,4.707380589220234,42.377734570843685,29,25,6,1,0
epl,2016-2017,1698,Abel Hernández,Hull,F S,24,1439,4,3,4,45.00901429252696,9.981971414946063,45.00901429252696,39,35,13,0,0
epl,2016-2017,1709,Cristhian Stuani,Middlesbrough,F M S,23,1369,4,0,4,45.7017942033072,8.596411593385604,45.7017942033072,21,17,7,4,0
epl,2016-2017,1710,Marten de Roon,Middlesbrough,M S,33,2779,4,0,4,44.39026370660739,11.219472586785216,44.39026370660739,29,25,11,8,0
epl,2016-2017,1727,Alfie Mawson,Swansea,D,27,2430,4,0,4,45.633123851221015,8.733752297557967,45.633123851221015,23,19,4,1,0
epl,2016-2017,1732,Nolito,Manchester City,F M S,19,786,4,2,4,42.50751055186335,14.9849788962733,42.50751055186335,32,28,13,3,1
epl,2016-2017,1737,Matt Phillips,West Bromwich Albion,F M S,27,2208,4,8,4,28.253400467360144,43.493199065279704,28.253400467360144,47,43,33,2,0
epl,2016-2017,1763,Stefano Okaka,Watford,F S,19,941,4,0,4,39.70913143673725,20.581737126525507,39.70913143673725,27,23,14,5,0
epl,2016-2017,314,Ilkay Gündogan,Manchester City,M S,10,717,3,1,3,39.87072135183579,20.258557296328412,39.87072135183579,16,13,12,0,0
epl,2016-2017,483,Daniel Sturridge,Liverpool,F S,20,757,3,1,3,42.080238447026176,15.839523105947645,42.080238447026176,40,37,14,1,0
epl,2016-2017,500,Alex Iwobi,Arsenal,M S,26,1471,3,3,3,37.22544640307423,25.549107193851544,37.22544640307423,39,36,26,1,0
epl,2016-2017,512,Scott Dann,Crystal Palace,D S,23,1746,3,1,3,37.63292523295764,24.73414953408472,37.63292523295764,21,18,6,2,0
epl,2016-2017,530,James Tomkins,Crystal Palace,D S,24,1984,3,0,3,49.37566672556551,1.2486665488689828,49.37566672556551,14,11,2,4,0
epl,2016-2017,533,Mark Noble,West Ham,M S,30,2422,3,0,2,50.64195323036086,19.826430409001354,29.53161636063778,25,22,24,10,0
epl,2016-2017,541,Victor Moses,Chelsea,M S,34,2519,3,2,3,37.72393543690916,24.552129126181676,37.72393543690916,45,42,28,4,0
epl,2016-2017,587,Phil Jagielka,Everton,D S,27,2252,3,2,3,39.15650784058416,21.686984318831673,39.15650784058416,14,11,5,4,1
epl,2016-2017,612,Vincent Kompany,Manchester City,D S,11,826,3,0,3,35.303541585552736,29.392916828894528,35.303541585552736,9,6,2,5,0
epl,2016-2017,719,Wayne Routledge,Swansea,F M S,27,1957,3,1,3,39.32058883574727,21.358822328505454,39.32058883574727,19,16,25,1,0
epl,2016-2017,754,Shinji Okazaki,Leicester,F M S,30,1594,3,1,3,41.34973967634383,17.300520647312343,41.34973967634383,29,26,14,1,0
epl,2016-2017,775,Andros Townsend,Crystal Palace,F M S,36,2542,3,4,3,26.657433201971564,46.685133596056865,26.657433201971564,56,53,51,4,0
epl,2016-2017,818,Victor Anichebe,Sunderland,F M S,18,1212,3,0,3,43.5769553534165,12.846089293167,43.5769553534165,30,27,11,2,0
epl,2016-2017,839,Shane Long,Southampton,F S,32,1231,3,1,3,46.42602271983057,13.884836429935088,39.68914085023433,41,38,14,2,0
epl,2016-2017,840,Dusan Tadic,Southampton,F M S,33,2457,3,5,2,38.19140756649544,32.217410252294265,29.59118218121029,63,60,66,4,0
epl,2016-2017,871,Bojan,Stoke,F M S,9,474,3,0,1,80.3587173547143,4.432289356955094,15.2089932883306,10,7,4,1,0
epl,2016-2017,904,Chris Brunt,West Bromwich Albion,D M S,31,2478,3,4,3,19.767931359342775,60.46413728131444,19.767931359342775,38,35,40,5,0
epl,2016-2017,1674,Sofiane Feghouli,West Ham,F M S,21,1034,3,3,3,39.311503653240756,21.376992693518492,39.311503653240756,20,17,19,1,1
epl,2016-2017,1683,Ryan Fraser,Bournemouth,D M S,28,1774,3,5,3,26.91881586036679,46.16236827926641,26.91881586036679,24,21,32,3,0
epl,2016-2017,1690,Sam Clucas,Hull,D M S,37,3195,3,1,3,39.14284521677646,21.714309566447085,39.14284521677646,42,39,15,9,1
epl,2016-2017,1738,Hal Robson-Kanu,West Bromwich Albion,F S,29,654,3,2,3,41.43189119963288,17.136217600734245,41.43189119963288,16,13,9,3,0
epl,2016-2017,1744,Michael Dawson,Hull,D S,22,1718,3,0,3,42.52465974774579,14.95068050450843,42.52465974774579,12,9,4,4,0
epl,2016-2017,204,Granit Xhaka,Arsenal,M S,32,2492,2,2,2,23.05576788946887,53.88846422106225,23.05576788946887,34,32,35,5,2
epl,2016-2017,458,Steve Cook,Bournemouth,D,38,3420,2,0,2,43.623116199883874,12.753767600232264,43.623116199883874,29,27,3,5,0
epl,2016-2017,462,Dan Gosling,Bournemouth,M S,27,1336,2,0,2,39.47577498133581,21.04845003732838,39.47577498133581,16,14,10,6,0
epl,2016-2017,466,Marc Pugh,Bournemouth,D M S,21,1345,2,2,2,31.517849538786045,36.964300922427896,31.517849538786045,18,16,19,1,0
epl,2016-2017,494,Laurent Koscielny,Arsenal,D,33,2828,2,0,2,46.53986519153353,6.92026961693294,46.53986519153353,9,7,3,4,1
epl,2016-2017,501,Danny Welbeck,Arsenal,F M S,16,743,2,2,2,42.83458193087548,14.33083613824904,42.83458193087548,19,17,5,0,0
epl,2016-2017,519,Connor Wickham,Crystal Palace,F M S,8,406,2,0,2,50.0,0.0,50.0,10,8,0,1,0
epl,2016-2017,529,Winston Reid,West Ham,D,30,2595,2,2,2,31.696683435661257,36.60663312867749,31.696683435661257,11,9,8,8,1
epl,2016-2017,536,Dimitri Payet,West Ham,F M S,18,1520,2,6,2,26.069937344538364,47.86012531092328,26.069937344538364,55,53,74,2,0
epl,2016-2017,568,José Holebas,Watford,D M,33,2917,2,4,2,19.383790500481467,61.23241899903707,19.383790500481467,28,26,36,14,0
epl,2016-2017,588,Leighton Baines,Everton,D M,32,2827,2,3,0,46.599290613111535,45.482914900839624,7.91779448604884,15,13,46,4,0
epl,2016-2017,590,Gareth Barry,Everton,M S,33,2109,2,1,2,28.062103991381953,43.87579201723609,28.062103991381953,17,15,28,10,0
epl,2016-2017,602,Dejan Lovren,Liverpool,D,29,2559,2,1,2,41.829793033377285,16.340413933245426,41.829793033377285,15,13,7,6,0
epl,2016-2017,614,Fernandinho,Manchester City,D M S,32,2752,2,1,2,36.37954303328171,27.240913933436573,36.37954303328171,36,34,33,4,2
epl,2016-2017,622,Wilfried Bony,Stoke,F S,10,702,2,0,2,42.74831453484265,14.503370930314704,42.74831453484265,21,19,7,1,0
epl,2016-2017,641,Danny Rose,Tottenham,D M,18,1538,2,2,2,28.596117769601797,42.80776446079639,28.596117769601797,23,21,26,8,0
epl,2016-2017,643,Eric Dier,Tottenham,D M S,36,3045,2,0,2,40.455568395712206,19.088863208575592,40.455568395712206,23,21,14,6,0
epl,2016-2017,655,James Collins,West Ham,D S,22,1649,2,0,2,45.74685785686018,8.506284286279639,45.74685785686018,11,9,4,3,0
epl,2016-2017,737,Fabio Borini,Sunderland,F M S,24,1739,2,0,2,43.677037299591504,12.64592540081699,43.677037299591504,33,31,15,5,0
epl,2016-2017,747,Robert Huth,Leicester,D,33,2932,2,2,2,36.15663472813346,27.686730543733074,36.15663472813346,26,24,6,9,0
epl,2016-2017,749,Christian Fuchs,Leicester,D S,36,3108,2,4,2,21.90175096817406,56.19649806365189,21.90175096817406,21,19,38,10,0
epl,2016-2017,753,Marc Albrighton,Leicester,D M S,33,2449,2,6,2,17.805316012153266,64.38936797569347,17.805316012153266,21,19,47,5,0
epl,2016-2017,764,Daryl Janmaat,Watford,D M S,27,1620,2,1,2,32.76107886091422,34.47784227817157,32.76107886091422,26,24,13,2,0
epl,2016-2017,798,Martin Olsson,Swansea,D S,15,1252,2,0,2,39.00385896142748,21.99228207714503,39.00385896142748,9,7,7,2,0
epl,2016-2017,807,Jonny Evans,West Bromwich Albion,D M S,31,2635,2,1,2,45.77373228967543,8.45253542064914,45.77373228967543,9,7,7,8,0
epl,2016-2017,809,Darren Fletcher,West Bromwich Albion,M S,38,3242,2,3,2,34.118915463789754,31.762169072420495,34.118915463789754,20,18,23,0,0
epl,2016-2017,835,Ryan Bertrand,Southampton,D,28,2509,2,4,2,16.541856678395174,66.91628664320965,16.541856678395174,19,17,28,3,0
epl,2016-2017,952,Gastón Ramírez,Middlesbrough,F M S,24,1561,2,3,2,33.71909495166964,32.56181009666073,33.71909495166964,32,30,31,8,1
epl,2016-2017,965,Santiago Cazorla,Arsenal,M S,8,621,2,2,0,63.73640006317747,30.649173765066955,5.614426171755584,8,6,10,2,0
epl,2016-2017,966,Alex Oxlade-Chamberlain,Arsenal,M S,29,1564,2,7,2,26.09748295358282,47.80503409283436,26.09748295358282,28,26,32,1,0
epl,2016-2017,1042,Tom Davies,Everton,M S,24,1540,2,3,2,29.35932415519859,41.28135168960282,29.35932415519859,14,12,13,4,0
epl,2016-2017,1126,M&#039;Baye Niang,Watford,F M S,16,1278,2,2,2,28.953400185225693,42.093199629548614,28.953400185225693,32,30,9,2,0
epl,2016-2017,1522,Andrea Ranocchia,Hull,D S,16,1330,2,2,2,36.85910754670082,26.28178490659836,36.85910754670082,8,6,3,2,0
epl,2016-2017,1653,Michael Keane,Burnley,D,35,3150,2,1,2,37.28341605657167,25.433167886856662,37.28341605657167,23,21,8,4,0
epl,2016-2017,1656,George Boyd,Burnley,M S,36,2866,2,1,2,28.96343489046363,42.073130219072745,28.96343489046363,34,32,17,3,0
epl,2016-2017,1681,Ahmed Musa,Leicester,F M S,21,733,2,0,2,34.91526893516889,30.169462129662232,34.91526893516889,17,15,7,1,0
epl,2016-2017,1687,Harry Maguire,Hull,D S,29,2311,2,2,2,41.20868321303329,17.582633573933432,41.20868321303329,34,32,11,5,0
epl,2016-2017,1694,Adama Diomande,Hull,D F M S,22,1149,2,0,2,44.224786060711736,11.550427878576528,44.224786060711736,23,21,13,1,0
epl,2016-2017,1699,Shkodran Mustafi,Arsenal,D,26,2274,2,2,2,34.685439677336205,30.62912064532759,34.685439677336205,24,22,9,11,0
epl,2016-2017,1723,Roberto Pereyra,Watford,F M S,13,1044,2,2,2,30.923241339954295,38.1535173200914,30.923241339954295,9,7,15,2,1
epl,2016-2017,1725,Christian Kabasele,Watford,D M S,16,767,2,0,2,48.53331535744854,2.9333692851029243,48.53331535744854,7,5,3,1,0
epl,2016-2017,1730,Vincent Janssen,Tottenham,F S,27,815,2,2,1,47.35782585617269,13.445282978886222,39.196891164941086,30,28,16,0,0
epl,2016-2017,1746,Jeff Hendrick,Burnley,M S,32,2698,2,1,2,40.031380463131505,19.937239073736993,40.031380463131505,31,29,13,6,1
epl,2016-2017,4406,Lazar Markovic,Hull,M,12,1024,2,0,2,45.43751065451965,9.1249786909607,45.43751065451965,12,10,8,4,0
epl,2016-2017,5545,Wilfred Ndidi,Leicester,M,17,1523,2,1,2,39.51059375351285,20.978812492974306,39.51059375351285,31,29,6,0,0
epl,2016-2017,5549,Luka Milivojevic,Crystal Palace,M,14,1230,2,0,0,64.20343086024498,20.772132293995185,15.024436845759828,14,12,5,4,0
epl,2016-2017,332,Joel Matip,Liverpool,D S,29,2453,1,0,1,46.18636480214097,7.627270395718051,46.18636480214097,25,24,10,3,0
epl,2016-2017,492,Héctor Bellerín,Arsenal,D M S,33,2496,1,4,1,28.003307374970316,43.99338525005938,28.003307374970316,22,21,28,4,0
epl,2016-2017,504,Aaron Ramsey,Arsenal,M S,23,1212,1,4,1,30.634268041354435,38.73146391729112,30.634268041354435,42,41,23,3,0
epl,2016-2017,517,Joe Ledley,Crystal Palace,M S,18,1169,1,0,1,32.163538785891966,35.67292242821607,32.163538785891966,3,2,6,1,0
epl,2016-2017,532,Cheikhou Kouyaté,West Ham,D M,31,2738,1,0,1,43.47348030869859,13.05303938260282,43.47348030869859,21,20,9,3,0
epl,2016-2017,542,Pedro Obiang,West Ham,M S,22,1778,1,1,1,30.917845682549782,38.16430863490042,30.917845682549782,9,8,6,7,0
epl,2016-2017,548,Daley Blind,Manchester United,D S,23,1827,1,2,1,14.824932467935884,70.35013506412822,14.824932467935884,9,8,27,2,0
epl,2016-2017,550,Marcos Rojo,Manchester United,D S,21,1658,1,0,1,44.117926378706514,11.76414724258697,44.117926378706514,14,13,5,5,0
epl,2016-2017,552,Ander Herrera,Manchester United,M S,31,2466,1,6,1,20.898719358614898,58.202561282770205,20.898719358614898,38,37,36,5,1
epl,2016-2017,558,Jesse Lingard,Manchester United,F M S,25,1384,1,2,1,38.67929303970614,22.641413920587727,38.67929303970614,37,36,29,3,0
epl,2016-2017,566,Sebastian Prödl,Watford,D S,33,2774,1,1,1,40.46894296558342,19.062114068833164,40.46894296558342,22,21,10,10,1
epl,2016-2017,567,Miguel Britos,Watford,D,27,2291,1,2,1,35.91223115796028,28.175537684079448,35.91223115796028,18,17,7,6,2
epl,2016-2017,573,Odion Ighalo,Watford,F M S,18,1292,1,1,1,45.77024093116198,8.459518137676044,45.77024093116198,37,36,11,1,0
epl,2016-2017,589,James McCarthy,Everton,M S,12,608,1,1,1,39.307230987371916,21.385538025256167,39.307230987371916,6,5,5,2,0
epl,2016-2017,605,Jordan Henderson,Liverpool,M,24,2122,1,4,1,19.103446479831103,61.7931070403378,19.103446479831103,17,16,32,8,0
epl,2016-2017,610,Pablo Zabaleta,Manchester City,D M S,20,1055,1,1,1,37.670155742909124,24.659688514181756,37.670155742909124,7,6,11,2,0
