league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
bundesliga,2019-2020,5265,Amir Abrashi,Freiburg,M S,13,667,0,0,0,46.24774348272623,7.504513034547547,46.24774348272623,4,4,4,3,0
bundesliga,2019-2020,5293,Rafal Gikiewicz,Union Berlin,GK,33,2970,0,0,0,45.477004089945126,9.045991820109748,45.477004089945126,2,2,2,0,0
bundesliga,2019-2020,5298,Arne Maier,Hertha Berlin,M S,14,522,0,0,0,22.6703499851016,54.65930002979681,22.6703499851016,6,6,10,0,0
bundesliga,2019-2020,5300,Gian-Luca Itter,Freiburg,S,3,28,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,5302,Guido Burgstaller,Schalke 04,F S,21,1220,0,1,0,44.58621438840589,10.827571223188214,44.58621438840589,35,35,8,3,0
bundesliga,2019-2020,5323,Bernard Tekpetey,Fortuna Duesseldorf,F M S,9,450,0,1,0,38.2652361759524,23.4695276480952,38.2652361759524,12,12,5,4,0
bundesliga,2019-2020,5328,Florian Müller,Mainz 05,GK S,13,1123,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,5329,Stefan Posch,Hoffenheim,D S,28,2327,0,0,0,44.00717156865646,11.98565686268708,44.00717156865646,25,25,5,9,0
bundesliga,2019-2020,5556,Ademola Lookman,RasenBallsport Leipzig,F S,11,281,0,0,0,35.337571044984834,29.324857910030328,35.337571044984834,11,11,7,0,0
bundesliga,2019-2020,5673,Simon Falette,Eintracht Frankfurt,D,1,90,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,6030,Zanka,Fortuna Duesseldorf,D S,9,489,0,1,0,0.0,100.0,0.0,0,0,1,1,0
bundesliga,2019-2020,6081,Dennis Geiger,Hoffenheim,M S,21,1142,0,3,0,23.55274829077527,52.89450341844946,23.55274829077527,12,12,30,3,0
bundesliga,2019-2020,6082,Jiri Pavlenka,Werder Bremen,GK,33,2970,0,0,0,0.0,100.0,0.0,0,0,1,1,0
bundesliga,2019-2020,6083,Ludwig Augustinsson,Werder Bremen,D M S,12,925,0,1,0,6.617760317723473,86.76447936455305,6.617760317723473,5,5,18,2,0
bundesliga,2019-2020,6097,Florian Hübner,Union Berlin,D S,11,848,0,0,0,44.08995173296054,11.820096534078917,44.08995173296054,6,6,5,2,0
bundesliga,2019-2020,6100,Felix Uduokhai,Augsburg,D S,26,1954,0,0,0,29.014237593823456,41.9715248123531,29.014237593823456,4,4,5,3,0
bundesliga,2019-2020,6110,Yvon Mvogo,RasenBallsport Leipzig,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,6190,Dawid Kownacki,Fortuna Duesseldorf,F M S,20,1084,0,0,0,43.56353188527797,12.872936229444068,43.56353188527797,27,27,12,4,0
bundesliga,2019-2020,6289,Santiago Ascacibar,Hertha Berlin,M S,8,631,0,1,0,25.642721708639492,48.714556582721016,25.642721708639492,2,2,2,2,0
bundesliga,2019-2020,6292,Tomas Koubek,Augsburg,GK,24,2160,0,0,0,0.0,100.0,0.0,0,0,1,2,0
bundesliga,2019-2020,6316,Panagiotis Retsos,Bayer Leverkusen,D S,3,114,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,6321,Moritz Nicolas,Union Berlin,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,6326,Ibrahima Konaté,RasenBallsport Leipzig,D S,8,562,0,0,0,34.8743722184528,30.251255563094393,34.8743722184528,1,1,1,2,0
bundesliga,2019-2020,6327,Kevin Akpoguma,Hoffenheim,D F S,18,1131,0,0,0,33.09666098473906,33.80667803052187,33.09666098473906,2,2,2,2,0
bundesliga,2019-2020,6356,Kwasi Okyere Wriedt,Bayern Munich,S,1,11,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,6369,Ethan Ampadu,RasenBallsport Leipzig,S,3,73,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,6445,Elvis Rexhbecaj,FC Cologne,M S,13,619,0,3,0,30.66572564547501,38.66854870904998,30.66572564547501,13,13,9,3,0
bundesliga,2019-2020,6490,Manuel Akanji,Borussia Dortmund,D S,29,2309,0,1,0,38.73509370162886,22.529812596742264,38.73509370162886,8,8,3,2,0
bundesliga,2019-2020,6513,Dennis Smarsch,Hertha Berlin,GK S,2,151,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,6544,Lukas Nmecha,Wolfsburg,M S,6,123,0,0,0,45.778818201384006,8.442363597231987,45.778818201384006,3,3,1,1,0
bundesliga,2019-2020,6557,Louis Beyer,Borussia M.Gladbach,S,3,102,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2019-2020,6816,Jean-Clair Todibo,Schalke 04,D S,8,371,0,0,0,45.91588001798575,8.168239964028505,45.91588001798575,3,3,1,2,0
bundesliga,2019-2020,7028,Dennis Jastrzembski,Paderborn,M S,6,174,0,0,0,40.385569363718,19.22886127256399,40.385569363718,2,2,2,0,0
bundesliga,2019-2020,7029,Pascal Köpke,Hertha Berlin,F S,4,120,0,0,0,50.0,0.0,50.0,6,6,0,0,0
bundesliga,2019-2020,7044,Kevin Möhwald,Werder Bremen,S,1,74,0,0,0,50.0,0.0,50.0,3,3,0,0,0
bundesliga,2019-2020,7047,Mark Flekken,Freiburg,GK,10,900,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7048,Frederik Rönnow,Eintracht Frankfurt,GK,9,810,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7050,Lucas Torró,Eintracht Frankfurt,M S,7,332,0,0,0,44.17595880603215,11.648082387935697,44.17595880603215,6,6,2,3,1
bundesliga,2019-2020,7053,Pavao Pervan,Wolfsburg,GK,8,720,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7057,Jean Zimmer,Fortuna Duesseldorf,D F M S,17,713,0,0,0,21.802564069006884,56.39487186198623,21.802564069006884,9,9,13,2,0
bundesliga,2019-2020,7058,Kevin Stöger,Fortuna Duesseldorf,M S,17,1269,0,4,0,18.45259401160442,63.09481197679116,18.45259401160442,21,21,26,3,0
bundesliga,2019-2020,7062,Robin Bormuth,Fortuna Duesseldorf,D S,3,181,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7106,Philipp Mwene,Mainz 05,D,4,322,0,0,0,0.0,100.0,0.0,0,0,2,1,0
bundesliga,2019-2020,7109,Leandro Barreiro Martins,Mainz 05,M S,18,941,0,2,0,38.618672750980274,22.762654498039463,38.618672750980274,8,8,6,4,0
bundesliga,2019-2020,7140,Adam Bodzek,Fortuna Duesseldorf,M S,28,2023,0,0,0,41.87829560126014,16.243408797479717,41.87829560126014,9,9,8,10,0
bundesliga,2019-2020,7178,Valon Berisha,Fortuna Duesseldorf,M S,13,959,0,1,0,36.280257824928476,27.43948435014305,36.280257824928476,12,12,14,1,0
bundesliga,2019-2020,7180,Michael Lang,Werder Bremen,D M S,9,542,0,0,0,26.309658482817795,47.38068303436442,26.309658482817795,5,5,3,0,0
bundesliga,2019-2020,7255,Oliver Fink,Fortuna Duesseldorf,F M S,14,675,0,1,0,36.340120137804334,27.31975972439133,36.340120137804334,8,8,11,2,0
bundesliga,2019-2020,7266,Leon Dajaku,Bayern Munich,S,2,11,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7286,Juan Miranda,Schalke 04,D S,11,785,0,0,0,16.241833804887875,67.51633239022425,16.241833804887875,5,5,12,2,0
bundesliga,2019-2020,7318,Torben Müsel,Borussia M.Gladbach,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7325,Benjamin Goller,Werder Bremen,F S,10,272,0,0,0,37.08008092396326,25.83983815207348,37.08008092396326,2,2,2,0,0
bundesliga,2019-2020,7352,Tyler Adams,RasenBallsport Leipzig,D M S,14,955,0,0,0,26.247082544339012,47.505834911321976,26.247082544339012,7,7,7,0,0
bundesliga,2019-2020,7401,Keven Schlotterbeck,Union Berlin,D,23,1941,0,0,0,49.60779496423399,0.7844100715320306,49.60779496423399,12,12,1,6,1
bundesliga,2019-2020,7485,Nico Schlotterbeck,Freiburg,D S,13,370,0,0,0,37.211889360625676,25.57622127874865,37.211889360625676,3,3,3,0,0
bundesliga,2019-2020,7486,Leonardo Balerdi,Borussia Dortmund,D S,7,125,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2019-2020,7501,Amadou Haidara,RasenBallsport Leipzig,M S,19,732,0,1,0,20.584586806752597,58.830826386494806,20.584586806752597,19,19,11,1,0
bundesliga,2019-2020,7522,Nassim Boujellab,Schalke 04,F M S,11,406,0,0,0,43.11729113014824,13.765417739703517,43.11729113014824,6,6,4,2,0
bundesliga,2019-2020,7569,Brandon Borrello,Freiburg,F M S,7,304,0,0,0,40.249484873417515,19.501030253164974,40.249484873417515,7,7,2,0,0
bundesliga,2019-2020,7777,Sarpreet Singh,Bayern Munich,M S,2,69,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,7787,Birger Verstraete,FC Cologne,M S,9,667,0,1,0,20.524183424018165,58.95163315196368,20.524183424018165,7,7,10,3,0
bundesliga,2019-2020,7788,Kingsley Schindler,FC Cologne,F M S,13,853,0,2,0,27.814282888377,44.371434223246006,27.814282888377,13,13,10,0,0
bundesliga,2019-2020,7790,Darko Churlinov,FC Cologne,S,1,19,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,7792,Lasse Sobiech,FC Cologne,D,1,90,0,0,0,0.0,100.0,0.0,0,0,1,1,0
bundesliga,2019-2020,7793,Matthias Bader,FC Cologne,S,1,10,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7804,Laurent Jans,Paderborn,D S,22,1586,0,1,0,10.79370652265878,78.41258695468244,10.79370652265878,8,8,10,2,0
bundesliga,2019-2020,7805,Khiry Shelton,Paderborn,S,2,29,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7807,Luca Kilian,Paderborn,D S,15,1263,0,0,0,13.595713209198774,72.80857358160245,13.595713209198774,1,1,2,1,0
bundesliga,2019-2020,7808,Marek Suchy,Augsburg,D S,7,390,0,0,0,50.0,0.0,50.0,2,2,0,1,0
bundesliga,2019-2020,7809,Mads Pedersen,Augsburg,D S,2,92,0,1,0,0.0,100.0,0.0,0,0,2,0,0
bundesliga,2019-2020,7811,Lino Tempelmann,Freiburg,M,1,33,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,7812,Niclas Thiede,Freiburg,S,1,68,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7815,Christian Groß,Werder Bremen,D M S,14,873,0,0,0,38.496988387824594,23.006023224350823,38.496988387824594,3,3,2,2,0
bundesliga,2019-2020,7817,Zack Steffen,Fortuna Duesseldorf,GK,17,1530,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,7818,Florian Kastenmeier,Fortuna Duesseldorf,GK,17,1530,0,0,0,0.0,100.0,0.0,0,0,2,0,0
bundesliga,2019-2020,7819,Kelvin Ofori,Fortuna Duesseldorf,S,2,31,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,7832,Keanan Bennetts,Borussia M.Gladbach,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,7833,Münir Mercan,Schalke 04,M S,5,70,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,7866,Dejan Joveljic,Eintracht Frankfurt,F S,4,146,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2019-2020,7868,Diadie Samassékou,Hoffenheim,M S,21,1305,0,1,0,9.078302021524612,81.84339595695076,9.078302021524612,6,6,9,4,0
bundesliga,2019-2020,7869,Philipp Pentke,Hoffenheim,GK,4,360,0,0,0,0.0,100.0,0.0,0,0,1,1,0
bundesliga,2019-2020,7875,Christopher Trimmel,Union Berlin,D M,32,2864,0,8,0,1.1412202651772319,97.71755946964554,1.1412202651772319,5,5,67,6,0
bundesliga,2019-2020,7876,Christopher Lenz,Union Berlin,D M,26,2271,0,3,0,14.651871513339074,70.69625697332185,14.651871513339074,14,14,24,2,0
bundesliga,2019-2020,7882,Sheraldo Becker,Union Berlin,M S,13,534,0,2,0,16.274614125221763,67.45077174955647,16.274614125221763,6,6,8,1,0
bundesliga,2019-2020,7884,Ken Reichel,Union Berlin,D M S,7,536,0,0,0,20.65877026362847,58.682459472743055,20.65877026362847,5,5,2,0,0
bundesliga,2019-2020,7885,Joshua Mees,Union Berlin,M S,15,294,0,1,0,37.69591207428078,24.608175851438443,37.69591207428078,9,9,4,1,0
bundesliga,2019-2020,7899,Daley Sinkgraven,Bayer Leverkusen,D S,13,916,0,1,0,0.0,100.0,0.0,0,0,9,1,0
bundesliga,2019-2020,7903,Markus Schubert,Schalke 04,GK S,9,738,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,7918,Daishawn Redan,Hertha Berlin,S,1,16,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,7995,Akaki Gogia,Union Berlin,F S,3,116,0,0,0,5.329423930270307,89.3411521394594,5.329423930270307,1,1,4,0,0
bundesliga,2019-2020,7997,Julian Ryerson,Union Berlin,D S,14,347,0,0,0,44.924747019122925,10.150505961754156,44.924747019122925,2,2,1,2,0
bundesliga,2019-2020,8048,Luc Ihorst,Werder Bremen,S,1,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8053,Nana Ampomah,Fortuna Duesseldorf,F M S,12,495,0,0,0,41.498775517879395,17.00244896424121,41.498775517879395,15,15,7,1,0
bundesliga,2019-2020,8070,Mateu Morey,Borussia Dortmund,D S,5,196,0,1,0,38.94138966963158,22.11722066073683,38.94138966963158,2,2,1,0,0
bundesliga,2019-2020,8083,Noah Katterbach,FC Cologne,D S,18,1319,0,0,0,22.240289556539587,55.519420886920834,22.240289556539587,3,3,9,2,0
bundesliga,2019-2020,8092,Tom Krauß,RasenBallsport Leipzig,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8114,Tobias Raschl,Borussia Dortmund,S,1,23,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8117,Nick Woltemade,Werder Bremen,F S,5,86,0,0,0,21.77234906634448,56.45530186731105,21.77234906634448,1,1,2,0,0
bundesliga,2019-2020,8137,Maximilian Beier,Hoffenheim,S,6,93,0,0,0,48.65880050581195,2.6823989883760992,48.65880050581195,5,5,1,1,0
bundesliga,2019-2020,8148,Timo Becker,Schalke 04,D M S,10,336,0,0,0,30.642728047695165,38.71454390460967,30.642728047695165,4,4,4,0,0
bundesliga,2019-2020,8171,Hannes Wolf,RasenBallsport Leipzig,S,5,45,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2019-2020,8191,Giovanni Reyna,Borussia Dortmund,F M S,15,339,0,1,0,15.806475486164711,68.38704902767057,15.806475486164711,4,4,5,2,0
bundesliga,2019-2020,8192,Melayro Bogarde,Hoffenheim,D S,2,49,0,0,0,50.0,0.0,50.0,1,1,0,1,0
bundesliga,2019-2020,8205,Jan Thielmann,FC Cologne,M S,12,556,0,1,0,41.28230092187552,17.43539815624897,41.28230092187552,8,8,3,2,0
bundesliga,2019-2020,8206,Yannik Keitel,Freiburg,M S,3,178,0,0,0,19.63138080126866,60.73723839746267,19.63138080126866,2,2,1,0,0
bundesliga,2019-2020,8207,Oliver Batista Meier,Bayern Munich,S,1,12,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8213,Paulo Otávio,Wolfsburg,D S,5,378,0,1,0,9.043736517989064,81.91252696402188,9.043736517989064,3,3,9,3,0
bundesliga,2019-2020,8274,Samúel Kári Fridjónsson,Paderborn,M S,5,187,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2019-2020,8299,Toni Leistner,FC Cologne,D S,13,1006,0,0,0,47.00320704914588,5.993585901708248,47.00320704914588,3,3,2,3,0
bundesliga,2019-2020,8301,Antony Evans,Paderborn,M S,6,148,0,0,0,4.711082246541768,90.57783550691646,4.711082246541768,2,2,4,0,0
bundesliga,2019-2020,8317,Edmond Tapsoba,Bayer Leverkusen,D S,14,1058,0,0,0,40.78492124381026,18.43015751237948,40.78492124381026,3,3,1,2,0
bundesliga,2019-2020,8325,Exequiel Palacios,Bayer Leverkusen,M S,3,176,0,0,0,39.861357630138826,20.277284739722347,39.861357630138826,5,5,3,0,0
bundesliga,2019-2020,8335,Mamoudou Karamoko,Wolfsburg,S,1,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8337,Luca Horn,Wolfsburg,S,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8341,Lazar Samardzic,Hertha Berlin,S,3,37,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8378,Malick Thiaw,Schalke 04,S,4,70,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,8393,Omar Marmoush,Wolfsburg,S,5,68,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,8394,Ilay Elmkies,Hoffenheim,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8396,Jessic Ngankam,Hertha Berlin,S,4,73,0,1,0,0.0,100.0,0.0,0,0,2,0,0
bundesliga,2019-2020,8403,Jan-Luca Rumpf,Paderborn,D,1,90,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,8406,Can Bozdogan,Schalke 04,M,3,237,0,0,0,46.00442999136611,7.991140017267785,46.00442999136611,4,4,1,0,1
bundesliga,2019-2020,8407,Tim Lemperle,FC Cologne,S,1,14,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2019-2020,8418,Jamal Musiala,Bayern Munich,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8421,Jonas Hofmann,Schalke 04,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8430,Chris Richards,Bayern Munich,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2019-2020,8502,Dennis Borkowski,RasenBallsport Leipzig,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2019-2020,755,Jamie Vardy,Leicester,F S,35,3034,23,5,19,46.826253012047594,15.775011194410224,37.39873579354217,89,66,32,3,0
epl,2019-2020,318,Pierre-Emerick Aubameyang,Arsenal,F M S,36,3143,22,3,20,45.83716359191887,12.59264991967573,41.57018648840539,93,71,26,3,1
epl,2019-2020,986,Danny Ings,Southampton,F M S,38,2836,22,2,21,47.96798992078671,8.727161771770515,43.304848307442775,93,71,35,3,0
epl,2019-2020,618,Raheem Sterling,Manchester City,F M S,33,2678,20,1,20,43.72185573187205,15.917891828442318,40.360252439685645,100,80,48,5,0
epl,2019-2020,1250,Mohamed Salah,Liverpool,F S,34,2904,19,10,16,43.25659677633275,18.267099703256253,38.476303520411,132,113,60,1,0
epl,2019-2020,647,Harry Kane,Tottenham,F,29,2595,18,2,16,47.171388460187295,11.057590899592187,41.77102064022053,82,64,27,4,0
epl,2019-2020,838,Sadio Mané,Liverpool,F M S,35,2761,18,7,18,40.05830943952323,19.883381120953548,40.05830943952323,77,59,59,3,0
epl,2019-2020,553,Anthony Martial,Manchester United,F S,32,2672,17,6,17,43.64240892007008,15.224094176685915,41.133496903244,80,63,30,1,0
epl,2019-2020,556,Marcus Rashford,Manchester United,F M,31,2673,17,7,11,50.82362981676564,14.22052949762672,34.95584068560764,95,78,33,3,0
epl,2019-2020,4105,Raúl Jiménez,Wolverhampton Wanderers,F S,38,3269,17,6,13,44.37925894280088,19.425243929635634,36.195497127563485,117,100,48,3,0
epl,2019-2020,619,Sergio Agüero,Manchester City,F S,24,1462,16,3,14,48.99731607377085,9.197004150635674,41.80567977559348,76,60,19,1,0
epl,2019-2020,702,Tammy Abraham,Chelsea,F S,34,2233,15,3,15,46.272839433599856,7.45432113280029,46.272839433599856,88,73,21,2,0
epl,2019-2020,447,Kevin De Bruyne,Manchester City,M S,35,2818,14,20,12,22.957084755267456,58.39703090268481,18.645884342047733,100,86,133,3,0
epl,2019-2020,4456,Chris Wood,Burnley,F S,32,2462,14,1,13,48.99063956542401,4.183455019437329,46.82590541513866,65,51,22,1,0
epl,2019-2020,5543,Gabriel Jesus,Manchester City,F S,34,2022,14,7,14,46.83774229836789,8.020974587794274,45.14128311383783,101,87,32,3,0
epl,2019-2020,5555,Dominic Calvert-Lewin,Everton,F S,36,2639,13,1,13,48.00895757984468,3.982084840310627,48.00895757984468,85,72,15,9,0
epl,2019-2020,6026,Richarlison,Everton,F M,36,3100,13,3,13,37.34894620196056,25.302107596078876,37.34894620196056,89,76,34,8,0
epl,2019-2020,453,Son Heung-Min,Tottenham,F M S,30,2511,11,10,11,38.249949370433214,26.501086597242523,35.24896403232426,81,70,41,0,2
epl,2019-2020,750,Riyad Mahrez,Manchester City,F M S,33,1938,11,9,10,31.341612846906884,40.07483320696871,28.583553946124397,74,63,60,0,0
epl,2019-2020,7696,Teemu Pukki,Norwich,F S,36,2908,11,3,9,45.83088676800549,14.392374053936077,39.77673917805842,80,69,30,3,0
epl,2019-2020,531,Michail Antonio,West Ham,F M S,24,1767,10,3,9,44.67230643996202,13.22175123743024,42.10594232260773,68,58,26,3,0
epl,2019-2020,574,Troy Deeney,Watford,F S,27,2253,10,2,5,51.85999726456085,16.716740778394453,31.4232619570447,45,35,29,3,0
epl,2019-2020,3277,Alexandre Lacazette,Arsenal,F S,30,1890,10,4,10,41.915737133532275,16.16852573293545,41.915737133532275,52,42,24,8,0
epl,2019-2020,3621,Neal Maupay,Brighton,F S,37,2782,10,3,9,48.24953219153037,8.918337638495977,42.832130169973645,96,86,25,3,0
epl,2019-2020,7490,Mason Greenwood,Manchester United,F M S,31,1304,10,1,10,41.37981293146895,17.240374137062098,41.37981293146895,39,29,14,0,0
epl,2019-2020,482,Roberto Firmino,Liverpool,F M S,38,3035,9,8,9,40.97886069933562,18.04227860132875,40.97886069933562,98,89,52,0,0
epl,2019-2020,672,Jordan Ayew,Crystal Palace,F M,37,3196,9,2,9,42.13744875045931,15.725102499081375,42.13744875045931,58,49,30,6,0
epl,2019-2020,700,Willian,Chelsea,F M S,36,2609,9,7,5,37.13845674009228,39.62226945934522,23.2392738005625,71,62,76,4,0
epl,2019-2020,2662,Christian Pulisic,Chelsea,F M S,25,1738,9,4,9,40.30074969436492,19.39850061127016,40.30074969436492,63,54,30,0,0
epl,2019-2020,468,Callum Wilson,Bournemouth,F S,35,2916,8,1,8,42.7295529603769,14.5408940792462,42.7295529603769,53,45,30,10,0
epl,2019-2020,502,Olivier Giroud,Chelsea,F S,18,1015,8,0,8,45.71231386253035,8.575372274939301,45.71231386253035,39,31,8,1,0
epl,2019-2020,645,Dele Alli,Tottenham,F M S,25,1862,8,4,7,42.66266458971488,18.777192969278524,38.560142441006604,42,34,23,2,0
epl,2019-2020,675,Jack Grealish,Aston Villa,F M,36,3235,8,6,8,33.281269388823254,37.1385221805008,29.580208430675945,73,65,92,8,0
epl,2019-2020,770,Ayoze Pérez,Leicester,F M S,33,2045,8,4,7,39.87455637499353,24.87915959519416,35.246284029812315,47,39,28,0,0
epl,2019-2020,844,Jay Rodriguez,Burnley,F S,36,1987,8,1,7,49.98007355408387,4.287232077992639,45.73269436792348,67,59,6,1,0
epl,2019-2020,1228,Bruno Fernandes,Manchester United,M,14,1211,8,7,4,51.23962237102274,23.58223775761119,25.178139871366074,44,36,30,2,0
epl,2019-2020,5596,Harry Wilson,Bournemouth,F M S,31,1672,7,0,7,39.48711989573862,21.025760208522744,39.48711989573862,56,49,14,2,0
epl,2019-2020,6144,Sébastien Haller,West Ham,F S,32,2248,7,1,7,43.93380568702982,12.132388625940361,43.93380568702982,57,50,24,1,0
epl,2019-2020,6854,Diogo Jota,Wolverhampton Wanderers,F M S,34,2329,7,1,7,45.0472842372274,9.905431525545193,45.0472842372274,69,62,29,4,0
epl,2019-2020,7768,Mason Mount,Chelsea,F M S,37,2894,7,5,7,37.0187956983296,25.96240860334081,37.0187956983296,78,71,52,3,0
epl,2019-2020,465,Joshua King,Bournemouth,F M S,26,2033,6,4,3,43.80049111425637,27.70573403440838,28.493774851335253,26,20,30,0,0
epl,2019-2020,769,Jonjo Shelvey,Newcastle United,M S,26,2136,6,2,6,25.993547700465218,48.01290459906957,25.993547700465218,45,39,44,3,0
epl,2019-2020,1736,Oliver McBurnie,Sheffield United,F S,36,2123,6,0,6,46.71425693054179,6.571486138916429,46.71425693054179,50,44,10,4,0
epl,2019-2020,1748,Lys Mousset,Sheffield United,F S,30,1220,6,4,6,38.53886910554291,22.922261788914177,38.53886910554291,37,31,12,1,0
epl,2019-2020,3635,Bernardo Silva,Manchester City,F M S,34,2020,6,7,6,35.078531347112204,29.842937305775592,35.078531347112204,52,46,51,5,0
epl,2019-2020,4422,Ashley Barnes,Burnley,F S,19,1386,6,0,5,51.79767167244403,2.4545590346418322,45.747769292914136,40,34,5,4,0
epl,2019-2020,6681,Harvey Barnes,Leicester,F M S,36,2094,6,8,6,40.29434702111478,19.411305957770445,40.29434702111478,61,55,35,0,0
epl,2019-2020,6818,James Maddison,Leicester,M S,31,2632,6,3,6,31.759131873860042,36.48173625227992,31.759131873860042,74,68,79,4,0
epl,2019-2020,7695,Todd Cantwell,Norwich,M S,37,2528,6,2,6,41.51878810533874,16.96242378932251,41.51878810533874,42,36,36,6,0
epl,2019-2020,7722,Trézéguet,Aston Villa,F M S,34,1955,6,1,6,45.886730308203084,8.226539383593837,45.886730308203084,50,44,21,2,1
epl,2019-2020,617,David Silva,Manchester City,M S,27,1846,5,10,5,32.220009836398475,35.559980327203036,32.220009836398475,46,41,49,0,0
epl,2019-2020,620,Kelechi Iheanacho,Leicester,F M S,20,976,5,3,5,41.00614351547121,17.98771296905758,41.00614351547121,36,31,15,1,0
epl,2019-2020,833,Virgil van Dijk,Liverpool,D,38,3420,5,1,5,41.96038238951539,16.079235220969238,41.96038238951539,31,26,7,1,0
epl,2019-2020,843,James Ward-Prowse,Southampton,D M,38,3420,5,3,4,40.11966394477054,32.73453496380174,27.145801091427735,57,52,61,9,0
epl,2019-2020,1691,Robert Snodgrass,West Ham,F M S,24,1522,5,5,5,28.057031269696175,43.88593746060765,28.057031269696175,21,16,33,4,0
epl,2019-2020,5656,Nicolas Pepe,Arsenal,F M S,31,2021,5,5,4,35.49520664598859,34.33928036021382,30.165512993797588,50,45,39,4,0
epl,2019-2020,5675,Ismaila Sarr,Watford,F M S,28,2038,5,4,5,36.64280122311779,26.714397553764407,36.64280122311779,43,38,25,1,0
epl,2019-2020,6055,Phil Foden,Manchester City,F M S,23,888,5,2,5,41.011604004036485,17.976791991927037,41.011604004036485,34,29,18,0,0
epl,2019-2020,6274,Andriy Yarmolenko,West Ham,M S,23,979,5,1,5,30.258521399148236,39.482957201703535,30.258521399148236,26,21,19,2,0
epl,2019-2020,6893,Stuart Armstrong,Southampton,D M S,30,1711,5,3,5,37.8033366702178,24.393326659564394,37.8033366702178,46,41,18,4,0
epl,2019-2020,7698,Leandro Trossard,Brighton,F M S,31,2018,5,3,5,34.918492500276905,30.16301499944619,34.918492500276905,41,36,42,0,0
