league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
bundesliga,2014-2015,1374,José Reina,Bayern Munich,GK,3,192,0,0,0,0.0,0.0,0.0,0,0,0,0,1
bundesliga,2014-2015,1430,Milan Badelj,Hamburger SV,M,2,180,0,0,0,29.02450410432136,41.95099179135729,29.02450410432136,3,3,4,0,0
bundesliga,2014-2015,1819,Kevin-Prince Boateng,Schalke 04,F M S,18,1048,0,3,0,27.40159990279728,45.19680019440544,27.40159990279728,25,25,12,2,1
bundesliga,2014-2015,1822,Antonio Rüdiger,VfB Stuttgart,D S,19,1603,0,1,0,37.36103001410272,25.27793997179456,37.36103001410272,17,17,1,2,0
bundesliga,2014-2015,1966,Jakub Blaszczykowski,Borussia Dortmund,M S,13,599,0,0,0,36.62798107296532,26.74403785406935,36.62798107296532,7,7,15,0,0
bundesliga,2014-2015,2026,Nicolás Castillo,Mainz 05,S,1,27,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2014-2015,2445,Heiko Westermann,Hamburger SV,D M S,28,2310,0,0,0,35.89126795338037,28.217464093239254,35.89126795338037,15,15,8,4,0
bundesliga,2014-2015,2628,Mitchell Langerak,Borussia Dortmund,GK,9,810,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,2643,Mergim Mavraj,FC Cologne,D S,15,1033,0,0,0,19.66467001111817,60.670659977763655,19.66467001111817,2,2,3,1,0
bundesliga,2014-2015,2646,Özkan Yildirim,Werder Bremen,M,1,60,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,2649,Sonny Kittel,Eintracht Frankfurt,F M S,18,656,0,1,0,37.42054254542776,25.158914909144492,37.42054254542776,23,23,10,3,0
bundesliga,2014-2015,2664,Kevin Großkreutz,Borussia Dortmund,D M S,17,1044,0,2,0,28.219498570695663,43.561002858608674,28.219498570695663,13,13,15,2,0
bundesliga,2014-2015,2670,Sascha Burchert,Hertha Berlin,GK S,2,97,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,2676,Erik Thommy,Augsburg,S,3,38,0,0,0,25.830045323545942,48.339909352908116,25.830045323545942,2,2,1,0,0
bundesliga,2014-2015,2677,Shawn Parker,Augsburg,M S,8,190,0,1,0,42.558543185084666,14.88291362983066,42.558543185084666,7,7,7,1,0
bundesliga,2014-2015,2686,Fabian Giefer,Schalke 04,GK,2,137,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2014-2015,2689,Jiloan Hamad,Hoffenheim,S,1,13,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2014-2015,2690,Sidney Sam,Schalke 04,F M S,11,525,0,1,0,11.565576022684363,76.86884795463126,11.565576022684363,9,9,11,1,0
bundesliga,2014-2015,2729,Felipe Santana,Schalke 04,D S,4,304,0,0,0,35.28629335363998,29.42741329272006,35.28629335363998,3,3,3,0,0
bundesliga,2014-2015,3286,Kevin Trapp,Eintracht Frankfurt,GK,22,1980,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2014-2015,4231,Rafa,Paderborn,D,16,1392,0,0,0,46.92501675723848,6.149966485523041,46.92501675723848,5,5,2,2,0
bundesliga,2014-2015,4233,Thorsten Kirschbaum,VfB Stuttgart,GK,6,540,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4235,Petr Jirácek,Hamburger SV,M S,19,952,0,0,0,39.02859907331769,21.942801853364603,39.02859907331769,8,8,6,5,0
bundesliga,2014-2015,4236,Sinan Kurt,Bayern Munich,S,1,44,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2014-2015,4239,Sebastian Kehl,Borussia Dortmund,M S,21,1696,0,1,0,17.17743006580628,65.64513986838743,17.17743006580628,8,8,13,3,0
bundesliga,2014-2015,4240,Jeremy Dudziak,Borussia Dortmund,S,3,60,0,1,0,0.0,100.0,0.0,0,0,3,0,0
bundesliga,2014-2015,4241,Pavel Krmas,Freiburg,D,22,1941,0,0,0,49.044265666852375,1.9114686662952578,49.044265666852375,11,11,3,6,1
bundesliga,2014-2015,4242,Stefan Mitrovic,Freiburg,D S,14,1140,0,0,0,50.0,0.0,50.0,5,5,0,2,1
bundesliga,2014-2015,4244,Karim Guédé,Freiburg,F M S,18,1019,0,4,0,8.009291420934801,83.98141715813038,8.009291420934801,4,4,13,3,0
bundesliga,2014-2015,4245,Julian Schuster,Freiburg,M S,21,1548,0,0,0,56.88528100481957,27.303170027948205,15.811548967232229,13,13,10,7,0
bundesliga,2014-2015,4249,Mensur Mujdza,Freiburg,D S,10,545,0,0,0,5.411085138598063,89.17782972280388,5.411085138598063,1,1,4,1,0
bundesliga,2014-2015,4250,Nicolas Höfler,Freiburg,D M S,20,1417,0,0,0,31.58865853181179,36.82268293637641,31.58865853181179,4,4,2,2,0
bundesliga,2014-2015,4252,Marc Torrejón,Freiburg,D S,19,1505,0,0,0,26.10589330786665,47.78821338426669,26.10589330786665,4,4,5,3,1
bundesliga,2014-2015,4253,Nikolce Noveski,Mainz 05,D S,9,595,0,1,0,32.06528969518907,35.86942060962186,32.06528969518907,3,3,2,2,0
bundesliga,2014-2015,4255,Stefanos Kapino,Mainz 05,GK S,2,147,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4256,Lukas Kruse,Paderborn,GK,34,3060,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4257,Michael Heinloth,Paderborn,D S,21,1641,0,1,0,21.867856458581105,56.2642870828378,21.867856458581105,6,6,13,2,1
bundesliga,2014-2015,4259,Daniel Brückner,Paderborn,D,23,2024,0,1,0,8.38244200649789,83.23511598700422,8.38244200649789,8,8,19,5,0
bundesliga,2014-2015,4260,Patrick Ziegler,Paderborn,D M S,27,1948,0,0,0,31.104625229567773,37.790749540864454,31.104625229567773,11,11,8,7,0
bundesliga,2014-2015,4267,Florian Hartherz,Paderborn,D S,10,775,0,2,0,2.2869451298573864,95.42610974028524,2.2869451298573864,1,1,5,1,1
bundesliga,2014-2015,4268,Christian Strohdiek,Paderborn,D S,22,1608,0,0,0,40.048080988512694,19.903838022974618,40.048080988512694,6,6,3,2,0
bundesliga,2014-2015,4270,Andreas Beck,Hoffenheim,D,33,2967,0,1,0,17.453793573505028,65.09241285298995,17.453793573505028,16,16,26,5,0
bundesliga,2014-2015,4272,Anderson,Eintracht Frankfurt,D S,22,1687,0,1,0,15.626084597105692,68.74783080578861,15.626084597105692,6,6,4,5,0
bundesliga,2014-2015,4276,Slawomir Peszko,FC Cologne,M S,18,999,0,1,0,41.17356405897842,17.652871882043154,41.17356405897842,16,16,11,5,0
bundesliga,2014-2015,4277,Daniel Halfar,FC Cologne,M S,22,1333,0,1,0,31.47667341585285,37.0466531682943,31.47667341585285,30,30,24,1,0
bundesliga,2014-2015,4278,Miso Brecko,FC Cologne,D M S,19,1418,0,1,0,36.12857700577455,27.742845988450892,36.12857700577455,6,6,8,1,0
bundesliga,2014-2015,4279,Raphael Wolf,Werder Bremen,GK,27,2400,0,0,0,0.0,100.0,0.0,0,0,1,1,0
bundesliga,2014-2015,4281,Cedrick Makiadi,Werder Bremen,M S,18,680,0,0,0,28.344313725701948,43.311372548596104,28.344313725701948,4,4,3,1,0
bundesliga,2014-2015,4283,Mohamed Gouaida,Hamburger SV,M S,11,680,0,0,0,33.986089797492625,32.02782040501475,33.986089797492625,7,7,7,1,0
bundesliga,2014-2015,4285,Thomas Bröker,FC Cologne,S,4,78,0,0,0,50.0,0.0,50.0,1,1,0,1,0
bundesliga,2014-2015,4286,Adam Matuschyk,FC Cologne,M S,10,431,0,1,0,42.316159624599216,15.367680750801565,42.316159624599216,7,7,3,0,0
bundesliga,2014-2015,4289,Dani Schahin,Freiburg,F S,12,224,0,0,0,46.70986731436572,6.580265371268558,46.70986731436572,8,8,1,1,0
bundesliga,2014-2015,4294,Oliver Kirch,Borussia Dortmund,D M S,6,433,0,1,0,30.6093548431547,38.78129031369059,30.6093548431547,6,6,6,0,0
bundesliga,2014-2015,4299,Jefferson Farfán,Schalke 04,M S,9,566,0,0,0,24.949253263797864,50.10149347240428,24.949253263797864,9,9,23,2,0
bundesliga,2014-2015,4301,Timon Wellenreuther,Schalke 04,GK S,8,673,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4307,Jan Schlaudraff,Hannover 96,S,5,59,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4309,Atsuto Uchida,Schalke 04,D M S,19,1676,0,3,0,10.660174979757002,78.679650040486,10.660174979757002,4,4,15,2,0
bundesliga,2014-2015,4311,Idir Ouali,Paderborn,M S,6,296,0,0,0,47.85825651473295,4.283486970534103,47.85825651473295,4,4,1,1,0
bundesliga,2014-2015,4315,Marius Stankevicius,Hannover 96,D S,2,78,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2014-2015,4316,Kai Herdling,Hoffenheim,S,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4317,Hajime Hosogai,Hertha Berlin,M S,20,1433,0,0,0,45.046641918862505,9.906716162274988,45.046641918862505,5,5,4,5,0
bundesliga,2014-2015,4323,Julian Green,Hamburger SV,M S,5,111,0,0,0,38.074663828534895,23.850672342930217,38.074663828534895,2,2,1,1,0
bundesliga,2014-2015,4325,João Pereira,Hannover 96,D S,5,403,0,0,0,0.0,100.0,0.0,0,0,4,1,1
bundesliga,2014-2015,4328,Jerome Kiesewetter,VfB Stuttgart,S,2,53,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4330,Lukas Görtler,Bayern Munich,S,1,18,0,0,0,35.98681423408966,28.026371531820693,35.98681423408966,1,1,1,0,0
bundesliga,2014-2015,4333,Ronny Marcos,Hamburger SV,D M S,9,678,0,0,0,0.0,100.0,0.0,0,0,6,0,0
bundesliga,2014-2015,4334,Mirnes Pepic,Paderborn,S,2,20,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4338,Sercan Sararer,VfB Stuttgart,M S,7,391,0,0,0,24.480219847021967,51.039560305956066,24.480219847021967,10,10,6,1,0
bundesliga,2014-2015,4339,Mats Møller Dæhli,Freiburg,F,2,180,0,0,0,8.083398444829601,83.83320311034078,8.083398444829601,1,1,3,0,0
bundesliga,2014-2015,4342,Christian Pander,Hannover 96,D S,8,432,0,0,0,31.21061612804446,37.57876774391108,31.21061612804446,3,3,5,0,0
bundesliga,2014-2015,4344,Florian Kath,Freiburg,S,1,8,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2014-2015,4345,Christopher Jullien,Freiburg,S,1,17,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4347,Philipp Zulechner,Freiburg,S,2,14,0,0,0,46.89662282279564,6.206754354408709,46.89662282279564,2,2,1,1,0
bundesliga,2014-2015,4348,Tolgay Arslan,Hamburger SV,M S,13,649,0,1,0,39.34040150476419,21.319196990471625,39.34040150476419,5,5,7,2,0
bundesliga,2014-2015,4349,Richard Strebinger,Werder Bremen,GK S,2,120,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4352,Ronny Philp,Augsburg,S,2,19,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4353,Marcel de Jong,Augsburg,D,1,56,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4354,Petar Sliskovic,Mainz 05,S,2,9,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4355,Patrick Pflücke,Mainz 05,S,1,9,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4356,Julian Koch,Mainz 05,S,1,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4360,Timo Hildebrand,Eintracht Frankfurt,GK,3,270,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2014-2015,4361,Martin Lanig,Eintracht Frankfurt,M S,3,99,0,0,0,50.0,0.0,50.0,1,1,0,1,0
bundesliga,2014-2015,4362,Junior Malanda,Wolfsburg,M S,10,394,0,2,0,41.11173649976468,17.776527000470644,41.11173649976468,9,9,6,0,0
bundesliga,2014-2015,4363,Thomas Bertels,Paderborn,S,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4366,Sebastian Freis,Freiburg,F S,7,348,0,0,0,49.68947016022997,0.6210596795400645,49.68947016022997,8,8,1,1,0
bundesliga,2014-2015,4367,Eljero Elia,Werder Bremen,F M S,9,566,0,0,0,30.630348386675543,38.73930322664891,30.630348386675543,11,11,6,1,0
bundesliga,2014-2015,4370,Stefan Thesker,Hannover 96,D S,2,96,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2014-2015,4371,Chinedu Obasi,Schalke 04,M S,6,201,0,0,0,50.0,0.0,50.0,5,5,0,0,0
bundesliga,2014-2015,4372,Ludovic Obraniak,Werder Bremen,M S,2,56,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2014-2015,4373,Valmir Nafiu,Hamburger SV,S,2,27,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2014-2015,4374,Matti Steinmann,Hamburger SV,S,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2014-2015,4377,Joseph-Claude Gyau,Borussia Dortmund,S,1,16,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2014-2015,4378,Tolcay Cigerci,Hamburger SV,S,1,17,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2014-2015,4379,Mitsuru Maruoka,Borussia Dortmund,S,1,10,0,0,0,0.0,100.0,0.0,0,0,1,0,0
epl,2014-2015,619,Sergio Agüero,Manchester City,F S,33,2551,26,8,21,49.02803443959213,10.804574021235137,40.167391539172726,148,122,33,4,0
epl,2014-2015,647,Harry Kane,Tottenham,F M S,34,2589,21,4,19,47.72063083776751,10.909892889507809,41.36947627272469,112,91,27,4,0
epl,2014-2015,802,Diego Costa,Chelsea,F S,26,2111,20,3,19,44.45908176560312,13.305414684524546,42.235503549872334,76,56,41,8,0
epl,2014-2015,848,Charlie Austin,Queens Park Rangers,F,35,3078,18,5,15,51.82147588864089,7.38625094740679,40.792273163952316,131,113,23,4,1
epl,2014-2015,498,Alexis Sánchez,Arsenal,F M S,35,2967,16,8,16,38.83690860352833,24.52377395719599,36.63931743927568,122,106,82,4,0
epl,2014-2015,502,Olivier Giroud,Arsenal,F S,27,1871,14,3,14,41.04494143401416,17.91011713197167,41.04494143401416,70,56,29,5,1
epl,2014-2015,701,Eden Hazard,Chelsea,M,38,3389,14,9,11,37.28648682687167,34.87479426226395,27.83871891086437,78,64,100,2,0
epl,2014-2015,811,Saido Berahino,West Bromwich Albion,F M S,38,2940,14,1,10,52.03563262744847,7.374517036093368,40.58985033645817,86,72,28,2,0
epl,2014-2015,606,Christian Benteke,Aston Villa,F S,29,2380,13,2,12,44.33634675483327,15.318690396524795,40.344962848641934,80,67,33,1,1
epl,2014-2015,617,David Silva,Manchester City,M,32,2682,12,7,12,31.827247756011882,36.345504487976235,31.827247756011882,66,54,92,8,0
epl,2014-2015,629,Wayne Rooney,Manchester United,F M,33,2887,12,5,11,43.92753188351738,19.656926850159174,36.41554126632345,79,67,45,5,1
epl,2014-2015,841,Graziano Pellè,Southampton,F S,38,3291,12,2,12,44.62823508990103,10.743529820197944,44.62823508990103,123,111,43,6,0
epl,2014-2015,648,Nacer Chadli,Tottenham,M S,35,2423,11,5,11,38.8615889071103,22.276822185779395,38.8615889071103,54,43,41,3,0
epl,2014-2015,756,Leonardo Ulloa,Leicester,F S,37,2434,11,3,9,44.35899736135555,18.849237745703736,36.79176489294071,49,38,36,3,0
epl,2014-2015,850,Papiss Demba Cissé,Newcastle United,F S,22,1137,11,1,10,51.219287613357956,1.9137790890539659,46.86693329758808,45,34,7,1,0
epl,2014-2015,868,Mame Biram Diouf,Stoke,F M S,34,2451,11,3,11,43.523676599208336,12.952646801583336,43.523676599208336,55,44,28,7,0
epl,2014-2015,986,Danny Ings,Burnley,F M,35,3048,11,4,10,43.79386012023613,15.124715449954385,41.08142442980949,97,86,35,6,0
epl,2014-2015,594,Romelu Lukaku,Everton,F S,36,2880,10,5,8,48.38856102612124,9.148495183564744,42.462943790314014,105,95,37,1,0
epl,2014-2015,646,Christian Eriksen,Tottenham,M S,38,3160,10,2,10,35.411224304047195,29.17755139190561,35.411224304047195,97,87,84,4,0
epl,2014-2015,656,Diafra Sakho,West Ham,F M S,23,1765,10,2,10,43.69873950137397,12.602520997252048,43.69873950137397,66,56,23,2,0
epl,2014-2015,838,Sadio Mané,Southampton,F M S,30,2142,10,3,10,40.55856118800457,18.882877623990865,40.55856118800457,60,50,40,5,0
epl,2014-2015,878,Yaya Touré,Manchester City,M S,29,2358,10,1,8,44.60085331392928,20.348759109810956,35.050387576259766,89,79,33,5,0
epl,2014-2015,4387,Robin van Persie,Manchester United,F S,27,2126,10,2,9,47.033491753656506,12.103657090351698,40.862851155991784,76,66,27,5,0
epl,2014-2015,554,Juan Mata,Manchester United,M S,33,2318,9,4,8,37.91164209879585,28.550499971357052,33.53785792984711,33,24,50,2,0
epl,2014-2015,4408,Steven Gerrard,Liverpool,F M S,28,2239,9,1,5,52.19063464831708,23.56001761661392,24.249347735069005,54,45,52,7,0
epl,2014-2015,723,Ki Sung-yueng,Swansea,M S,33,2692,8,1,8,43.631697602892494,12.736604794215015,43.631697602892494,28,20,26,4,0
epl,2014-2015,863,Jonathan Walters,Stoke,F M S,32,2439,8,4,8,38.72092109349799,22.558157813004016,38.72092109349799,45,37,24,5,0
epl,2014-2015,872,Peter Crouch,Stoke,F S,33,1648,8,2,8,43.863960344210845,12.272079311578306,43.863960344210845,59,51,15,4,0
epl,2014-2015,940,Nikica Jelavic,Hull,F S,26,1815,8,1,8,45.94835976014233,8.103280479715334,45.94835976014233,57,49,17,3,0
epl,2014-2015,595,Kevin Mirallas,Everton,F M S,29,1430,7,1,7,45.96518372565177,15.484539817984027,38.5502764563642,52,45,18,3,0
epl,2014-2015,618,Raheem Sterling,Liverpool,D F M S,35,3059,7,7,7,37.215123935179214,25.56975212964156,37.215123935179214,84,77,75,5,0
epl,2014-2015,714,Gylfi Sigurdsson,Swansea,F M,32,2721,7,10,7,27.53182826614351,44.93634346771298,27.53182826614351,67,60,73,2,0
epl,2014-2015,717,Bafétimbi Gomis,Swansea,F S,31,1619,7,0,7,47.20788715774775,5.584225684504497,47.20788715774775,69,62,13,0,0
epl,2014-2015,770,Ayoze Pérez,Newcastle United,F M S,36,2369,7,0,7,39.92247541085799,20.155049178284028,39.92247541085799,61,54,28,0,0
epl,2014-2015,873,Charlie Adam,Stoke,M S,29,1482,7,1,6,39.1539284997241,30.43767161625361,30.408399884022288,62,55,33,5,0
epl,2014-2015,882,Glenn Murray,Crystal Palace,F S,17,859,7,3,6,49.988085187060356,8.005450615199843,42.0064641977398,38,31,7,3,1
epl,2014-2015,965,Santiago Cazorla,Arsenal,M S,37,2999,7,11,1,40.16260269499809,36.994022026541565,22.843375278460343,93,86,78,5,0
epl,2014-2015,504,Aaron Ramsey,Arsenal,M S,29,2013,6,6,6,35.733230543260056,28.533538913479884,35.733230543260056,63,57,47,6,0
epl,2014-2015,514,Jason Puncheon,Crystal Palace,F M S,37,2823,6,7,6,25.648558289496282,48.702883421007435,25.648558289496282,65,59,65,7,1
epl,2014-2015,552,Ander Herrera,Manchester United,M S,26,1877,6,4,6,32.88797972812388,34.22404054375223,32.88797972812388,37,31,26,6,0
epl,2014-2015,605,Jordan Henderson,Liverpool,M S,37,3253,6,9,5,29.371139235919664,46.46363021482546,24.16523054925488,50,44,67,6,0
epl,2014-2015,630,Marouane Fellaini,Manchester United,M S,27,1824,6,0,6,45.111431965091974,9.77713606981605,45.111431965091974,36,30,21,5,1
epl,2014-2015,692,Oscar,Chelsea,F M S,28,2072,6,8,6,35.729818708646214,28.540362582707573,35.729818708646214,72,66,37,5,0
epl,2014-2015,711,Leroy Fer,Queens Park Rangers,M S,29,2375,6,2,6,37.024929010849085,25.950141978301833,37.024929010849085,54,48,48,4,0
epl,2014-2015,824,Steven Naismith,Everton,F M S,31,2051,6,0,6,40.12386443500139,19.75227112999722,40.12386443500139,33,27,25,8,0
epl,2014-2015,890,Gabriel Agbonlahor,Aston Villa,F S,34,2698,6,1,6,43.94050814905645,12.118983701887098,43.94050814905645,53,47,16,7,1
epl,2014-2015,1712,Stewart Downing,West Ham,F M,37,3315,6,8,6,27.76204961558646,44.475900768827074,27.76204961558646,70,64,85,3,0
epl,2014-2015,4418,Frank Lampard,Manchester City,M S,32,958,6,1,6,44.68345350366258,10.63309299267484,44.68345350366258,32,26,15,1,0
epl,2014-2015,486,Adam Lallana,Liverpool,F M S,27,1802,5,3,5,37.60977302508546,24.78045394982909,37.60977302508546,38,33,33,4,0
epl,2014-2015,488,Philippe Coutinho,Liverpool,F M S,35,2810,5,5,5,30.647736839451117,38.70452632109777,30.647736839451117,103,98,59,3,0
epl,2014-2015,489,James Milner,Manchester City,F M S,32,1732,5,7,5,34.85824017630607,30.28351964738786,34.85824017630607,39,34,52,6,0
epl,2014-2015,503,Theo Walcott,Arsenal,F M S,14,427,5,0,5,48.19120637201211,3.617587255975771,48.19120637201211,23,18,4,0,0
epl,2014-2015,515,Mile Jedinak,Crystal Palace,M,24,2092,5,3,2,59.917749919670584,15.226941817946818,24.855308262382596,31,26,14,3,1
epl,2014-2015,519,Connor Wickham,Sunderland,F M S,36,2782,5,1,5,44.8321384996502,10.3357230006996,44.8321384996502,83,78,21,8,0
epl,2014-2015,537,Andy Carroll,West Ham,F S,14,1032,5,1,5,45.28551177547745,9.42897644904508,45.28551177547745,37,32,11,2,0
epl,2014-2015,731,Dame N&#039;Doye,Hull,F S,15,1195,5,1,5,45.5065418865278,8.986916226944393,45.5065418865278,42,37,12,3,0
epl,2014-2015,743,Dwight Gayle,Crystal Palace,F M S,25,1069,5,1,4,49.974159541507106,7.418827770988286,42.60701268750461,30,25,16,1,0
epl,2014-2015,755,Jamie Vardy,Leicester,F M S,34,2261,5,8,5,37.59292619536306,24.81414760927388,37.59292619536306,48,43,35,5,0
epl,2014-2015,839,Shane Long,Southampton,F M S,32,1522,5,5,5,37.3430920107221,25.313815978555798,37.3430920107221,37,32,21,2,0
epl,2014-2015,917,John Terry,Chelsea,D,38,3420,5,0,5,48.1688913147176,3.6622173705648033,48.1688913147176,20,15,7,2,0
epl,2014-2015,930,Steven Fletcher,Sunderland,F M S,30,1782,5,2,5,43.31144610828744,13.377107783425114,43.31144610828744,37,32,17,4,0
epl,2014-2015,1524,Stevan Jovetic,Manchester City,F M S,17,791,5,3,5,39.30255238441198,21.39489523117604,39.30255238441198,38,33,15,0,0
epl,2014-2015,1753,David Nugent,Leicester,F M S,29,1685,5,2,4,48.563427855708994,14.740035728709469,36.69653641558153,41,36,21,3,0
epl,2014-2015,4422,Ashley Barnes,Burnley,F M S,35,2435,5,2,5,43.09693406047354,13.80613187905293,43.09693406047354,66,61,30,4,1
epl,2014-2015,4440,Esteban Cambiasso,Leicester,M S,31,2432,5,1,5,35.95207779085048,28.095844418299045,35.95207779085048,29,24,37,1,0
epl,2014-2015,483,Daniel Sturridge,Liverpool,F S,12,747,4,1,4,42.80839429678651,14.383211406426982,42.80839429678651,39,35,11,0,0
epl,2014-2015,499,Mesut Özil,Arsenal,F M S,22,1861,4,5,4,26.84853020120493,46.30293959759015,26.84853020120493,29,25,69,0,0
epl,2014-2015,518,Yannick Bolasie,Crystal Palace,F M S,34,2788,4,6,4,32.68533649807428,34.629327003851444,32.68533649807428,69,65,46,3,0
epl,2014-2015,522,Wilfried Zaha,Crystal Palace,F M S,31,1989,4,2,4,40.65648505140175,18.687029897196496,40.65648505140175,40,36,14,1,0
epl,2014-2015,532,Cheikhou Kouyaté,West Ham,D M S,31,2670,4,2,4,41.880675367828374,16.238649264343252,41.880675367828374,33,29,14,5,0
epl,2014-2015,539,Enner Valencia,West Ham,F M S,32,2119,4,3,4,41.66294454204464,16.674110915910717,41.66294454204464,72,68,18,2,0
epl,2014-2015,551,Morgan Schneiderlin,Southampton,M S,26,2183,4,1,4,37.7150062780787,24.569987443842596,37.7150062780787,31,27,20,5,1
epl,2014-2015,587,Phil Jagielka,Everton,D,37,3295,4,0,4,49.27284117905312,1.4543176418937638,49.27284117905312,15,11,2,1,0
epl,2014-2015,628,Chris Smalling,Manchester United,D S,25,1881,4,0,4,45.24309420758063,9.51381158483875,45.24309420758063,17,13,5,1,1
epl,2014-2015,634,Fraizer Campbell,Crystal Palace,F M S,20,1187,4,0,4,47.38241079944189,5.2351784011162135,47.38241079944189,25,21,8,5,0
epl,2014-2015,682,Branislav Ivanovic,Chelsea,D,38,3420,4,5,4,31.090782492276205,37.81843501544759,31.090782492276205,44,40,35,10,1
epl,2014-2015,696,Falcao,Manchester United,F S,26,1278,4,4,4,44.15651286290903,11.68697427418194,44.15651286290903,38,34,18,2,0
epl,2014-2015,735,Jermain Defoe,Sunderland,F M,17,1468,4,0,4,43.22460183967542,13.550796320649159,43.22460183967542,34,30,13,1,0
epl,2014-2015,750,Riyad Mahrez,Leicester,M S,30,2091,4,3,4,30.957844251746796,38.08431149650641,30.957844251746796,63,59,44,0,0
epl,2014-2015,767,Jack Colback,Newcastle United,D M,35,3130,4,6,4,35.35472300378787,29.290553992424268,35.35472300378787,27,23,44,12,0
epl,2014-2015,772,Moussa Sissoko,Newcastle United,M,34,3037,4,2,4,31.472893508574316,37.05421298285137,31.472893508574316,44,40,44,7,2
epl,2014-2015,840,Dusan Tadic,Southampton,F M S,31,2072,4,7,3,30.034188018100817,48.05628701837315,21.909524963526042,53,49,68,2,0
epl,2014-2015,871,Bojan,Stoke,M S,16,1236,4,1,3,42.33407029209788,27.738622981419898,29.927306726482232,32,28,26,2,0
epl,2014-2015,929,Adam Johnson,Sunderland,F M S,32,2085,4,1,3,33.55821088986835,40.81000305486485,25.631786055266808,25,21,39,2,0
epl,2014-2015,931,Jordi Gómez,Sunderland,M S,29,1952,4,2,1,53.53421692981025,25.776439826392938,20.689343243796817,31,27,23,7,0
epl,2014-2015,1008,Brown Ideye,West Bromwich Albion,F S,24,1286,4,2,4,43.28258906271443,13.434821874571135,43.28258906271443,30,26,11,2,0
epl,2014-2015,1253,Edin Dzeko,Manchester City,F S,22,928,4,2,4,42.9311003159215,14.137799368156994,42.9311003159215,43,39,11,1,0
epl,2014-2015,1698,Abel Hernández,Hull,F S,25,1307,4,1,3,49.584739623107026,7.806276552018343,42.60898382487463,52,48,9,2,0
epl,2014-2015,4434,Didier Drogba,Chelsea,F S,28,831,4,1,4,39.027219376114104,21.945561247771796,39.027219376114104,30,26,14,5,0
epl,2014-2015,85,Eduardo Vargas,Queens Park Rangers,F M S,21,1389,3,2,3,39.634435214286874,20.731129571426248,39.634435214286874,41,38,15,1,0
epl,2014-2015,154,André Schürrle,Chelsea,M S,14,428,3,0,3,45.78866331508154,8.422673369836913,45.78866331508154,21,18,6,2,0
epl,2014-2015,494,Laurent Koscielny,Arsenal,D S,27,2289,3,0,3,47.81527416580534,4.369451668389311,47.81527416580534,8,5,2,4,0
epl,2014-2015,541,Victor Moses,Stoke,F M,19,1473,3,3,2,42.63952341831703,21.906533727516983,35.45394285416598,41,38,32,3,0
epl,2014-2015,585,Seamus Coleman,Everton,D M S,35,3062,3,2,3,29.791259559179124,40.41748088164175,29.791259559179124,19,16,34,5,0
