id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
4849,Sada Thioub,38,2492,3,3.667587226256728,5,2.5749917244538665,35,36,3,0,F M S,Nimes,3,3.667587226256728,10.34011279605329,5.415614143013954,ligue_1,2018-2019
5608,Naim Sliti,35,2299,3,5.033273009583354,4,5.940954591147602,62,73,2,0,F M S,Dijon,2,4.273177867755294,8.564079424366355,2.844674684107304,ligue_1,2018-2019
5661,Jonathan Ikone,38,2850,3,5.380949771031737,9,6.089138071984053,50,58,3,0,F M S,Lille,3,5.380949771031737,15.570003103464842,5.926693929359317,ligue_1,2018-2019
5680,Thomas Meunier,22,1614,3,2.997158460319042,3,3.9684799388051033,19,19,2,0,D M S,Paris Saint Germain,3,2.997158460319042,10.281307138502598,5.6026313584297895,ligue_1,2018-2019
5684,Arnaud Nordin,25,1037,3,3.665105473250151,1,1.514391576871276,41,13,2,0,D M S,Saint-Etienne,3,3.665105473250151,7.295714255422354,2.5723899342119694,ligue_1,2018-2019
5700,Yann Karamoh,22,1230,3,4.485784257762134,1,2.03770340513438,37,26,2,0,F M S,Bordeaux,3,4.485784257762134,8.018028595484793,2.652797821909189,ligue_1,2018-2019
5737,Saif-Eddine Khaoui,25,1371,3,1.6269760318100452,1,0.4532526601105928,26,11,0,0,F M S,Caen,3,1.6269760318100452,2.0933513045310974,0.3675681184977293,ligue_1,2018-2019
5993,Felix Eboa Eboa,27,2430,3,2.1586085837334394,0,0.3022428229451179,12,6,5,0,D,Guingamp,3,2.1586085837334394,1.948160512372852,1.7685508411377668,ligue_1,2018-2019
6012,Luiz Araujo,25,750,3,2.194732004776597,2,0.857149600982666,24,12,2,1,M S,Lille,3,2.194732004776597,3.975499656051397,1.4124359749257565,ligue_1,2018-2019
6156,Andreas Cornelius,20,756,3,1.965458933264017,1,0.4076379491016269,22,9,4,0,F S,Bordeaux,3,1.965458933264017,2.733702301979065,0.6052745170891285,ligue_1,2018-2019
6307,Suk Hyun-Jun,22,772,3,2.9164766129106283,0,0.4891207125037908,21,9,3,0,F S,Reims,3,2.9164766129106283,2.8153291288763285,0.4670066628605127,ligue_1,2018-2019
6355,Kostas Mitroglou,14,590,3,4.509592607617378,0,0.213108841329813,19,4,0,0,F S,Marseille,3,4.509592607617378,4.724203005433083,0.8381327893584967,ligue_1,2018-2019
6904,Ibrahima Sissoko,32,2671,3,1.118978756479919,2,2.278538689017296,28,22,9,0,M S,Strasbourg,3,1.118978756479919,7.703392749652266,5.8089122995734215,ligue_1,2018-2019
6935,Naif Aguerd,13,1051,3,1.587001958861947,0,0.0361775355413556,10,2,4,1,D S,Dijon,3,1.587001958861947,2.0080098705366254,1.9746165620163083,ligue_1,2018-2019
6947,Samuel Kalu,21,1269,3,2.924255051650107,2,3.918669132515788,41,29,3,1,F M S,Bordeaux,3,2.1641599321737885,5.970630820840597,1.4285901999101045,ligue_1,2018-2019
7224,Boulaye Dia,18,751,3,3.80439242720604,0,0.9130572825670242,20,7,2,0,F S,Reims,3,3.80439242720604,3.826000636443496,1.0807473240420222,ligue_1,2018-2019
7397,Arbër Zeneli,15,807,3,3.002787545323372,3,1.8447717372328043,25,18,0,0,M S,Reims,1,1.4825972393155098,4.734219837933779,2.3135931696742773,ligue_1,2018-2019
387,Luiz Gustavo,30,2426,2,2.329059412702918,0,0.5000389185734093,31,8,8,0,D M S,Marseille,2,2.329059412702918,9.31825472228229,7.240629214793444,ligue_1,2018-2019
1039,Jason Denayer,31,2756,2,1.7106645293533802,0,0.2225442286580801,15,5,2,0,D,Lyon,2,1.7106645293533802,10.356186930090187,10.241771657019854,ligue_1,2018-2019
1524,Stevan Jovetic,8,393,2,1.8596988171339035,0,0.8142671817913651,20,6,1,0,F M S,Monaco,2,1.8596988171339035,2.991867773234844,1.0637143878266215,ligue_1,2018-2019
1932,Sanjin Prcic,13,1055,2,0.4016921697184443,1,0.9131533643230796,15,20,1,0,M S,Strasbourg,2,0.4016921697184443,3.166761299595237,2.710509592667222,ligue_1,2018-2019
3275,Jordan Ferri,28,2001,2,0.7511057620868087,1,2.876369198784232,15,26,5,0,M S,"Lyon,Nimes",2,0.7511057620868087,8.16009972896427,4.925698159262538,ligue_1,2018-2019
3291,Adrien Rabiot,14,1067,2,1.8503677789121864,1,0.4856158159673214,8,6,3,0,M S,Paris Saint Germain,2,1.8503677789121864,8.64367413520813,7.124801591038704,ligue_1,2018-2019
3306,Remi Walter,19,823,2,2.451226243749261,0,0.3284518644213676,9,10,1,0,M S,Nice,0,0.1710064401850104,2.6673058681190014,2.4039877727627754,ligue_1,2018-2019
3338,Daniel Congré,37,3294,2,1.4209629530087111,2,0.8302680151537061,15,9,5,1,D,Montpellier,2,1.4209629530087111,4.709279017522931,4.357299086637795,ligue_1,2018-2019
3362,Rony Lopes,24,1865,2,3.8809832129627466,2,4.648127885535359,51,47,1,0,F M S,Monaco,2,3.8809832129627466,9.608843686059116,4.42772532068193,ligue_1,2018-2019
3370,Issiaga Sylla,24,1994,2,2.02077651116997,0,1.6562224980443716,16,17,5,0,D M S,Toulouse,2,2.02077651116997,6.427676782011986,3.995925693772733,ligue_1,2018-2019
3410,Yacine Bammou,17,909,2,1.381952090188861,0,0.2969970107078552,17,6,2,0,F M S,Caen,1,0.6219225917011499,1.1214832700788977,0.56698595918715,ligue_1,2018-2019
3460,Benjamin Jeannot,21,1467,2,3.170661582611501,0,0.3736894512549042,44,10,3,0,F M S,Dijon,2,3.170661582611501,4.818705810233951,1.7404162995517254,ligue_1,2018-2019
3488,Romain Thomas,28,2397,2,1.7439007349312303,1,0.9996597496792674,15,9,4,0,D S,Angers,2,1.7439007349312303,2.8606838108971715,2.619180434383452,ligue_1,2018-2019
3512,Nolan Roux,26,1529,2,4.699994184076786,0,0.8163901548832655,38,14,2,0,F S,Guingamp,2,4.699994184076786,6.04943236336112,1.3672685725614429,ligue_1,2018-2019
3542,Damien Da Silva,33,2875,2,1.748770833015442,1,0.1847299225628376,14,4,4,0,D S,Rennes,2,1.748770833015442,5.7299959436059,5.62804667558521,ligue_1,2018-2019
3556,Prince Oniangué,31,2347,2,2.768808097578585,0,0.4603061405941844,23,5,3,0,M S,Caen,2,2.768808097578585,2.541741169989109,1.2478273585438728,ligue_1,2018-2019
3568,Clément Grenier,33,2668,2,4.212031353265047,5,4.923481588251889,48,55,6,0,F M S,Rennes,2,3.4519362337887287,11.296300493180752,8.428908875212073,ligue_1,2018-2019
3670,Nicolas Pallois,24,2160,2,1.4122806880623102,0,0.1162261394783854,19,5,8,0,D,Nantes,2,1.4122806880623102,3.684202577918768,3.396053245291114,ligue_1,2018-2019
3724,Baptiste Guillaume,24,1203,2,2.903625216335058,1,0.6804997809231281,17,10,4,0,F S,Nimes,2,2.903625216335058,3.593169689178467,0.4270131103694439,ligue_1,2018-2019
3741,Paul Lasne,35,1758,2,1.3655542936176062,0,1.799909008666873,23,23,5,0,D M S,Montpellier,2,1.3655542936176062,6.195978803560138,3.2780695129185915,ligue_1,2018-2019
5618,Oussama Haddadi,32,2687,2,0.5835612826049328,2,2.555112552829087,10,36,5,1,D S,Dijon,2,0.5835612826049328,6.751842824742198,5.141243619844317,ligue_1,2018-2019
5619,Pierre Lees-Melou,30,2390,2,3.058905482292176,1,2.5299636060371995,39,30,5,1,F M S,Nice,2,3.058905482292176,9.809726462699471,7.109536692500114,ligue_1,2018-2019
5625,Kwon Chang-Hoon,19,928,2,1.647795718163252,0,0.6692495997995138,20,13,1,0,F M S,Dijon,2,1.647795718163252,2.701242493465543,0.7488426882773638,ligue_1,2018-2019
5704,Xeka,27,2280,2,1.6486776117235422,0,0.5278825331479311,34,12,10,0,M S,Lille,2,1.6486776117235422,7.20867065154016,5.7879757368937135,ligue_1,2018-2019
5712,Diego Carlos,35,3149,2,1.9709673393517733,0,0.74654327519238,32,9,8,0,D,Nantes,2,1.9709673393517733,6.357775785960257,6.077184880152345,ligue_1,2018-2019
5731,Mateo Pavlovic,30,2490,2,2.7145857363939285,1,0.193222276866436,18,5,7,1,D S,Angers,2,2.7145857363939285,2.437371542677284,2.316634425893426,ligue_1,2018-2019
6018,Samuel Moutoussamy,28,1650,2,2.4907095320522785,3,1.5220298059284687,26,20,0,0,F M S,Nantes,2,2.4907095320522785,6.762945467606187,3.012692945078016,ligue_1,2018-2019
6112,Andrei Girotto,20,1480,2,1.1120446231216192,0,0.3264266652986407,20,6,4,3,D M S,Nantes,2,1.1120446231216192,2.818293237127364,2.425077666528523,ligue_1,2018-2019
6233,Ferland Mendy,30,2531,2,0.8442025035619736,1,3.269278806634248,23,40,2,0,D M S,Lyon,2,0.8442025035619736,11.94936129450798,9.366518933326006,ligue_1,2018-2019
6238,Ignatius Ganago,20,1033,2,2.435896387323737,0,1.012948052957654,27,11,1,0,F S,Nice,2,2.435896387323737,2.86852247454226,1.001519264653325,ligue_1,2018-2019
6251,Wilfried Kanga,18,463,2,1.9791654739528888,0,0.330020485445857,19,7,3,0,F S,Angers,2,1.9791654739528888,2.2525039967149496,0.1350599005818367,ligue_1,2018-2019
6487,John Mendoza,25,1889,2,2.558911900036037,2,1.333513936959207,42,27,4,0,F M S,Amiens,2,2.558911900036037,6.713368183001876,3.5551410261541605,ligue_1,2018-2019
6556,Moussa Diaby,25,1123,2,2.481281178072095,6,4.24495710618794,23,20,1,0,D M S,Paris Saint Germain,2,2.481281178072095,9.993964940309525,5.381010318174958,ligue_1,2018-2019
6734,Ambroise Oyongo,26,2145,2,1.0515671875327826,0,1.0369572676718235,12,23,5,0,D M S,Montpellier,2,1.0515671875327826,3.864462760277093,2.1029350152239203,ligue_1,2018-2019
6861,Anthony Briancon,33,2926,2,3.4153632828965783,2,0.3273449707776308,21,8,9,1,D,Nimes,2,3.4153632828965783,3.2479409631341696,3.044363059103489,ligue_1,2018-2019
6865,Umut Bozok,25,1237,2,4.304635986685753,3,2.3448078986257315,30,14,1,0,F S,Nimes,2,2.7846444100141525,5.571422223001719,1.9108725395053625,ligue_1,2018-2019
6870,Herve Lybohy,17,1475,2,0.8651468455791473,0,0.0,3,0,3,0,D S,Nimes,2,0.8651468455791473,1.894083559513092,1.894083559513092,ligue_1,2018-2019
6877,Jules Keita,17,425,2,2.318624958395958,1,0.6558370254933834,16,8,2,0,M S,Dijon,2,2.318624958395958,2.5966550409793854,0.8089721091091633,ligue_1,2018-2019
6883,Xavier Chavalerin,36,3240,2,0.8864456014707685,2,4.082028384320438,22,49,8,0,M,Reims,2,0.8864456014707685,7.084129384253174,5.703943642321974,ligue_1,2018-2019
6897,Juan Ferney Otero,33,2185,2,2.795778738334775,2,2.488894016481936,54,28,1,0,F M S,Amiens,2,2.795778738334775,6.899302840232849,2.566745715215802,ligue_1,2018-2019
6902,Toma Basic,23,1326,2,1.6093297880142927,0,2.251309061422944,20,21,3,0,M S,Bordeaux,2,1.6093297880142927,3.473630625754595,1.6576041113585234,ligue_1,2018-2019
6945,Youssouf Fofana,17,902,2,1.115280780941248,1,0.5836121924221516,12,6,0,0,M S,Strasbourg,2,1.115280780941248,2.4959172643721104,1.0346643812954426,ligue_1,2018-2019
7173,Cristian,19,330,2,2.048728400841356,0,0.6979254484176636,12,2,2,0,F S,Angers,2,1.2886332366615534,1.2944605574011805,0.4264462329447269,ligue_1,2018-2019
7395,Carlos Vinicius,16,493,2,2.768993131816387,1,0.4724647831171751,15,7,3,0,F S,Monaco,2,2.768993131816387,2.4890334084630013,0.2906520962715149,ligue_1,2018-2019
92,Hiroki Sakai,27,2372,1,0.2643210310488939,4,3.175789183937013,6,26,3,0,D S,Marseille,1,0.2643210310488939,8.71898639947176,7.569023421034217,ligue_1,2018-2019
148,Dante,36,3228,1,1.2433298788964748,1,0.188347203657031,19,6,11,0,D,Nice,1,1.2433298788964748,8.904731834307313,8.826852137222886,ligue_1,2018-2019
312,Neven Subotic,26,2155,1,2.2384864278137684,0,0.4384142467752099,13,7,2,1,D,Saint-Etienne,1,2.2384864278137684,3.1833478463813663,3.1712190760299563,ligue_1,2018-2019
414,Juan Bernat,25,1837,1,0.7549543455243111,2,3.2699308339506388,5,20,6,1,D M S,Paris Saint Germain,1,0.7549543455243111,12.919421438127756,10.416462261229752,ligue_1,2018-2019
435,Benjamin Henrichs,22,1834,1,0.385160643607378,2,2.077217048034072,10,22,3,0,D M S,Monaco,1,0.385160643607378,4.51374988630414,3.267849616706372,ligue_1,2018-2019
684,Abdul Rahman Baba,11,967,1,0.2015239633619785,1,0.7591945938766003,5,4,3,0,D,Reims,1,0.2015239633619785,2.955492407083512,2.1463091000914574,ligue_1,2018-2019
686,Cesc Fàbregas,13,965,1,1.4172256477177143,0,0.7367281336337328,10,19,2,0,M S,Monaco,1,1.4172256477177143,4.132738333195448,3.126350488513708,ligue_1,2018-2019
728,Lamine Koné,27,2141,1,0.7010616958141327,1,0.8174275513738394,6,5,2,0,D S,Strasbourg,1,0.7010616958141327,2.2648247685283422,2.1836914643645287,ligue_1,2018-2019
887,Erik Pieters,15,1261,1,0.970168880186975,1,0.5891184359788895,12,12,2,0,D M S,Amiens,1,0.970168880186975,3.173059049062431,1.78667673189193,ligue_1,2018-2019
1152,Lucas Evangelista,14,723,1,0.8261370360851288,0,0.0959635330364108,14,4,0,0,F M S,Nantes,1,0.8261370360851288,2.483744088560343,1.6365112038329244,ligue_1,2018-2019
