id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
1502,Marco D&#039;Alessandro,15,791,2,0.6678902953863144,0,1.144022487103939,6,13,0,1,D F M S,SPAL 2013,2,0.6678902953863144,2.6605669260025024,1.783057663589716,2019-2020,serie_a
1550,Luca Ceppitelli,16,1252,2,0.7317296080291271,0,0.0548619367182254,5,2,5,0,D S,Cagliari,2,0.7317296080291271,2.552104828879237,2.508137730881572,2019-2020,serie_a
1567,Bruno Peres,16,1064,2,0.8991656936705112,2,1.9987543243914845,14,12,3,0,D S,Roma,2,0.8991656936705112,6.888521656394005,4.164498139172792,2019-2020,serie_a
1605,Diego Farias,18,803,2,1.8090679869055748,0,2.1441364735364914,23,12,3,1,F M S,Lecce,2,1.8090679869055748,4.697011157870293,2.3488742504268885,2019-2020,serie_a
1710,Marten de Roon,35,2709,2,1.3709768326953051,5,1.7275091670453548,31,33,12,0,D M S,Atalanta,2,1.3709768326953051,16.459303069859743,15.13096148148179,2019-2020,serie_a
1927,Berat Gjimshiti,34,2800,2,1.8536574924364688,1,1.408939216285944,21,13,5,0,D S,Atalanta,2,1.8536574924364688,10.982255410403011,10.455674801021814,2019-2020,serie_a
1958,Mattia Zaccagni,34,2141,2,4.572317091748118,5,4.360170556232333,27,33,5,0,F M S,Verona,2,4.572317091748118,13.046355605125427,5.946979571133852,2019-2020,serie_a
1998,Francesco Cassata,24,1459,2,1.160269234329462,0,0.8161877766251564,13,9,9,2,D M S,Genoa,2,1.160269234329462,4.947388214990497,3.139922611415386,2019-2020,serie_a
2244,Danilo,22,1438,2,0.9697274975478648,0,0.8848077114671469,14,15,2,1,D S,Juventus,2,0.9697274975478648,7.35957040451467,5.982603095471859,2019-2020,serie_a
2303,Samu Castillejo,22,1220,2,4.448642982169986,3,4.004100213758647,31,43,3,0,F M S,AC Milan,2,4.448642982169986,9.088803462684156,2.441902987658977,2019-2020,serie_a
3951,Kevin Bonifazi,17,1445,2,1.235436324030161,0,0.1051436923444271,8,2,2,0,D S,"SPAL 2013,Torino",2,1.235436324030161,2.506223017349839,2.393923932686448,2019-2020,serie_a
4733,José Luis Palomino,30,2480,2,3.241428605280817,1,1.3922049682587383,16,6,5,0,D S,Atalanta,2,3.241428605280817,10.05988215468824,8.822051985189319,2019-2020,serie_a
4906,Alberto Cerri,19,652,2,1.7415076475590467,0,0.6592779122292995,18,9,2,0,F S,"Cagliari,SPAL 2013",2,1.7415076475590467,3.026939018629492,1.1153687238693235,2019-2020,serie_a
4939,Alessandro Bastoni,25,1923,2,1.3325680866837502,0,0.7401969283819199,8,12,7,1,D S,Inter,2,1.3325680866837502,9.133155457675455,7.914102606475353,2019-2020,serie_a
6176,Adam Marusic,15,939,2,1.8046370893716808,1,0.656759588047862,11,7,3,0,D S,Lazio,2,1.8046370893716808,3.7899394389241934,1.9758537970483303,2019-2020,serie_a
6208,Antonin Barak,24,1546,2,3.6461278833448887,1,1.7430242262780666,38,21,1,0,M S,"Lecce,Udinese",2,3.6461278833448887,8.123269947245717,3.1396696399897337,2019-2020,serie_a
6841,Ken Sema,32,2484,2,0.5872039627283812,1,4.253390626981854,17,39,6,0,D M S,Udinese,2,0.5872039627283812,7.627422096207738,4.526633340865374,2019-2020,serie_a
6989,Simone Iacoponi,36,3051,2,1.160003412514925,0,0.0654880963265895,9,2,7,0,D S,Parma Calcio 1913,2,1.160003412514925,4.798671694472432,4.103533579036593,2019-2020,serie_a
7500,Giacomo Raspadori,11,249,2,1.3048210106790066,0,0.201673936098814,11,5,0,0,F M S,Sassuolo,2,1.3048210106790066,1.798401802778244,0.406319797039032,2019-2020,serie_a
7935,Lasse Schöne,32,2450,2,3.534636094234884,3,3.844558639451861,35,41,5,0,M S,Genoa,2,2.7733372962102294,8.915191948413849,4.613925157114863,2019-2020,serie_a
7950,Mert Müldür,24,1262,2,0.860595965757966,1,0.4600161779671907,13,10,4,0,D S,Sassuolo,2,0.860595965757966,5.3886285610497,4.52921511977911,2019-2020,serie_a
7953,Nahitan Nández,35,2901,2,1.7744014346972108,3,4.506601762026548,26,36,14,0,D M S,Cagliari,2,1.7744014346972108,12.519060226157308,8.008900102227926,2019-2020,serie_a
7959,Nikolas Spalek,25,1615,2,3.310109319165349,1,2.180106541141868,25,18,5,0,F M S,Brescia,2,3.310109319165349,5.761126799508929,1.785043416544795,2019-2020,serie_a
7962,Jaromir Zmrhal,21,1108,2,1.583314372226596,0,0.4702083952724933,14,9,0,0,M S,Brescia,2,1.583314372226596,2.9618360958993435,1.2654472514986992,2019-2020,serie_a
7972,Andrea La Mantia,12,541,2,3.5059304013848305,0,0.6706060133874416,21,7,1,0,F M S,Lecce,2,3.5059304013848305,4.6657839603722095,0.6235363753512502,2019-2020,serie_a
193,Giulio Donati,20,1766,1,0.2549110939726233,0,1.9373665936291216,9,24,4,0,D,Lecce,1,0.2549110939726233,5.808117782697082,4.837270783260465,2019-2020,serie_a
257,Jeremy Toljan,29,2192,1,0.6392566952854395,2,2.4537952914834023,8,28,8,0,D S,Sassuolo,1,0.6392566952854395,7.365473710000515,6.212658103555441,2019-2020,serie_a
393,Douglas Costa,23,770,1,0.6565032424405217,4,4.143622074276209,18,30,1,0,F M S,Juventus,1,0.6565032424405217,6.052551677450538,3.4150082617998123,2019-2020,serie_a
542,Pedro Obiang,25,1660,1,1.5510445721447468,1,0.8420501332730055,22,16,10,0,M S,Sassuolo,1,1.5510445721447468,7.15457433834672,5.688456010073423,2019-2020,serie_a
557,Matteo Darmian,33,2681,1,0.8829839136451483,1,0.8851100746542215,8,12,6,0,D M S,Parma Calcio 1913,1,0.8829839136451483,6.120543394237757,5.015062129124999,2019-2020,serie_a
646,Christian Eriksen,17,699,1,2.946165032684803,2,2.651609741151333,24,22,0,0,M S,Inter,1,2.946165032684803,7.065471891313791,3.5410911180078983,2019-2020,serie_a
1000,Federico Fazio,16,1218,1,0.334452074021101,0,0.063005156815052,4,1,2,1,D S,Roma,1,0.334452074021101,6.16137214936316,6.16137214936316,2019-2020,serie_a
1096,Armando Izzo,31,2690,1,0.6815004572272301,0,0.9178724810481071,12,16,5,2,D S,Torino,1,0.6815004572272301,7.346828918904066,6.705764984712005,2019-2020,serie_a
1099,Tomás Rincón,32,2718,1,1.1440925123170018,3,1.217645924538374,16,28,10,0,M S,Torino,1,1.1440925123170018,7.957169020548463,6.4259536806494,2019-2020,serie_a
1119,Alessio Romagnoli,35,3091,1,1.2555115297436714,0,1.7577582225203514,15,11,4,0,D,AC Milan,1,1.2555115297436714,10.242953499779103,9.947513204067944,2019-2020,serie_a
1129,Suso,16,1363,1,1.0680341757833958,2,3.78439143113792,31,42,2,0,F M S,AC Milan,1,1.0680341757833958,6.322411775588989,3.553213447332382,2019-2020,serie_a
1133,Cristian Zapata,20,1712,1,0.6665096823126078,0,0.9102130141109228,12,6,4,0,D S,Genoa,1,0.6665096823126078,3.6002259952947497,3.519390675239265,2019-2020,serie_a
1142,Samir,21,1540,1,1.0663718972355127,0,0.3281692452728748,5,5,3,0,D S,Udinese,1,1.0663718972355127,2.0376505870372057,1.8354673366993663,2019-2020,serie_a
1168,Bryan Cristante,26,1601,1,1.3382028918713331,3,1.349654458463192,29,20,7,1,D M S,Roma,1,1.3382028918713331,11.037777138873937,9.50349129922688,2019-2020,serie_a
1183,Marco Benassi,18,965,1,1.0452771708369255,1,1.3882489781826737,20,16,1,0,M S,Fiorentina,1,1.0452771708369255,3.401533212512732,1.371017970144749,2019-2020,serie_a
1206,Danilo Cataldi,21,552,1,0.3997179679572582,0,0.7688780054450035,10,12,3,0,M S,Lazio,1,0.3997179679572582,2.4671758972108364,2.2659853417426348,2019-2020,serie_a
1207,Marco Parolo,29,1693,1,0.8715025475248694,0,0.377095403149724,17,8,8,0,M S,Lazio,1,0.8715025475248694,3.7761022988706814,2.9100195914506912,2019-2020,serie_a
1264,Edoardo Goldaniga,13,772,1,1.5072557590901852,0,0.3596186842769384,6,6,4,0,D S,Genoa,1,1.5072557590901852,1.3164983559399843,1.0400091502815485,2019-2020,serie_a
1289,Alex Sandro,29,2385,1,0.676587637513876,3,2.541168482042849,16,34,4,0,D S,Juventus,1,0.676587637513876,11.940180477686226,10.26393324136734,2019-2020,serie_a
1296,Stefano Sturaro,16,1259,1,2.0325638921931386,2,1.349747673608363,18,11,7,0,D F M S,Genoa,1,2.0325638921931386,4.491166072897613,1.50873436126858,2019-2020,serie_a
1375,Elseid Hysaj,20,1485,1,0.2280974863097071,2,1.6649028323590755,5,21,3,0,D S,Napoli,1,0.2280974863097071,6.81961527839303,6.029030084609985,2019-2020,serie_a
1377,Nikola Maksimovic,22,1800,1,0.6006799526512623,1,0.5509952493011951,4,9,2,0,D S,Napoli,1,0.6006799526512623,5.381033360958099,5.3470177464187145,2019-2020,serie_a
1380,Amadou Diawara,22,1533,1,0.9722619457170368,1,0.4636180289089679,10,16,4,0,M S,Roma,0,0.2109631104394793,7.106502148322761,6.651075176894665,2019-2020,serie_a
1390,Marko Rog,30,2345,1,1.8421271229162808,1,1.7736995508894324,30,31,10,0,M S,Cagliari,1,1.8421271229162808,8.122996940277517,5.510695748031139,2019-2020,serie_a
1397,Fabio Pisacane,30,2455,1,0.8343133069574833,0,0.1758039835840463,7,4,6,1,D M S,Cagliari,1,0.8343133069574833,4.005138490349054,3.915006898343563,2019-2020,serie_a
1409,Nicolò Barella,27,2018,1,1.7013038778677585,4,2.067293351516128,24,23,11,0,M S,Inter,1,1.7013038778677585,11.31803534552455,8.646480930969119,2019-2020,serie_a
1424,Federico Bernardeschi,29,1591,1,4.681332679465413,1,3.652524087578058,50,35,6,0,F M S,Juventus,1,4.681332679465413,10.562623396515846,4.678536173887551,2019-2020,serie_a
1430,Milan Badelj,22,1608,1,0.927754302509129,0,0.8440900538116693,15,21,1,1,M S,Fiorentina,1,0.927754302509129,5.608938442543149,4.17392866872251,2019-2020,serie_a
1444,Blerim Dzemaili,14,697,1,0.456949726678431,1,1.589475393295288,16,20,2,0,M S,Bologna,1,0.456949726678431,3.595345553010702,2.45150831900537,2019-2020,serie_a
1446,Sergio Floccari,24,920,1,1.0478599946945906,0,0.4794757328927517,18,9,3,0,F S,SPAL 2013,1,1.0478599946945906,2.09610555972904,0.920444117859006,2019-2020,serie_a
1447,Ladislav Krejci,14,1041,1,0.5932149514555931,0,1.4752922784537077,3,9,1,0,D S,Bologna,1,0.5932149514555931,3.618187934160233,2.723717175424099,2019-2020,serie_a
1500,Leonardo Spinazzola,24,1551,1,1.1452725045382977,2,3.8729055784642696,14,22,2,0,D S,Roma,1,1.1452725045382977,6.774420447647572,4.168483125045896,2019-2020,serie_a
1504,Alberto Grassi,16,620,1,0.2958825193345546,1,0.2458722461014986,8,5,6,0,M S,Parma Calcio 1913,1,0.2958825193345546,0.7254273165017366,0.4114929009228945,2019-2020,serie_a
1537,Sasa Lukic,30,1843,1,1.2716417107731104,0,0.4907581461593508,17,13,5,1,M S,Torino,1,1.2716417107731104,5.052525683306158,3.531465904787183,2019-2020,serie_a
1542,Stefan Radu,29,2333,1,0.0925648361444473,0,0.5369471488520503,4,13,8,0,D S,Lazio,1,0.0925648361444473,7.944172531366348,7.393519401550293,2019-2020,serie_a
1574,Davide Calabria,25,1627,1,0.4977807514369488,1,0.7122664730995893,13,13,2,2,D S,AC Milan,1,0.4977807514369488,5.596493892371655,4.906371489167213,2019-2020,serie_a
1576,Giorgio Chiellini,4,205,1,0.528497576713562,0,0.0,1,0,0,0,D S,Juventus,1,0.528497576713562,1.6591923218220472,1.6591923218220472,2019-2020,serie_a
1595,Bastos,16,752,1,0.6620800700038671,0,0.0,7,0,4,0,D S,Lazio,1,0.6620800700038671,2.586793474853039,2.4718469716608524,2019-2020,serie_a
1603,Simone Missiroli,34,2794,1,0.6306082289665937,0,1.1448443531990051,12,18,7,0,M S,SPAL 2013,1,0.6306082289665937,6.6581736989319324,5.126604805700481,2019-2020,serie_a
1634,Alessandro Deiola,11,709,1,0.3097139224410057,1,0.2765356805175543,9,8,3,0,M S,"Cagliari,Lecce",1,0.3097139224410057,1.717598780989647,1.3169361054897308,2019-2020,serie_a
1819,Kevin-Prince Boateng,14,591,1,1.13840876147151,0,0.2959366673603654,18,7,2,0,F S,Fiorentina,1,1.13840876147151,2.3513350188732147,1.206961715593934,2019-2020,serie_a
1849,Rômulo,23,1749,1,1.7909251851961017,3,1.3911911426112056,17,17,3,0,M S,"Brescia,Genoa",1,1.7909251851961017,6.933935915119946,4.271007373929024,2019-2020,serie_a
1942,Martín Cáceres,27,2357,1,1.782037521712482,0,0.4933580672368407,12,15,8,1,D,Fiorentina,1,1.782037521712482,6.400214333087206,4.719230391085148,2019-2020,serie_a
2010,Simone Edera,13,385,1,1.307000083848834,1,0.8723617335781455,15,6,2,1,F M S,Torino,1,1.307000083848834,2.094645829871297,0.7079750765115023,2019-2020,serie_a
2264,Diego Godín,23,1632,1,0.7739587835967541,1,1.0156704392284155,11,10,5,0,D S,Inter,1,0.7739587835967541,6.470399050042033,5.61645289324224,2019-2020,serie_a
3276,Rachid Ghezzal,19,817,1,0.4897264987230301,0,1.2627278370782733,11,17,5,0,F M S,Fiorentina,1,0.4897264987230301,3.327026069164276,2.3658402850851417,2019-2020,serie_a
3291,Adrien Rabiot,28,1912,1,1.5950310956686735,1,1.638275532051921,20,14,5,1,M S,Juventus,1,1.5950310956686735,9.14991657808423,6.953804463148117,2019-2020,serie_a
3340,Bryan Dabo,16,1127,1,0.9955146908760072,4,0.9067934416234492,8,12,4,0,M S,SPAL 2013,1,0.9955146908760072,3.945315934717655,3.03556364774704,2019-2020,serie_a
3356,Adama Soumaoro,8,638,1,0.5974389910697937,0,0.0642369575798511,1,2,2,0,D S,Genoa,1,0.5974389910697937,0.4124381076544523,0.3794126864522695,2019-2020,serie_a
3387,Nicolas N&#039;Koulou,31,2688,1,0.7301740162074566,0,0.0385173708200454,10,2,3,1,D S,Torino,1,0.7301740162074566,6.661883647553623,6.432508957572281,2019-2020,serie_a
3857,Andrea Tabanelli,13,960,1,0.9222220992669464,0,0.1337473895400762,11,5,4,0,M S,Lecce,1,0.9222220992669464,2.9509724508970976,2.092836600262672,2019-2020,serie_a
3893,Lukas Haraslin,11,376,1,0.7643875796347857,0,0.0688873007893562,10,1,1,0,F M S,Sassuolo,1,0.7643875796347857,1.5027973148971796,0.7880141027271748,2019-2020,serie_a
4912,Paolo Faragò,21,1324,1,1.742644151672721,1,0.5297174723818898,13,14,3,0,D M S,Cagliari,1,1.742644151672721,5.64761234074831,4.803810762241483,2019-2020,serie_a
4957,Alessandro Semprini,12,618,1,0.8105815416201949,0,0.2762774284929037,2,7,2,0,D S,Brescia,1,0.8105815416201949,1.429175310768187,0.4582152171060443,2019-2020,serie_a
5246,Diego Demme,15,909,1,0.4752929760143161,0,0.3969874866306782,4,9,6,0,M S,Napoli,1,0.4752929760143161,4.804469995200634,4.05623472109437,2019-2020,serie_a
5700,Yann Karamoh,14,568,1,0.4761014953255653,1,1.2241994179785252,11,11,0,0,F M S,Parma Calcio 1913,1,0.4761014953255653,2.0690363496541977,0.5961647499352694,2019-2020,serie_a
5910,Zan Majer,27,1663,1,1.534470209851861,1,1.3214641502127051,19,20,7,0,M S,Lecce,1,1.534470209851861,6.173262361437082,3.769325177185237,2019-2020,serie_a
6021,Lukas Lerager,21,1379,1,0.937789749354124,1,2.006919457577169,15,11,5,0,M S,Genoa,1,0.937789749354124,5.406706053763628,3.673879008740186,2019-2020,serie_a
6157,Timothy Castagne,27,1762,1,1.9758135471493008,2,2.6685311822220683,17,21,4,0,D M S,Atalanta,1,1.9758135471493008,10.48692078795284,7.808307924307883,2019-2020,serie_a
6159,Gianluca Mancini,32,2747,1,2.8419885635375977,0,0.7721154149621725,21,12,14,1,D M S,Roma,1,2.8419885635375977,7.154853655025363,5.951353589072824,2019-2020,serie_a
6177,Luiz Felipe,26,2026,1,0.531046986579895,1,0.4858948867768049,8,4,6,0,D S,Lazio,1,0.531046986579895,6.169889103621244,5.678064752370119,2019-2020,serie_a
6203,Eddie Salcedo,17,666,1,1.9233632385730743,0,1.6692618653178215,21,8,0,0,F M S,Verona,1,1.9233632385730743,3.0295886546373367,0.4311921596527099,2019-2020,serie_a
6211,Mehdi Leris,15,480,1,0.7676120749674737,1,1.1273093186318874,13,10,0,0,F M S,Sampdoria,1,0.7676120749674737,1.2432834203355014,0.9337662905454636,2019-2020,serie_a
6262,Jens Stryger Larsen,33,2805,1,1.228252051398158,3,2.2160784918814898,12,24,5,0,D S,Udinese,1,1.228252051398158,8.114472495391965,5.91184164956212,2019-2020,serie_a
6312,Rogerio,15,1033,1,0.3659781645983457,1,0.6647518686950207,11,12,6,0,D S,Sassuolo,1,0.3659781645983457,2.7016402147710323,2.3497227616608143,2019-2020,serie_a
6324,Marash Kumbulla,25,1965,1,1.4404247514903543,0,0.0672841258347034,9,2,5,1,D,Verona,1,1.4404247514903543,2.780436262488365,2.7131521366536617,2019-2020,serie_a
6387,Luca Gagliano,2,54,1,0.6458094716072083,1,0.0316540747880935,2,1,0,0,F S,Cagliari,1,0.6458094716072083,0.6774635314941406,0.0,2019-2020,serie_a
6806,Rodrigo Becão,29,2210,1,0.5804120674729347,1,0.5206644237041473,7,2,8,0,D S,Udinese,1,0.5804120674729347,5.102222770452499,4.333587691187859,2019-2020,serie_a
6972,Federico Santander,24,732,1,4.475956620648503,0,0.8263154570013285,25,13,6,0,F S,Bologna,0,3.7146578058600426,3.6098376624286175,1.1158711509779096,2019-2020,serie_a
6974,Mattias Svanberg,25,1045,1,1.997132822871208,2,1.2798642283305526,38,19,2,0,M S,Bologna,1,1.997132822871208,5.505716623738408,3.155803455039859,2019-2020,serie_a
6981,Ismael Bennacer,31,2499,1,1.055277967825532,0,1.5276584140956402,15,29,14,0,M S,AC Milan,1,1.055277967825532,15.132243402302263,13.48511653766036,2019-2020,serie_a
6990,Antonino Barillà,26,1709,1,1.1260176608338952,2,2.079761161468923,17,15,6,0,D M S,Parma Calcio 1913,1,1.1260176608338952,5.633494223468006,3.4451648518443108,2019-2020,serie_a
6993,Mattia Sprocati,20,571,1,0.6503912098705769,0,0.3659575600177049,14,8,0,0,F S,Parma Calcio 1913,1,0.6503912098705769,1.030450938269496,0.2600734215229749,2019-2020,serie_a
6997,Ignacio Pussetto,12,320,1,0.8276557559147477,0,0.3571568932384252,10,8,1,0,F M S,Udinese,1,0.8276557559147477,1.521068220026791,0.5983605291694403,2019-2020,serie_a
7002,Giangiacomo Magnani,10,245,1,0.8858734220266342,0,0.0939494743943214,4,2,3,0,D S,"Brescia,Sassuolo",1,0.8858734220266342,0.1536585129797458,0.0597090385854244,2019-2020,serie_a
7003,Mehdi Bourabia,17,911,1,0.2341220499947667,2,0.4554268084466457,10,5,5,1,M S,Sassuolo,1,0.2341220499947667,4.093871288001537,3.890400685369968,2019-2020,serie_a
7218,Cristian Romero,30,2593,1,1.0096225831657648,1,0.4237897442653775,15,10,13,1,D,Genoa,1,1.0096225831657648,5.63768105302006,5.345810324884951,2019-2020,serie_a
7263,Musa Juwara,7,141,1,0.2955096140503883,0,0.1455510770902037,6,4,1,0,M S,Bologna,1,0.2955096140503883,1.3309779316186905,1.0423617362976074,2019-2020,serie_a
7289,Amin Younes,9,154,1,0.8402891270816326,0,0.7548944670706987,7,5,1,0,M S,Napoli,1,0.8402891270816326,2.22661754488945,1.3310639634728432,2019-2020,serie_a
7416,Merih Demiral,6,415,1,0.1238283663988113,1,0.4193297326564789,2,1,1,0,D S,Juventus,1,0.1238283663988113,1.2649234235286713,1.2649234235286713,2019-2020,serie_a
7417,Christian Oliva,11,461,1,0.1341538559645414,1,0.16899473965168,3,2,1,0,M S,Cagliari,1,0.1341538559645414,1.4778405223041773,1.1746919211000204,2019-2020,serie_a
7472,Wilfried Stephane Singo,4,127,1,0.1254152283072471,0,0.1019962653517723,2,3,0,0,D S,Torino,1,0.1254152283072471,0.9789176881313324,0.7952841520309448,2019-2020,serie_a
7609,Carles Pérez,14,553,1,1.2256436832249165,3,1.41373473405838,21,10,2,0,M S,Roma,1,1.2256436832249165,4.880619715899229,3.715161446481943,2019-2020,serie_a
7912,Eljif Elmas,26,1110,1,2.125283138826489,1,1.158282646909356,23,15,7,0,F M S,Napoli,1,2.125283138826489,4.687107041478157,2.6693530455231667,2019-2020,serie_a
7923,Pawel Dawidowicz,15,692,1,0.5345921162515879,0,0.0,4,0,2,2,D S,Verona,1,0.5345921162515879,2.1064090505242348,2.1064090505242348,2019-2020,serie_a
7927,Sofyan Amrabat,34,2940,1,2.1420948915183544,1,2.2731085140258074,19,29,10,2,M S,Verona,0,1.380796056240797,9.348437941633165,6.553111378103495,2019-2020,serie_a
7931,Takehiro Tomiyasu,29,2538,1,1.0880003198981285,3,1.6583874467760324,19,18,8,0,D,Bologna,1,1.0880003198981285,8.024152874946594,6.780549518764019,2019-2020,serie_a
7932,Stefano Denswil,26,2243,1,1.1923681180924175,1,0.4351209849119186,11,9,5,1,D S,Bologna,1,1.1923681180924175,5.303195373155177,5.0956124709919095,2019-2020,serie_a
7934,Andreas Skov Olsen,26,727,1,1.9622480468824504,0,0.3270827252417803,20,8,2,0,M S,Bologna,1,1.9622480468824504,3.4495118828490376,1.5032275170087814,2019-2020,serie_a
7937,Julian Chabot,8,566,1,0.0511925742030143,0,0.0,1,0,1,1,D S,Sampdoria,1,0.0511925742030143,1.254902422428131,1.254902422428131,2019-2020,serie_a
7939,Morten Thorsby,24,1882,1,1.7017927840352058,1,0.9330159490928054,18,20,7,1,D M S,Sampdoria,1,1.7017927840352058,4.5713108060881495,3.68586649838835,2019-2020,serie_a
7942,Bobby Adekanye,11,159,1,1.5980397462844849,0,0.2020156607031822,5,3,1,0,S,Lazio,1,1.5980397462844849,2.15525983273983,0.9431149065494536,2019-2020,serie_a
7944,Gabriel Strefezza,32,2117,1,2.386285787448287,2,1.9819386759772897,53,26,7,1,D F M S,SPAL 2013,1,2.386285787448287,6.915929617360234,3.1422919975593686,2019-2020,serie_a
7954,Daniele Ragatzu,13,290,1,0.7801077663898468,0,0.4832967761904001,9,8,1,0,F M S,Cagliari,1,0.7801077663898468,1.5698380395770073,0.6409072056412697,2019-2020,serie_a
7956,Andrea Cistana,21,1838,1,0.3378826156258583,0,0.1642348608002066,6,3,7,1,D,Brescia,1,0.3378826156258583,2.150684639811516,2.123344086110592,2019-2020,serie_a
7957,Dimitri Bisoli,25,2156,1,2.5396534521132708,1,2.393537752330303,25,19,6,0,M S,Brescia,1,2.5396534521132708,5.015277240425348,2.483709655702114,2019-2020,serie_a
7958,Sandro Tonali,35,3034,1,0.9396831542253494,7,6.356064255349338,28,67,9,0,M S,Brescia,1,0.9396831542253494,8.699193304404616,7.521884779445827,2019-2020,serie_a
7969,Sebastiano Esposito,7,191,1,1.769967496395111,0,0.1989290807396173,11,4,1,0,F S,Inter,0,1.0086686685681343,1.0947718042880297,0.0346316620707511,2019-2020,serie_a
7977,Evgen Shakhov,24,1074,1,1.029937881976366,2,2.038076588883996,14,13,3,0,F M S,Lecce,1,1.029937881976366,5.770105224102736,3.9786820225417614,2019-2020,serie_a
8010,Kevin Agudelo,13,730,1,1.2992564663290975,1,1.737521550618112,14,14,3,1,F M S,"Fiorentina,Genoa",1,1.2992564663290975,5.557295449078083,2.8340625260025263,2019-2020,serie_a
8059,Biagio Meccariello,14,758,1,0.1992892064154148,0,0.1156614189967513,5,5,2,0,D S,Lecce,1,0.1992892064154148,2.778399609029293,2.6254076808691025,2019-2020,serie_a
8127,Amad Diallo Traore,3,17,1,0.0449632741510868,0,0.0744394958019256,1,1,0,0,S,Atalanta,1,0.0449632741510868,0.1601256728172302,0.1151623949408531,2019-2020,serie_a
8289,Gastón Pereiro,10,337,1,0.6206118352711201,0,0.1320271976292133,14,2,3,0,F M S,Cagliari,1,0.6206118352711201,1.213468510657549,0.7209354192018509,2019-2020,serie_a
8297,Alexis Saelemaekers,13,677,1,0.6453739497810602,0,0.5632560299709439,9,7,2,1,M S,AC Milan,1,0.6453739497810602,3.986213757656514,3.0043443590402603,2019-2020,serie_a
8309,Kristoffer Askildsen,4,62,1,0.010590667836368,0,0.1491283625364303,1,2,0,1,S,Sampdoria,1,0.010590667836368,0.295655176974833,0.1359361317008733,2019-2020,serie_a
8387,Andrea Papetti,11,920,1,0.0754073187708854,0,0.0702033936977386,2,1,5,0,D S,Brescia,1,0.0754073187708854,0.6361061204224825,0.5659027341753244,2019-2020,serie_a
265,Ragnar Klavan,31,2350,0,0.1866420581936836,0,0.6552199125289917,4,5,4,0,D S,Cagliari,0,0.1866420581936836,4.581309549510479,4.190248696133494,2019-2020,serie_a
308,Ricardo Rodríguez,5,390,0,0.0141316093504428,0,0.058864377439022,1,1,0,0,D,AC Milan,0,0.0141316093504428,1.3941697925329208,1.380038183182478,2019-2020,serie_a
411,Albin Ekdal,32,2381,0,1.265090418048203,2,1.4346155114471912,16,23,8,0,M S,Sampdoria,0,1.265090418048203,6.25186975300312,4.474947163835168,2019-2020,serie_a
475,Lucas Leiva,25,1837,0,0.437838964164257,1,1.7984363697469234,10,19,8,1,M S,Lazio,0,0.437838964164257,9.585468592122195,8.626098806038499,2019-2020,serie_a
505,David Ospina,17,1469,0,0.0,0,0.0,0,0,0,0,GK,Napoli,0,0.0,2.683095879852772,2.683095879852772,2019-2020,serie_a
541,Victor Moses,12,413,0,0.2738956939429045,3,2.3557683527469635,5,9,1,0,M S,Inter,0,0.2738956939429045,3.839526772499085,1.7794698383659124,2019-2020,serie_a
570,Valon Behrami,17,1123,0,0.1944220457226038,0,0.0,5,0,2,1,M S,Genoa,0,0.1944220457226038,1.8907186649739744,1.7390615344047546,2019-2020,serie_a
604,Emre Can,8,274,0,0.7976263575255871,0,0.1184182409197092,7,3,2,0,M S,Juventus,0,0.7976263575255871,1.6230482403188944,1.049494542181492,2019-2020,serie_a
694,Asmir Begovic,2,126,0,0.0,0,0.0,0,0,0,0,GK S,AC Milan,0,0.0,0.6044806838035583,0.6044806838035583,2019-2020,serie_a
716,Alberto Paloschi,17,631,0,1.666391046717763,0,0.3055471740663051,13,7,0,0,F S,"Cagliari,SPAL 2013",0,1.666391046717763,1.1027439050376415,0.1866596713662147,2019-2020,serie_a
725,Ola Aina,32,2074,0,0.4050872521474957,2,2.2581110913306475,12,22,8,0,D M S,Torino,0,0.4050872521474957,7.155938690528274,5.393099028617144,2019-2020,serie_a
845,Maya Yoshida,14,1185,0,0.1455980688333511,1,0.1283792601898312,5,4,1,0,D S,Sampdoria,0,0.1455980688333511,1.2396710915490985,1.132034104317427,2019-2020,serie_a
861,Giannelli Imbula,3,124,0,0.0,0,0.0,0,0,0,0,M S,Lecce,0,0.0,0.1468163691461086,0.1468163691461086,2019-2020,serie_a
1093,Mattia Perin,21,1890,0,0.0,0,0.0906168967485427,0,2,1,0,GK,Genoa,0,0.0,0.8365845112130046,0.745967629365623,2019-2020,serie_a
1100,Diego Laxalt,20,722,0,0.318207636475563,1,0.3812880674377084,6,7,4,0,D M S,"AC Milan,Torino",0,0.318207636475563,1.895132016390562,1.3647006917744875,2019-2020,serie_a
1104,Leonardo Pavoletti,2,45,0,0.0711769983172416,0,0.0,2,0,0,0,F S,Cagliari,0,0.0711769983172416,0.3974672555923462,0.3732659220695495,2019-2020,serie_a
1114,Davide Biraschi,24,1985,0,0.3816766887903213,1,0.4822636088356375,7,7,3,1,D M S,Genoa,0,0.3816766887903213,4.285587806254625,3.789109374396503,2019-2020,serie_a
1116,Gianluigi Donnarumma,36,3204,0,0.0,0,0.0,0,0,3,0,GK,AC Milan,0,0.0,5.801323661580682,5.801323661580682,2019-2020,serie_a
