id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
1190,Joel Obi,22,1202,5,3.915532168000937,2,0.2073524985462427,16,6,3,0,M S,Torino,5,3.915532168000937,3.852244725450874,1.8481227830052376,2017-2018,serie_a
1193,Lorenzo De Silvestri,35,2969,5,2.633745812810957,4,1.9276456963270905,23,16,3,1,D M,Torino,5,2.633745812810957,8.042820298112929,5.443420629948378,2017-2018,serie_a
1290,Miralem Pjanic,31,2502,5,2.4483583867549896,8,6.091512478888035,52,61,5,0,M S,Juventus,5,2.4483583867549896,15.576031621545551,11.632777467370031,2017-2018,serie_a
1295,Mario Mandzukic,32,2335,5,5.796522244811058,3,2.3398351538926363,50,25,3,1,F M S,Juventus,5,5.796522244811058,11.794625751674175,5.685180403292179,2017-2018,serie_a
1376,Kalidou Koulibaly,35,3065,5,3.0816444978117943,1,0.3092675944790244,17,8,5,1,D,Napoli,5,3.0816444978117943,14.116569969803097,13.863201070576906,2017-2018,serie_a
1488,Remo Freuler,35,3008,5,4.372193409129977,3,3.8672942612320185,41,48,4,1,M S,Atalanta,5,4.372193409129977,18.179160125553608,12.724869890138509,2017-2018,serie_a
1489,Franck Kessié,37,3275,5,7.660690128803253,3,3.4000051571056247,75,43,9,0,M,AC Milan,2,4.615616360679269,15.173476368188858,9.939871035516262,2017-2018,serie_a
1539,Diego Perotti,25,1602,5,5.663905180059373,4,3.4692586455494165,38,38,0,0,F M S,Roma,3,2.618709915317595,9.876430711708965,5.538112621754408,2017-2018,serie_a
1583,Arkadiusz Milik,15,429,5,4.749125968664885,0,0.7803278639912605,23,7,2,0,F S,Napoli,5,4.749125968664885,5.839676361531019,0.655300559476018,2017-2018,serie_a
1592,João Pedro,22,1669,5,3.4915322344750166,1,1.643903166055679,39,18,6,1,M S,Cagliari,4,2.730233405716717,4.719057030975819,1.112806461751461,2017-2018,serie_a
5718,Mariusz Stepinski,22,690,5,2.0988608114421368,1,0.83556570392102,18,6,1,0,F S,Chievo,5,2.0988608114421368,3.137959472835064,0.4114006944000721,2017-2018,serie_a
6190,Dawid Kownacki,22,798,5,2.395976166240871,1,1.3839234579354525,21,8,0,0,F S,Sampdoria,5,2.395976166240871,3.7818829230964175,0.9240028113126756,2017-2018,serie_a
393,Douglas Costa,31,1780,4,3.0710821887478232,12,7.975303542800248,36,60,1,0,F M S,Juventus,4,3.0710821887478232,14.001310326159,5.231704521924257,2017-2018,serie_a
1089,Juan Cuadrado,21,1366,4,3.7404130697250366,6,3.059647483751178,27,39,5,0,D F M S,Juventus,4,3.7404130697250366,10.737658442929389,4.544174401089549,2017-2018,serie_a
1126,M&#039;Baye Niang,26,1557,4,4.843644639477134,1,0.830258377827704,48,19,5,0,F M S,Torino,4,4.843644639477134,5.614033875986934,0.7513460116460919,2017-2018,serie_a
1145,Rodrigo de Paul,37,2310,4,6.220617637038231,7,7.982278377749026,53,65,4,0,F M S,Udinese,0,3.175462283194065,12.347090756520627,5.890801205299795,2017-2018,serie_a
1146,Jakub Jankto,36,2665,4,4.546960837207735,5,5.981826802715659,58,59,5,0,D F M S,Udinese,4,4.546960837207735,10.86823680717498,3.079038049094379,2017-2018,serie_a
1182,Daniele Baselli,32,2547,4,3.9907272635027766,2,1.1959764417260883,35,24,11,1,M S,Torino,4,3.9907272635027766,10.25397730898112,5.930679733864963,2017-2018,serie_a
1207,Marco Parolo,31,2616,4,5.813737475313246,6,2.917645706795156,53,29,2,1,M S,Lazio,4,5.813737475313246,13.169360637664797,6.579681117087603,2017-2018,serie_a
1208,Felipe Anderson,21,1139,4,2.7512874789536,7,4.3873586393892765,26,38,0,0,D F M S,Lazio,4,2.7512874789536,8.096928568556905,3.603171107359232,2017-2018,serie_a
1223,Milan Skriniar,38,3420,4,2.8585435282439,0,0.2482256414368748,21,8,2,0,D,Inter,4,2.8585435282439,11.452165620401502,10.730751264840364,2017-2018,serie_a
1227,Lucas Torreira,36,3192,4,1.4024401241913438,1,2.3896528342738748,33,35,6,0,M,Sampdoria,4,1.4024401241913438,12.867887396365404,11.4989938121289,2017-2018,serie_a
1251,Radja Nainggolan,31,2625,4,2.881568793207407,9,6.500798679888248,61,60,6,1,F M,Roma,4,2.881568793207407,17.004001680761576,10.539258430711923,2017-2018,serie_a
1289,Alex Sandro,26,2113,4,1.7155908215790987,4,3.4758778139948845,19,27,8,0,D F M S,Juventus,4,1.7155908215790987,9.459443151950836,6.789339005947113,2017-2018,serie_a
1304,Moise Kean,19,1135,4,5.300489432178438,0,0.4030134221538901,34,7,5,0,F S,Verona,4,5.300489432178438,5.446040361188352,0.3146970812231302,2017-2018,serie_a
1379,Allan,38,2864,4,3.966067999601364,5,3.935459212400019,37,34,2,0,M S,Napoli,4,3.966067999601364,19.865131547674537,12.77396120224148,2017-2018,serie_a
1386,Piotr Zielinski,36,1637,4,2.739103759638965,2,3.1046193540096283,38,37,3,0,F M S,Napoli,4,2.739103759638965,11.914911461994052,7.842537071555853,2017-2018,serie_a
1424,Federico Bernardeschi,22,820,4,2.813066097907722,6,2.1184719130396843,27,14,4,0,F M S,Juventus,4,2.813066097907722,6.649151679128408,2.284281723201275,2017-2018,serie_a
1485,Andrea Masiello,31,2708,4,3.497720481827855,0,0.2513187248259783,22,9,5,0,D S,Atalanta,4,3.497720481827855,7.905039813369513,6.6835453771054745,2017-2018,serie_a
1493,Andrea Petagna,29,1655,4,4.594210050068796,5,3.4622958097606897,43,28,6,0,F S,Atalanta,4,4.594210050068796,9.177539996802809,3.8330396451056,2017-2018,serie_a
1511,Marcelo Brozovic,31,1921,4,2.565198538824916,9,4.810288807377219,45,61,9,0,M S,Inter,4,2.565198538824916,11.204496514052153,6.665437184274197,2017-2018,serie_a
1518,Rodrigo Palacio,28,2074,4,4.736593442969024,2,3.5138622485101223,32,34,9,0,F M S,Bologna,4,4.736593442969024,9.453919271938505,2.545375240035355,2017-2018,serie_a
1595,Bastos,21,1410,4,2.3475938914343715,0,0.1803900115191936,9,4,4,0,D S,Lazio,4,2.3475938914343715,4.52164698112756,4.302037649787962,2017-2018,serie_a
1612,Domenico Berardi,31,2322,4,9.281875995919108,2,3.2784383688122034,86,52,8,1,F M S,Sassuolo,2,6.236680626869202,11.476277530193329,3.642494718544185,2017-2018,serie_a
1847,Giampaolo Pazzini,19,913,4,3.6814126446843134,0,0.7621432524174452,17,5,1,0,F S,Verona,0,0.6362173557281494,1.4655338674783709,0.1655158102512359,2017-2018,serie_a
1942,Martín Cáceres,20,1611,4,2.9599460549652576,1,0.8387434706091881,19,9,3,0,D S,"Lazio,Verona",4,2.9599460549652576,4.178230499848723,1.6142224399372935,2017-2018,serie_a
3832,Massimo Coda,24,1405,4,5.316215796396136,1,1.3410576600581408,59,21,1,0,F S,Benevento,3,4.55491697601974,6.143116329796612,1.25074506085366,2017-2018,serie_a
952,Gastón Ramírez,37,2243,3,3.821315024979413,8,5.081517942249775,49,46,9,0,M S,Sampdoria,3,3.821315024979413,11.561926539056005,5.217199569568038,2017-2018,serie_a
1033,Emanuele Giaccherini,17,969,3,0.350806244648993,3,1.0397254172712564,7,17,6,0,F M S,"Chievo,Napoli",3,0.350806244648993,2.1131713166832924,1.071217816323042,2017-2018,serie_a
1100,Diego Laxalt,32,2820,3,1.6279144380241632,3,2.144784308038652,31,24,2,0,D M,Genoa,3,1.6279144380241632,7.689994961023331,4.805223470553756,2017-2018,serie_a
1139,Silvan Widmer,24,1622,3,1.5508302748203278,2,2.994309472851455,11,16,2,0,D S,Udinese,3,1.5508302748203278,5.21591698564589,2.698520011268556,2017-2018,serie_a
1144,Seko Fofana,27,1877,3,2.3760992493480444,0,0.9253660291433334,40,17,4,1,M S,Udinese,2,1.6148004569113257,6.587208648212254,4.409503261558712,2017-2018,serie_a
1205,Senad Lulic,35,2443,3,2.156130534596741,6,3.9614173592999578,18,37,6,1,D M S,Lazio,2,1.3948316993191838,12.869389591738582,9.098358285613358,2017-2018,serie_a
1226,Karol Linetty,29,2128,3,2.507056488655508,2,2.4952260814607143,26,26,8,0,M S,Sampdoria,3,2.507056488655508,10.07514086086303,6.14670633058995,2017-2018,serie_a
1333,Lucas Castro,25,1991,3,3.7267152592539774,4,2.943037413060665,39,28,3,0,M S,Chievo,3,3.7267152592539774,7.72304954752326,3.1529194805771112,2017-2018,serie_a
1334,Perparim Hetemaj,32,2423,3,3.6149915093556046,2,1.5802475903183222,33,24,9,0,M S,Chievo,3,3.6149915093556046,8.261618641205132,3.823357270099223,2017-2018,serie_a
1336,Valter Birsa,35,2526,3,2.613695879466832,7,6.902385117486119,49,67,3,0,F M S,Chievo,3,2.613695879466832,9.146603848785162,5.564196513965726,2017-2018,serie_a
1423,Matías Vecino,29,2132,3,3.237505007535219,2,2.778889041393996,40,22,6,1,M S,Inter,3,3.237505007535219,13.080431872978806,9.962971406057475,2017-2018,serie_a
1446,Sergio Floccari,20,881,3,3.71837398596108,0,0.3781353170052171,21,7,0,0,F S,SPAL 2013,3,3.71837398596108,3.579332441091537,1.069442493841052,2017-2018,serie_a
1448,Erick Pulgar,32,2769,3,1.7553445124067366,1,3.134997551329434,34,23,9,0,M S,Bologna,3,0.9940456789918244,7.15423455554992,5.191528013907373,2017-2018,serie_a
1456,Federico Viviani,29,2503,3,3.67369188554585,3,2.7149533927440643,52,42,9,0,M,SPAL 2013,3,2.912392990663648,4.601322350092232,3.40448761638254,2017-2018,serie_a
1471,Lorenzo Pellegrini,28,1822,3,2.7556711677461863,4,4.054440658539534,39,45,2,1,M S,Roma,3,2.7556711677461863,9.0229503903538,5.139065373688936,2017-2018,serie_a
1472,Alessandro Matri,23,875,3,6.857022432610393,0,1.0632747281342745,32,12,1,0,F S,Sassuolo,2,4.573125867173076,5.273599673062563,0.5241329912096262,2017-2018,serie_a
1486,Mattia Caldara,24,2160,3,3.986091004684568,0,0.0994092393666505,11,3,5,0,D,Atalanta,3,3.224792161956429,3.2250893134623766,2.7464872393757105,2017-2018,serie_a
1492,Jasmin Kurtic,30,2090,3,2.711560245603323,0,1.0583565616980195,29,17,7,0,M S,"Atalanta,SPAL 2013",3,2.711560245603323,4.029155479744077,1.127059710212052,2017-2018,serie_a
1504,Alberto Grassi,28,2269,3,2.6074371011927724,0,0.7294251043349504,38,9,3,0,M S,SPAL 2013,3,2.6074371011927724,4.703082195483148,1.7498941449448466,2017-2018,serie_a
1514,Éder,29,755,3,2.6402875557541847,0,1.268086296506226,27,15,4,0,F S,Inter,3,2.6402875557541847,5.934378544799984,2.427261846140027,2017-2018,serie_a
1550,Luca Ceppitelli,27,2232,3,1.343597300350666,0,0.9034987734630704,12,8,7,0,D S,Cagliari,3,1.343597300350666,2.389423595741391,2.3196610677987337,2017-2018,serie_a
1588,Raúl Albiol,31,2745,3,1.1656630635261536,1,1.2333759646862743,17,7,6,0,D S,Napoli,3,1.1656630635261536,11.74389307014644,11.716319976374509,2017-2018,serie_a
1710,Marten de Roon,34,2561,3,3.1683923471719027,2,1.6687235813587904,27,19,8,1,M S,Atalanta,2,1.6459578778594732,11.27117750607431,8.479635598137975,2017-2018,serie_a
1849,Rômulo,37,3171,3,4.645750490948558,5,3.719268516637385,28,49,7,0,D F M S,Verona,1,3.123152850195765,8.790680442005396,4.14484906475991,2017-2018,serie_a
1945,Marco Tumminello,10,189,3,0.8498730668798089,1,0.3397387862205505,8,1,1,0,F S,"Crotone,Roma",3,0.8498730668798089,1.1430316707119346,0.3897264897823334,2017-2018,serie_a
2006,Alessio Cerci,24,1663,3,3.0779888462275267,2,3.845190465450287,42,25,1,0,F M S,Verona,2,2.3166900258511305,5.698053608648479,1.4699980849400165,2017-2018,serie_a
2116,Felipe Caicedo,22,681,3,4.044501829892397,1,0.8565866202116013,17,8,1,0,F S,Lazio,3,4.044501829892397,6.328964382410049,2.7476289495825768,2017-2018,serie_a
3296,Blaise Matuidi,32,2348,3,2.4733812008053064,1,1.072454274632037,24,17,3,0,M S,Juventus,3,2.4733812008053064,9.130964867770672,6.094207432121038,2017-2018,serie_a
3899,Mattia Valoti,26,1577,3,3.581155478954315,0,0.7872190168127418,21,11,9,0,F M S,Verona,3,3.581155478954315,5.277523825876415,1.5740718189626932,2017-2018,serie_a
4536,Nani,18,351,3,1.4931520633399489,3,0.8129731621593237,14,8,2,0,F S,Lazio,3,1.4931520633399489,3.749665768817067,1.908929298631847,2017-2018,serie_a
4929,Orji Okwonkwo,10,194,3,1.2813000213354826,0,0.0,5,0,2,0,M S,Bologna,3,1.2813000213354826,1.328593296930194,0.0472932960838079,2017-2018,serie_a
6130,Daniel Bessa,28,1827,3,2.059685938060284,2,2.6698410166427493,18,29,5,0,F M S,"Genoa,Verona",3,2.059685938060284,7.507961980998516,3.877469638362527,2017-2018,serie_a
6156,Andreas Cornelius,23,909,3,4.397560769692063,1,2.111370075494051,32,22,0,0,F S,Atalanta,3,4.397560769692063,5.906136121600866,1.875550119206309,2017-2018,serie_a
6176,Adam Marusic,32,2534,3,3.434338108636439,5,3.1956545393913984,39,36,3,1,D S,Lazio,3,3.434338108636439,12.824133560061457,7.420294187963009,2017-2018,serie_a
6199,Enrico Brignola,18,1364,3,2.887217812240124,2,1.570749269798398,33,18,5,0,F M S,Benevento,3,2.887217812240124,6.639361400157213,2.504844098351896,2017-2018,serie_a
6201,Andrej Galabinov,20,1133,3,3.5675653032958508,1,1.2987529216334224,33,12,2,0,F S,Genoa,2,2.8062664680182934,5.052347211167216,1.5340801160782576,2017-2018,serie_a
6512,Musa Barrow,12,436,3,2.3770437501370907,2,1.159290850162506,26,11,0,0,F S,Atalanta,3,2.3770437501370907,3.5927755907177925,1.0283050555735826,2017-2018,serie_a
328,Medhi Benatia,20,1753,2,2.721200218424201,0,0.0253242347389459,13,1,8,0,D S,Juventus,2,2.721200218424201,4.318404868245125,3.746314212679863,2017-2018,serie_a
475,Lucas Leiva,36,2910,2,2.3154110722243786,3,2.5903247110545635,27,38,9,0,M S,Lazio,2,2.3154110722243786,16.647320486605167,13.961843740195036,2017-2018,serie_a
621,Aleksandar Kolarov,35,3065,2,2.5978794991970062,8,9.265611148439348,63,79,3,0,D S,Roma,2,2.5978794991970062,15.716226130723951,10.095821120776236,2017-2018,serie_a
737,Fabio Borini,29,1607,2,2.221074240282178,3,0.7463502585887909,37,15,4,0,D F M S,AC Milan,2,2.221074240282178,5.232903715223074,2.658459076657892,2017-2018,serie_a
1000,Federico Fazio,34,2919,2,1.8820175798609853,0,0.1427061818540096,18,2,6,0,D S,Roma,2,1.8820175798609853,8.308456192724407,8.185863606631756,2017-2018,serie_a
1101,Luca Rigoni,23,1594,2,4.7869780492037535,2,1.6667657475918531,20,13,5,0,M S,Genoa,2,4.7869780492037535,6.988264057785273,2.873225251212716,2017-2018,serie_a
1117,Andrea Poli,32,2574,2,2.457375003024936,0,0.590162580832839,12,14,8,1,M,Bologna,2,2.457375003024936,7.168099618516862,4.578109794296324,2017-2018,serie_a
1119,Alessio Romagnoli,28,2357,2,0.8305102214217186,0,0.2195292701944708,9,7,7,1,D S,AC Milan,2,0.8305102214217186,6.850317347794771,6.533676985651255,2017-2018,serie_a
1142,Samir,31,2587,2,0.8456289190798998,0,0.203948387876153,7,4,7,1,D S,Udinese,2,0.8456289190798998,5.171553194522858,4.956721959635615,2017-2018,serie_a
1188,Maxi López,28,1686,2,3.4759414242580533,2,1.6829145550727844,28,19,1,0,F S,Udinese,1,2.7146426485851407,6.332209371030331,2.492738876491785,2017-2018,serie_a
1236,Patrik Schick,22,976,2,3.46642192825675,0,2.563943814486265,28,14,0,0,F M S,Roma,2,3.46642192825675,5.961240470409393,2.48864499758929,2017-2018,serie_a
1238,Luca Cigarini,26,2049,2,1.3926448919810357,3,3.9634703528136015,22,41,12,1,M S,Cagliari,2,0.6315092691220343,5.681906370446086,4.149768257513642,2017-2018,serie_a
1246,Kostas Manolas,29,2342,2,1.604572061449289,0,0.109862333163619,11,4,0,0,D S,Roma,2,1.604572061449289,5.942571872845292,5.852744834497571,2017-2018,serie_a
1258,Gerson,24,889,2,1.5774693842977283,1,0.8880923427641392,9,12,1,0,F M S,Roma,2,1.5774693842977283,3.363962162286043,1.8903241269290447,2017-2018,serie_a
1287,Leonardo Bonucci,35,3084,2,2.2747477418743074,0,0.8507587825879455,23,15,5,1,D,AC Milan,2,2.2747477418743074,8.466072992887348,7.517738442867994,2017-2018,serie_a
1301,Daniele Rugani,22,1937,2,1.0076763797551394,2,0.9684170484542848,9,3,3,0,D,Juventus,2,1.0076763797551394,5.582839798182249,5.133598309010267,2017-2018,serie_a
1318,Manuel Pucciarelli,22,1390,2,2.1179346218705177,0,0.6476075034588575,26,16,3,0,F S,Chievo,2,2.1179346218705177,3.055021785199642,0.7703677620738745,2017-2018,serie_a
1329,Fabrizio Cacciatore,33,2872,2,1.0225165532901883,3,2.921853268519044,21,35,5,1,D S,Chievo,2,1.0225165532901883,8.524958420544863,6.182321145199239,2017-2018,serie_a
1354,Gianmarco Ferrari,30,2642,2,1.1836496414616704,0,0.2405285462737083,9,4,4,0,D S,Sampdoria,2,1.1836496414616704,4.818413773551583,4.704290876165032,2017-2018,serie_a
1360,Diego Falcinelli,32,1752,2,5.381172461435199,1,1.1227895049378276,56,13,1,0,F S,"Fiorentina,Sassuolo",2,5.381172461435199,8.07346866838634,2.668899602256716,2017-2018,serie_a
1363,Adrian Stoian,32,2167,2,1.630784196779132,4,2.150544560048729,19,19,5,0,F M S,Crotone,2,1.630784196779132,6.112354473210871,3.312154001556337,2017-2018,serie_a
1364,Marcus Rohden,26,1644,2,1.816997435409576,0,0.8402109127491713,21,11,2,0,F M S,Crotone,2,1.816997435409576,3.232094416860491,1.120437366887927,2017-2018,serie_a
1372,Andrea Barberis,38,3032,2,1.44505335111171,1,2.4865957647562027,25,35,1,0,M S,Crotone,2,1.44505335111171,4.937016086652875,3.17579903639853,2017-2018,serie_a
1387,Faouzi Ghoulam,11,989,2,0.7626203317195177,3,2.030143292620778,10,28,1,0,D,Napoli,2,0.7626203317195177,7.214758813381195,5.736425369977951,2017-2018,serie_a
