id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
498,Alexis Sánchez,30,1123,7,6.588534958660603,6,5.598185421898961,29,34,0,0,F S,Inter,7,5.827236138284206,16.03075947985053,7.971674792468548,2020-2021,serie_a
1115,Goran Pandev,29,1400,7,4.1411514254286885,3,1.401775412261486,20,14,5,0,F M S,Genoa,6,3.379852590151131,9.656093129888175,5.691990000195801,2020-2021,serie_a
1123,Juraj Kucka,28,2354,7,7.063271684572101,2,2.234635768458247,60,16,8,0,F M,Parma Calcio 1913,3,4.018116371706128,10.171622073277833,5.765547566115856,2020-2021,serie_a
1210,Keita,25,1194,7,6.294309325516224,1,2.7266790736466646,44,21,4,1,F S,Sampdoria,7,6.294309325516224,6.939055390655994,0.8689173357561231,2020-2021,serie_a
1253,Edin Dzeko,27,1838,7,14.253509394824505,3,2.3740067668259144,70,29,2,0,F S,Roma,7,13.492210559546947,17.41826543956995,5.702214466407895,2020-2021,serie_a
1471,Lorenzo Pellegrini,34,2623,7,6.706333101727068,6,7.675146299414337,70,65,10,0,M S,Roma,6,5.945034273900092,17.720130121335387,9.433373734354973,2020-2021,serie_a
1543,Sergej Milinkovic-Savic,32,2768,7,6.003303619101644,10,6.2823144579306245,63,43,4,0,M,Lazio,7,6.003303619101644,17.17150905355811,10.46323261409998,2020-2021,serie_a
2547,Theo Hernández,33,2940,7,4.432333322241902,5,5.13962887506932,48,42,9,0,D,AC Milan,7,4.432333322241902,16.054130483418703,10.365890339016914,2020-2021,serie_a
5197,Achraf Hakimi,37,2674,7,5.093553259968758,8,6.444576805457473,38,36,6,0,D M S,Inter,7,5.093553259968758,19.710318511351943,12.573807395994663,2020-2021,serie_a
5509,Hernani,33,2217,7,3.116439377889037,3,2.4527115505188704,34,35,11,0,M S,Parma Calcio 1913,6,2.3552210088819265,6.408900015056133,3.3981348779052496,2020-2021,serie_a
6160,Riccardo Orsolini,34,1760,7,9.021928571164608,3,2.5082903057336807,57,29,0,0,D M S,Bologna,4,6.738032184541225,10.936943421140311,4.431611527688801,2020-2021,serie_a
6208,Antonin Barak,34,2772,7,6.93989943806082,3,2.327670610975474,45,25,5,1,M S,Verona,7,6.93989943806082,14.479821397922931,8.049540368840098,2020-2021,serie_a
1102,Giovanni Simeone,33,1740,6,7.202349195256829,2,1.1221852395683527,43,12,1,0,F S,Cagliari,6,7.202349195256829,9.939094291999936,2.4762561870738864,2020-2021,serie_a
1134,Mario Pasalic,25,1100,6,4.457326013594866,2,2.9972573202103376,20,17,2,0,M S,Atalanta,6,4.457326013594866,12.333170626312494,5.933028448373079,2020-2021,serie_a
1146,Jakub Jankto,35,2439,6,4.878391657024622,3,3.033275060355664,39,30,6,0,M S,Sampdoria,6,4.878391657024622,9.964052012190225,2.905620558187365,2020-2021,serie_a
1426,Josip Ilicic,28,1527,6,5.751951334998012,9,10.86501533165574,59,61,2,0,F M S,Atalanta,4,4.229353694245219,17.907463993877172,7.254044658504426,2020-2021,serie_a
1642,Simone Zaza,29,1472,6,8.159379005432129,0,1.5617385990917685,57,13,4,0,F S,Torino,6,8.159379005432129,9.99071804061532,2.098230142146349,2020-2021,serie_a
1958,Mattia Zaccagni,36,2656,6,4.105168426409364,5,5.839982064440846,31,38,6,0,F M S,Verona,5,3.343909526243806,15.248101603239776,8.215992787852883,2020-2021,serie_a
2044,Daniele Verde,21,992,6,3.339249832555652,1,2.1137987934052944,33,10,0,0,F S,Spezia,6,3.339249832555652,5.935444336384535,1.1191165652126074,2020-2021,serie_a
7193,Rafael Leão,30,1938,6,7.025983214378357,6,4.88573332130909,43,27,5,0,F M S,AC Milan,6,7.025983214378357,13.9133108407259,3.828139977529645,2020-2021,serie_a
