id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3659,Christopher Maboulou,9,228,0,0.1763593181967735,1,0.2704931776970625,3,3,0,0,F S,SC Bastia,0,0.1763593181967735,0.9426809381693602,0.512761726975441,ligue_1,2015-2016
3661,Kermit Erasmus,2,32,0,0.0,0,0.0903897583484649,0,3,0,0,S,Rennes,0,0.0,0.0903897583484649,0.0142090767621994,ligue_1,2015-2016
3668,Jonathan Delaplace,22,1574,0,0.8124589510262012,2,1.8545903423801064,18,18,2,0,M S,Caen,0,0.8124589510262012,4.455761216580868,2.680654302239418,ligue_1,2015-2016
3671,Robin Maulun,1,51,0,0.0199553128331899,0,0.0719042122364044,1,1,0,0,S,Bordeaux,0,0.0199553128331899,0.1206635758280754,0.0288040488958358,ligue_1,2015-2016
3672,Nicolas Douchez,1,90,0,0.0,0,0.0,0,0,0,0,GK,Paris Saint Germain,0,0.0,0.2160909175872802,0.2160909175872802,ligue_1,2015-2016
3674,Abdoulaye Touré,4,202,0,0.0320436367765069,0,0.3756896331906318,2,3,0,0,M S,Nantes,0,0.0320436367765069,0.6791677325963974,0.606742687523365,ligue_1,2015-2016
3676,Erwin Koffi,1,90,0,0.0,0,0.0,0,0,0,0,D,Lorient,0,0.0,0.8808829188346863,0.8808829188346863,ligue_1,2015-2016
3677,Wesley Lautoa,13,1011,0,0.2542980648577213,0,1.056960128247738,4,4,1,0,D S,Lorient,0,0.2542980648577213,1.84034987911582,1.4801300764083862,ligue_1,2015-2016
3678,Issam Ben Khemis,1,16,0,0.0,0,0.3011007010936737,0,1,0,0,S,Lorient,0,0.0,0.3011007010936737,0.0,ligue_1,2015-2016
3679,Hamadou Karamoko,3,270,0,0.0,0,0.0228604432195425,0,1,0,0,D,Lorient,0,0.0,0.1218561381101608,0.1218561381101608,ligue_1,2015-2016
3681,Rincon,8,716,0,0.2524189203977585,0,0.0577806271612644,3,2,2,0,D,Troyes,0,0.2524189203977585,1.033187672495842,0.9754070471972228,ligue_1,2015-2016
3684,Mahamadou N&#039;Diaye,1,11,0,0.0,0,0.0,0,0,0,0,S,Troyes,0,0.0,0.0,0.0,ligue_1,2015-2016
3685,Pantxi Sirieix,5,65,0,0.0,2,0.5965149253606796,0,3,1,0,S,Toulouse,0,0.0,0.6359756365418434,0.0394607111811637,ligue_1,2015-2016
3686,Pavle Ninkov,10,507,0,0.0140019403770565,1,0.8988995850086212,1,4,0,0,D S,Toulouse,0,0.0140019403770565,2.1877409424632788,1.7934369649738071,ligue_1,2015-2016
3687,Yassine Jebbour,4,175,0,0.0,0,0.0,0,0,0,0,D S,SC Bastia,0,0.0,0.1835676245391369,0.1835676245391369,ligue_1,2015-2016
3688,Mamadou Samassa,1,90,0,0.0,0,0.0,0,0,0,0,GK,Guingamp,0,0.0,0.3394267559051513,0.3394267559051513,ligue_1,2015-2016
3690,Pierre-Yves Polomat,15,906,0,0.276275145355612,0,0.3335125902667641,5,6,2,0,D S,Saint-Etienne,0,0.276275145355612,1.98825656529516,1.5073314122855663,ligue_1,2015-2016
3692,Franck Beria,2,64,0,0.0,0,0.0706618130207061,0,1,0,0,D S,Lille,0,0.0,0.0706618130207061,0.0,ligue_1,2015-2016
3694,Joris Gnagnon,7,222,0,0.0541483499109745,0,0.0418351478874683,3,1,1,0,D M S,Rennes,0,0.0541483499109745,0.650635153055191,0.6193395555019379,ligue_1,2015-2016
3695,Adama Traoré,6,369,0,0.5050214976072311,1,0.3656401857733726,5,2,1,0,M S,Monaco,0,0.5050214976072311,1.1485025882720947,0.3992370702326298,ligue_1,2015-2016
3698,Ferebory Dore,9,622,0,1.1120387315750122,1,0.7195087261497974,11,6,2,0,F M S,Angers,0,1.1120387315750122,1.9925657184794543,0.5984493242576718,ligue_1,2015-2016
